Mean monthly rainfall (mm) - Model Simulations
Refer to Accompanying Documentation
NaN indicates insufficient data is available
Model Climatology 1970-1999
 Year  Annual     NDJ     FMA     MJJ     ASO
        132.9   122.9   115.7   140.7   152.4
Timeseries in anomalies relative to 1970-1999 mean (mm per month)
20th Century Model Run
 1960   -0.43  -71.41    7.99   12.25   -4.56
 1961    1.05    8.57   13.47    0.82  -18.68
 1962    5.24   -1.32    0.79   12.59    8.89
 1963  -25.19    2.08  -30.86  -12.47  -59.52
 1964   -1.37  -29.10    8.09   13.55    1.99
 1965    5.72    4.20    5.80    3.64    9.24
 1966   -4.67  -27.08   -0.61    4.53    4.48
 1967   15.47   -9.31   21.12   24.15   25.92
 1968  -14.57  -42.08  -22.98    4.34    2.44
 1969   -7.58   -0.26  -13.66  -10.92   -5.47
 1970  -16.04  -11.40    9.47  -36.97  -25.26
 1971   16.36    1.92   22.49   24.12   16.90
 1972    7.02   -6.22   -9.03   16.98   26.33
 1973    3.25   -5.51   -9.20    4.05   23.64
 1974    3.34  -17.40    4.13   -4.65   31.29
 1975  -13.67  -16.37  -17.11   -1.95  -19.26
 1976   -3.66   -7.02    4.75   -7.64   -4.73
 1977   19.08   48.41   19.21   -8.19   16.91
 1978   11.89   53.86   28.14   -8.92  -25.51
 1979   -2.71   18.41   27.28   -9.12  -47.43
 1980    4.22   12.17   10.09    6.87  -12.23
 1981   11.15   -5.18    9.67    6.65   33.45
 1982    6.35   12.86   11.19   -0.45    1.80
 1983    9.72   19.04    1.30   -3.89   22.41
 1984    1.20  -48.61    2.06   27.21   24.15
 1985  -17.48  -40.01   -0.20   -3.61  -26.10
 1986   -9.16  -21.40   10.18    5.73  -31.16
 1987    6.74   12.95    5.64  -13.60   21.97
 1988  -10.09  -12.42   -1.80    1.49  -27.63
 1989   -3.24    2.64   -7.91   -9.15    1.44
 1990   28.18   35.70   19.00   -4.87   62.90
 1991    2.64   12.86  -14.76    0.09   12.35
 1992   -0.74   -6.54  -11.02   30.24  -15.64
 1993   -2.13  -18.41   22.35    1.99  -14.45
 1994    6.40   20.23   -2.62   29.86  -21.89
 1995  -22.91  -49.21  -24.67  -19.98    2.21
 1996  -19.95  -30.02  -59.23  -21.28   30.72
 1997   -7.03  -12.47  -29.87    6.72    7.51
 1998   -5.12    6.65   -8.46   -8.71   -9.96
 1999   -3.60   50.45  -11.06    0.97  -54.74
 2000   -2.62   -5.94  -10.63   43.92  -37.82
Projections under SRES A2 scenario
 2000     NaN     NaN     NaN     NaN     NaN
 2001     NaN     NaN   -1.71    7.70   -9.25
 2002   -6.21   -4.77  -30.77    8.95    1.76
 2003    0.27  -18.41  -51.89   22.28   49.12
 2004  -28.63   -8.89  -23.03  -21.52  -61.09
 2005   -4.81  -24.93    0.71   18.50  -13.53
 2006   -8.82   -8.73  -20.28    2.80   -9.09
 2007   -6.40   13.04   -5.77   -7.83  -25.05
 2008   -9.14  -24.40   -5.39  -23.93   17.14
 2009    8.06  -12.22   16.04   -0.65   29.06
 2010  -10.29   12.19  -22.74   -6.01  -24.60
 2011    1.76    0.97   -3.95    0.67    9.35
 2012   -5.20  -22.06  -36.92   16.59   21.59
 2013    6.49   24.00    1.00    8.48   -7.51
 2014   -2.64   15.01  -16.85  -10.99    2.28
 2015   -7.63   31.79  -30.56    3.22  -34.99
 2016   -8.47    4.31  -14.33    1.17  -25.02
 2017   19.64   31.24   20.05  -12.21   39.46
 2018    5.99   -0.12   21.12   19.63  -16.67
 2019   22.16   39.28   26.53    4.65   18.16
 2020    3.50   28.59   -1.28   -2.14  -11.16
 2021    1.64  -17.14    0.94    8.34   14.40
 2022   14.93   14.48   16.38    1.79   27.05
 2023    4.89    6.94   17.18  -11.30    6.73
 2024    2.94   12.35   11.01  -27.84   16.22
 2025   12.10   44.88   -4.72  -17.80   26.03
 2026    2.37   24.04  -21.97    6.89    0.51
 2027   -5.73    7.31  -68.07  -12.09   49.93
 2028   -0.77   24.28   -4.90    3.55  -26.02
 2029   -9.93   -8.26  -20.04  -20.69    9.27
 2030  -21.03  -28.27  -36.32  -20.65    1.11
 2031  -21.42  -47.39  -12.01  -16.87   -9.40
 2032   19.63   30.09   37.29  -18.78   29.90
 2033   -3.79  -14.25   -0.87    1.11   -1.17
 2034   -4.57   20.43  -10.30  -18.64   -9.77
 2035   -3.10    0.56   14.40   -8.95  -18.44
 2036  -14.71  -21.06  -21.31   -8.36   -8.11
 2037    7.15   36.05   -9.63    5.89   -3.72
 2038   10.79   -2.05   12.46    4.01   28.74
 2039   -6.33   -5.99  -20.80   -3.45    4.90
 2040  -12.45  -11.55  -21.43  -25.02    8.20
 2041   -9.35   -5.32  -12.37  -24.60    4.87
 2042  -18.39   -2.52  -42.26   -1.24  -27.55
 2043    2.82   20.15  -19.55  -29.16   39.85
 2044   -4.90  -13.33  -28.85   -3.59   26.18
 2045    8.93   43.68   -4.45  -13.53   10.02
 2046  -12.87   41.45    3.34  -19.03  -77.26
 2047   -5.33   -9.55   10.05  -14.66   -7.16
 2048   -4.01   -7.13   -6.41   -7.35    4.87
 2049   15.78   21.41   -6.48   16.62   31.56
 2050    7.97   44.31   15.86  -23.92   -4.35
 2051   -2.73  -38.32  -29.66   -1.88   58.95
 2052   -6.37   20.40  -17.36  -21.67   -6.87
 2053  -14.00  -21.21  -65.58  -10.87   41.68
 2054  -14.16    2.04    7.92   -2.46  -64.14
 2055   -1.02    2.70  -11.76  -11.43   16.41
 2056  -12.18  -35.24  -20.28  -11.13   17.91
 2057   -7.71    0.18  -25.33   -8.72    3.01
 2058  -18.57  -35.67  -13.75   10.55  -35.40
 2059   -2.46   32.38   -4.50  -12.99  -24.71
 2060   -7.78   -7.53  -13.96   -9.36   -0.29
 2061  -20.95   -4.99  -27.82   -3.77  -47.19
 2062   -7.83  -14.22  -57.33  -12.07   52.31
 2063   -9.97   -5.74  -27.77    3.56   -9.92
 2064   -1.76    9.11  -48.37  -11.29   43.51
 2065  -15.19   19.67  -29.16    4.89  -56.17
 2066  -17.98  -32.23    0.31   -8.16  -31.86
 2067   -6.78   -8.22  -35.61   -9.57   26.30
 2068  -18.32  -25.97  -30.11   -9.97   -7.22
 2069    6.83   28.50   -3.14  -30.03   31.98
 2070  -22.88  -22.14  -16.83  -22.95  -29.60
 2071  -11.28  -27.29  -42.76  -26.09   51.04
 2072   -2.85   32.67  -12.13   -5.61  -26.32
 2073   -5.46    6.44  -34.16  -19.43   25.29
 2074    4.82   40.40   -0.02  -10.11  -10.98
 2075   -6.22   -8.09  -35.49    2.98   15.72
 2076   -2.37    8.75   -5.74   -5.97   -6.50
 2077   -5.76   39.30  -36.21  -22.94   -3.20
 2078   -5.10   15.16   -0.87   -4.62  -30.06
 2079   -6.03  -26.50  -32.84   -6.85   42.10
 2080    2.42   13.79  -15.95    1.26   10.59
 2081  -22.69  -37.16  -43.70  -17.70    7.78
 2082  -14.01    3.08  -37.35    1.02  -22.79
 2083    2.64   24.83  -17.54   -9.59   12.87
 2084   -0.04   24.83   -4.02  -15.44   -5.52
 2085   24.75   39.42    6.96    2.26   50.37
 2086  -13.86  -28.05  -27.92   -1.35    1.87
 2087    0.12   17.52   -4.48   -6.96   -5.59
 2088  -14.62  -23.02  -48.43   -6.80   19.78
 2089    0.35   27.18    6.98   -5.69  -27.08
 2090   -7.96   -0.08  -40.01   -4.45   12.71
 2091  -16.02  -24.46  -34.97  -22.15   17.50
 2092   -0.19    5.32  -15.35   11.52   -2.25
 2093  -11.66  -28.06  -43.25   -0.81   25.48
 2094   -4.28   -7.93  -25.27  -23.06   39.13
 2095   -4.05   34.34  -31.02   -8.45  -11.06
 2096  -15.46   15.16  -37.37  -20.75  -18.89
 2097   -3.63    2.52  -31.51   -9.84   24.30
 2098  -16.30  -10.57  -13.60  -28.68  -12.37
 2099   -6.72   16.29  -18.23   -0.55  -24.39
 2100   -1.94   19.79  -23.69  -23.00   19.14
Projections under SRES A1B scenario
 2000     NaN     NaN     NaN     NaN     NaN
 2001     NaN     NaN   17.80    4.60   13.98
 2002    7.29   44.57   15.14    8.95  -39.49
 2003   -3.08    2.49   -4.90    3.85  -13.74
 2004   -1.31  -19.08   -1.92   12.07    3.71
 2005   -6.11    1.39  -33.19    6.92    0.44
 2006  -17.77  -12.78    0.60    5.46  -64.36
 2007   10.57   12.56   23.72    1.27    4.72
 2008   19.92   19.86   20.14   -1.22   40.91
 2009  -21.20  -35.60  -14.54   -1.72  -32.94
 2010    3.29  -21.73   25.40    0.77    8.74
 2011  -17.26  -10.95   12.51   -5.35  -65.25
 2012   -2.50  -27.10   13.71  -23.88   27.26
 2013   -7.43  -21.92  -14.76   10.62   -3.66
 2014    7.51   -6.04   -8.52   -3.77   48.36
 2015   -3.45   15.41  -14.92   22.27  -36.56
 2016  -18.98  -56.51  -24.98   -7.30   12.87
 2017  -13.88   22.41  -29.05   -9.90  -38.98
 2018   -0.60    6.85  -16.62   -1.21    8.57
 2019   -1.52   -5.01  -18.07    7.22    9.77
 2020    6.25   33.06   16.16  -12.62  -11.59
 2021   -6.26   -9.27  -15.08   -3.72    3.02
 2022   -9.08    1.24  -26.34  -10.89   -0.33
 2023  -10.07    9.69  -22.84  -21.41   -5.71
 2024  -15.53  -26.44  -35.17   19.24  -19.73
 2025    7.33   -7.66   13.00    4.79   19.17
 2026  -11.83  -14.77  -17.03  -23.15    7.63
 2027  -15.13  -11.10   -2.80    9.17  -55.78
 2028  -17.08  -38.28   -6.48    2.92  -26.46
 2029    9.45  -12.99   11.52    0.52   38.78
 2030   -6.81   19.22  -21.99    0.94  -25.41
 2031    2.94   34.46   -8.30   -8.30   -6.12
 2032    1.80   27.04   18.39    4.31  -42.54
 2033    9.68   12.09   14.47  -10.09   22.23
 2034  -16.57    0.13  -37.17    4.64  -33.87
 2035    1.56   37.43    4.00    8.50  -43.68
 2036    4.35   24.18    6.67   12.71  -26.15
 2037   11.40   53.18   12.34   -8.81  -11.12
 2038   -0.81   15.05    7.62  -25.23   -0.69
 2039  -12.98  -13.88   -4.62   -1.14  -32.28
 2040  -19.17  -31.82    0.81  -11.80  -33.87
 2041   -5.65  -28.31   -0.50    4.58    1.65
 2042    9.40   10.92   -3.85   13.94   16.59
 2043   -4.60  -12.89   -8.41  -11.64   14.53
 2044   -3.69   -6.64  -19.67   -4.81   16.35
 2045   -8.52    7.14   -6.97  -26.20   -8.06
 2046  -22.67  -47.58  -24.34  -15.05   -3.72
 2047    0.03   26.62   -7.23  -31.76   12.48
 2048  -17.40   14.63  -18.76  -15.01  -50.44
 2049   -6.59  -31.82   -9.69   17.17   -2.02
 2050  -15.44  -24.81  -15.75   -8.18  -13.04
 2051   -5.25    6.01  -11.06  -30.23   14.29
 2052    6.27    4.89    0.90  -10.56   29.84
 2053  -24.00  -36.34  -30.04  -15.84  -13.79
 2054   -1.60   18.57    8.60   -5.58  -28.00
 2055  -13.60  -30.68  -23.81  -18.87   18.96
 2056   -2.52   19.03  -16.10  -14.06    1.06
 2057   -2.91  -19.86  -16.08   -9.07   33.36
 2058   -7.59    1.63  -12.65  -20.62    1.27
 2059    3.53   13.90  -24.55  -15.71   40.46
