Mean monthly rainfall (mm) - Model Simulations
Refer to Accompanying Documentation
NaN indicates insufficient data is available
Model Climatology 1970-1999
 Year  Annual      JF     MAM    JJAS     OND
        206.2   129.1   242.5   198.4   231.9
Timeseries in anomalies relative to 1970-1999 mean (mm per month)
20th Century Model Run
 1960  -12.00    0.48   10.91  -36.79  -10.18
 1961    6.45   -4.61   -0.18   21.07    0.95
 1962   -3.15   -0.78   -9.24    3.95   -8.11
 1963    8.72   -3.75   -0.80   15.37   17.67
 1964    9.67   -6.53    4.35   31.95   -3.91
 1965    0.25   -5.01    1.35    1.60    0.86
 1966    6.04  -10.00    4.68    5.30   19.10
 1967    6.18   -0.52   -8.31   35.28  -13.67
 1968  -34.72  -15.58  -21.08  -50.66  -39.87
 1969  -42.68    5.28  -36.59  -82.52  -27.63
 1970  -13.08  -20.96  -42.10    8.75   -7.91
 1971   -5.95   -9.05    6.52  -14.17   -5.39
 1972   -9.77    7.46   -0.32  -10.07  -30.30
 1973   -2.73   -1.32  -17.39   11.12   -7.46
 1974   16.38   13.56   -5.55   34.99   15.39
 1975    6.66   -9.43   21.49   -2.26   14.45
 1976    7.08  -12.77   29.97   13.72  -11.40
 1977    9.89  -12.59    8.45   14.82   19.75
 1978    7.91    6.79    5.13   14.53    2.62
 1979   11.09    3.46  -11.57   34.15    8.10
 1980    7.51    4.82   -3.00    7.97   19.20
 1981   16.67   29.66    0.32   17.78   22.88
 1982   -0.40   11.46    0.17    8.72  -21.03
 1983   27.64    2.70   35.55   42.12   17.05
 1984    9.20    6.28   -7.27   14.61   20.40
 1985   -0.88   -0.25    2.75   -3.45   -1.51
 1986   13.64   29.31   -6.63    7.29   31.93
 1987  -37.93   -6.38  -22.18  -75.03  -25.25
 1988   -6.09   -0.56   16.70  -18.65  -15.82
 1989   -2.39  -20.46   -3.21   13.96  -11.33
 1990    4.98  -41.87    8.71    7.05   29.71
 1991   14.08   20.45    6.82    5.04   29.14
 1992   -1.84    4.67    4.66   13.03  -32.53
 1993  -18.84  -12.92    8.74   -8.13  -64.64
 1994  -30.65  -23.74  -23.29  -41.31  -28.39
 1995    3.60  -10.75   -1.02   14.85    2.78
 1996    5.31   34.49    1.58  -11.84   12.48
 1997   -7.30  -18.99   -6.18  -20.95   17.57
 1998    3.78   21.38  -15.14   -5.32   23.11
 1999  -27.58    5.57    7.31  -73.32  -23.57
 2000  -30.71  -19.16  -29.35  -27.73  -43.73
Projections under SRES A2 scenario
