Mean monthly rainfall (mm) - Model Simulations
Refer to Accompanying Documentation
NaN indicates insufficient data is available
Model Climatology 1970-1999
 Year  Annual      JF     MAM    JJAS     OND
         97.9    56.5   134.8    84.4   106.6
Timeseries in anomalies relative to 1970-1999 mean (mm per month)
20th Century Model Run
 1960    5.25  -19.22   35.20   -2.71    2.23
 1961   -3.93    1.55   13.95  -12.21  -14.43
 1962    7.73   11.28    6.57   10.18    3.26
 1963  -26.77  -13.74  -23.58  -33.22  -30.05
 1964    0.07  -15.80   15.01    0.75   -5.20
 1965   -0.43    6.33    1.33    2.80  -11.00
 1966   -0.02  -12.00   14.98    8.33  -18.15
 1967   14.89   22.71   34.84   22.30  -20.16
 1968   -7.43  -17.63    2.00   -9.54   -7.23
 1969  -15.47  -22.66  -10.43  -14.07  -17.60
 1970  -10.83    3.82   -8.37  -21.10   -9.37
 1971   16.14   17.06   30.29   14.03    4.20
 1972   -0.11  -16.52  -19.23   13.62   11.63
 1973    4.75  -23.31   -0.87   16.98   12.78
 1974   -0.72  -25.09    8.51    1.05    3.95
 1975  -14.36  -12.45  -11.95  -11.41  -21.99
 1976    6.70   -3.59   18.39   -5.29   17.84
 1977   19.90   44.58   10.97   -8.00   49.58
 1978   -0.18   20.71   -0.16  -14.49    4.95
 1979    2.37   29.99    9.14  -14.14   -0.82
 1980    3.77   -2.58   35.77   -6.77   -9.94
 1981   18.55   -6.54    9.53   20.59   41.60
 1982   -2.39  -11.78   -0.22   -2.29    1.57
 1983   -0.86   21.36    9.94    3.67  -32.51
 1984    2.22  -11.29   21.54   12.70  -22.08
 1985  -10.27  -20.37    7.25  -11.68  -19.19
 1986   -0.52  -14.69   20.46   -9.03   -0.72
 1987    2.80    3.69   10.07   -2.47    1.96
 1988   -7.00   -9.32    9.78   -6.76  -22.55
 1989    5.75    3.31   -7.73    6.41   19.98
 1990   20.30   11.60   12.76   18.86   35.55
 1991    0.09  -13.15   -0.45    2.22    6.63
 1992   -9.37    4.66  -12.02    2.09  -31.34
 1993    4.36   27.65    0.27   -0.54   -0.53
 1994   -4.49   25.35    2.68    0.00  -37.52
 1995  -16.33  -20.60  -34.46   -6.21   -8.83
 1996  -12.78  -26.76  -50.15    3.03   12.84
 1997   -4.46  -27.37  -27.86   20.22    1.32
 1998   -6.10    1.36  -32.03   -4.03   12.11
 1999   -6.94   30.28  -11.88  -11.26  -21.07
 2000   -4.52   -9.60    2.49   11.17  -29.07
Projections under SRES A2 scenario
 2000     NaN     NaN     NaN     NaN     NaN
 2001    3.26    3.14    1.05    8.50   -1.45
 2002   -5.10  -19.39  -11.31   10.92  -10.74
 2003    7.42  -14.70  -25.12   33.79   19.53
 2004  -23.84  -26.12   -6.97  -32.94  -27.07
 2005    1.33  -14.06    8.98    0.82    4.61
 2006  -11.81  -15.81  -40.86    3.03    0.11
 2007   -3.33   -1.73    6.29   -1.20  -16.87
 2008   -3.50    6.85  -15.62   11.22  -17.89
 2009   13.67   10.17    4.38   20.69   15.92
 2010   -7.90  -18.98   -2.30   -7.27   -6.96
 2011   -4.39   -5.13  -20.01   13.06  -11.56
 2012   11.25  -17.94  -14.13   12.27   54.74
 2013    6.18  -14.35   19.21    2.09   12.30
 2014   -2.06  -18.55  -26.87   19.26    5.33
 2015  -14.49  -11.63  -16.14   -7.39  -24.23
 2016   -1.43    9.95   -7.00   -3.23   -1.05
 2017   18.68   39.49    5.05   22.05   13.94
 2018    6.26    1.02   15.46   -0.12    9.08
 2019   12.92   21.39   18.33    3.74   14.09
 2020   -6.24   23.90  -12.84   -5.50  -20.74
 2021    7.07  -29.17   19.69    8.19   17.10
 2022   14.30   10.50   21.21   17.08    6.23
 2023    5.02    9.15    7.04    3.02    2.93
 2024    6.71   -8.39    0.94   -4.19   37.07
 2025   15.12   17.34   -7.96   10.01   43.52
 2026   -4.66  -12.45    0.82   -1.44   -9.23
 2027    5.39  -15.19  -41.47   20.15   46.27
 2028   -9.51  -18.76   -3.96   -0.99  -20.27
 2029   -5.68   -0.47    0.86   -5.26  -16.27
 2030  -26.28  -14.70  -50.81  -18.65  -19.64
 2031   -2.62   -6.16  -21.49   -3.49   19.78
 2032   17.79   32.15   23.90   10.90   11.32
 2033    5.87   -5.00    5.50    9.81    8.25
 2034   -6.41  -20.64   -4.24   -0.84   -6.50
 2035   -5.39   19.74    3.72  -11.91  -22.57
 2036   -2.52   -4.02   -7.84   -6.30    8.83
 2037    3.66   -0.20   -1.21    8.84    4.18
 2038   11.78  -10.96   15.27   22.13    9.66
 2039   -8.84  -26.67  -12.42    5.88  -13.00
 2040  -10.63  -19.72  -31.02    1.83   -0.78
 2041   -8.25   -8.17  -34.21    8.15   -4.21
 2042  -11.46  -18.34  -27.60    5.48  -13.30
 2043   -1.50   -3.83  -13.73    5.16    3.42
 2044    8.18  -24.03  -12.16    6.94   51.66
 2045    7.92   -0.04    3.34   -4.41   34.26
