Mean monthly rainfall (mm) - Model Simulations
Refer to Accompanying Documentation
NaN indicates insufficient data is available
Model Climatology 1970-1999
 Year  Annual     DJF     MAM     JJA     SON
         70.1   151.3    71.6    15.4    42.3
Timeseries in anomalies relative to 1970-1999 mean (mm per month)
20th Century Model Run
 1960    7.27   10.38   19.00   17.09   10.73
 1961    1.26   19.64    1.34   -5.27  -10.68
 1962   -0.74   -8.91    4.16    9.67   -7.88
 1963    5.18   20.08    9.35    1.83  -10.55
 1964    2.31   -9.25   21.41    3.54   -6.45
 1965    6.73   11.63   -2.95    6.38   11.88
 1966   -8.55  -31.14  -10.97   -1.83    9.72
 1967   -3.23  -10.54    5.20    1.69   -9.26
 1968    7.83   19.79    1.33   -7.46   17.66
 1969   11.98    6.12    8.80   -1.18   34.19
 1970   -6.68  -16.58    6.42   -5.57  -10.99
 1971   -3.37   -9.54  -18.12   -2.28   16.44
 1972    4.34   -3.07   16.75    5.82   -2.12
 1973    9.87   27.07   10.38   -4.00    6.04
 1974   -2.59   -1.52  -23.65    0.18   14.64
 1975    1.68   -4.47   11.67   -4.20    3.73
 1976   -0.64    6.77   -8.21    5.61   -6.75
 1977    5.56   17.50   -4.93   -4.80   14.48
 1978   -1.97   -6.69   -6.17   -1.52    6.47
 1979   -1.97  -15.31    7.06   -1.06    1.42
 1980   -0.11  -31.11   19.81   -2.37   13.22
 1981    6.48   12.77   26.03   -3.97   -8.90
 1982   -5.43  -17.61  -10.90    5.24    1.54
 1983    9.20   24.79   -7.21   -2.60   21.81
 1984   -2.39    0.13    8.45   -5.93  -12.21
 1985  -15.39  -19.27  -17.67   -5.97  -18.65
 1986    4.96   15.31    4.88   13.05  -13.40
 1987   -6.61  -25.12    5.47   -2.84   -3.93
 1988   -3.53   -8.28    0.15    8.39  -14.36
 1989   18.96   56.79   -5.34    7.96   16.44
 1990   -2.71   -3.35    3.48    3.50  -14.45
 1991   -2.51    0.82  -12.95   -3.80    5.90
 1992   -2.90  -24.58    9.76   -1.34    4.56
 1993    3.28   31.58    0.08   -2.88  -15.67
 1994    0.10   -2.09   14.65   -1.85  -10.31
 1995    3.56   -0.21   16.78   -1.98   -0.33
 1996   -0.92   20.92   -9.98    0.45  -15.09
 1997    8.26    4.21   -7.09    7.98   27.92
 1998  -17.64  -48.17  -17.60   -6.33    1.54
 1999    1.12   18.31  -11.98    7.12   -8.98
 2000    5.02   -1.85   20.68   -6.92    8.18
Projections under SRES A2 scenario
 2000     NaN     NaN     NaN     NaN     NaN
 2001     NaN     NaN   -5.07   -6.95   -0.38
 2002   10.34   15.50   10.82    4.87   10.18
 2003  -10.30   -8.12  -19.60   -5.23   -8.25
 2004    2.44   16.87   -0.27   -2.53   -4.32
 2005   19.96   23.48   48.26   -3.87   11.96
 2006    3.89   22.31    7.99   -4.29  -10.45
 2007   11.66   35.49   -5.14   13.94    2.35
 2008    0.74   21.50    1.04   -5.57  -14.00
 2009    9.48   18.58   11.35    0.64    7.33
 2010   -5.59   -3.87  -15.28   -0.05   -3.15
 2011  -11.01  -17.60   -9.40   -1.30  -15.72
 2012   -6.89  -13.03  -21.14   -3.64   10.23
 2013    4.50   15.55   13.45   -9.12   -1.89
 2014   -3.73    5.35    2.61   -4.75  -18.13
 2015   -1.49    8.29   -6.96   -1.97   -5.33
 2016    2.21  -22.05   20.64    2.27    7.98
 2017   -2.08    9.71   -7.31   -9.30   -1.43
 2018    6.05    7.39    4.08    3.59    9.14
 2019   10.19    5.93   10.09   -0.11   24.85
 2020   -4.21   26.49  -20.51   -1.15  -21.68
 2021   -9.01  -24.23   -8.04    5.55   -9.32
 2022    6.32   27.70    1.71   -3.90   -0.22
 2023   -5.28    9.57  -13.26   -2.59  -14.83
 2024    3.29   22.91    5.02   -7.75   -7.03
 2025   -6.54  -10.71    0.28   -2.63  -13.08
 2026    7.16   18.69    7.31    9.78   -7.15
 2027   -6.53  -18.90    1.00    5.60  -13.81
 2028   -3.53  -13.47    3.97    1.87   -6.48
 2029   -5.37    4.30  -30.15    2.86    1.52
 2030   -3.17  -19.73   -1.64   -2.54   11.22
 2031    3.28   -6.67    5.55    4.91    9.32
 2032   -3.24   -4.35   -3.41   -4.46   -0.75
 2033   -2.92    6.64  -18.59   -3.83    4.12
 2034   -2.17   23.98  -21.86   -9.16   -1.65
 2035   12.91   25.73   26.03   -6.06    5.93
 2036    0.62  -17.32   -0.02    2.98   16.83
 2037    5.02   11.79   -1.89  -10.23   20.40
 2038    0.55   -6.16    7.86   -5.43    5.91
 2039  -12.52  -11.35   -7.17   -9.86  -21.69
 2040   -7.21   -9.72   -0.77   -2.21  -16.12
 2041   -2.65   15.05  -16.30   -8.92   -0.43
 2042    0.59   23.49    8.96   -7.03  -23.06
 2043    5.73   17.96    5.12   -7.69    7.53
 2044   -9.91    1.32  -19.74   -4.46  -16.78
 2045   -4.13   -0.69  -12.20   -6.94    3.31
 2046    6.15   25.63   17.47    0.05  -18.55
 2047   -6.88   20.58  -22.93   -2.04  -23.15
 2048    2.63   20.20    1.63   -6.44   -4.87
 2049    4.70   19.26    6.31   -4.27   -2.49
 2050    5.27    6.79    0.70    2.21   11.37
