Mean monthly rainfall (mm) - Model Simulations
Refer to Accompanying Documentation
NaN indicates insufficient data is available
Model Climatology 1970-1999
 Year  Annual     DJF     MAM     JJA     SON
        122.2   234.4   138.0    32.0    84.5
Timeseries in anomalies relative to 1970-1999 mean (mm per month)
20th Century Model Run
 1960   -0.94   21.71   14.66    4.50    0.34
 1961    5.29   -8.05    1.62   -5.66   33.22
 1962   14.01   10.39   12.03   -2.00   35.62
 1963   -8.82  -37.78    8.15  -10.92    5.29
 1964   -0.02    7.98  -17.81  -11.37   21.11
 1965    7.94   11.03    6.10   -2.23   16.85
 1966   12.36    9.16   15.46   10.30   14.50
 1967   -2.47   20.20   -0.14   -4.10  -25.84
 1968   -7.96   -8.26   -5.17   -3.47  -14.94
 1969   -7.83   -3.73  -11.94   -8.11   -7.56
 1970    8.38   18.64    1.35   -0.24   13.76
 1971    9.26    7.93   22.57   11.47   -4.92
 1972  -10.93   -6.28  -22.93   -3.53  -10.98
 1973   -7.02    2.60  -15.75   -3.04  -11.90
 1974   -4.81  -10.24  -12.02   -2.39    5.42
 1975   -8.03    1.41  -16.24   -8.84   -8.47
 1976   -8.50  -10.83  -13.36   -4.57   -5.25
 1977   -1.74  -10.10   14.54   -0.36  -11.04
 1978   -8.25  -12.70   -4.23   -9.08   -7.01
 1979    6.85    4.82   -8.84    9.05   22.39
 1980   -1.78   -5.65   -7.65   -6.56   12.76
 1981  -13.02  -21.89  -14.88   -3.20  -12.09
 1982    2.58    0.04    3.82    1.66    4.78
 1983    6.39   22.48   -8.29   -2.81   14.18
 1984   10.05    4.10   -2.92   -2.36   41.39
 1985    7.79   -9.53   27.46    5.10    8.15
 1986   11.07   11.25   10.38    1.79   20.87
 1987   -5.82  -28.44    3.43   -0.34    2.08
 1988   -7.97    4.33    6.16   -2.46  -39.91
 1989   -1.14    6.91  -10.05   -3.48    2.06
 1990   -0.88   -9.23   -3.82   -4.37   13.91
 1991    3.91   10.01    4.93    4.80   -4.12
 1992   13.73   19.99   17.36    5.42   12.15
 1993   -9.45  -11.71   -4.64    3.75  -25.22
 1994   -4.19   13.22   -8.80   -5.19  -15.97
 1995   -0.02  -16.02   15.33    9.89   -9.29
 1996    8.17   16.20   -0.54   -4.56   21.59
 1997  -17.12  -21.09  -25.36  -15.01   -7.03
 1998    2.21   10.38   19.00   11.53  -32.05
 1999   20.26   19.40   33.99   17.92    9.74
 2000     NaN     NaN     NaN     NaN     NaN
Projections under SRES A2 scenario
 2000  -21.64  -33.17   -3.10   -6.54  -10.18
 2001   -1.22    5.85   -3.82   -5.58   -1.34
 2002    2.60   -3.37   19.79    5.09  -11.09
 2003    4.61   26.46    2.01    7.61  -17.63
 2004   -3.25    1.21  -12.89  -14.66   13.36
 2005    9.81  -16.94   16.91    0.57   38.69
 2006   -2.98   20.90  -29.21   -7.18    3.58
 2007  -18.95  -27.95  -18.09   -6.59  -23.17
 2008   13.43   26.99   23.96    9.52   -6.77
 2009    5.70   12.01   13.04   -3.74    1.46
 2010   -1.53  -18.91    1.22    7.69    3.88
 2011   14.51   53.96    3.93   -8.08    8.22
 2012    8.04   36.37   14.51   -1.52  -17.18
 2013   -3.61    6.56  -11.57   -5.72   -3.72
 2014   15.41   69.15   -6.22   -0.37   -0.89
 2015    6.68  -14.27   10.52    4.89   25.55
 2016   -5.72    4.99  -26.86   -9.04    8.01
 2017    7.97    7.81   19.99   13.37   -9.29
 2018    4.10    5.74   24.40    9.00  -22.73
 2019   -5.06  -10.76   -7.50   -4.01    2.03
 2020   -2.03   -8.00    3.83    7.76  -11.72
 2021   15.97   59.05    2.10   -4.65    7.39
 2022   11.19   16.15    4.27    0.35   23.99
 2023    0.27   -1.11    2.38   -4.81    4.63
 2024    5.01   -0.88    3.99   -3.84   20.76
 2025  -18.01  -34.30   -8.79   -7.77  -21.18
 2026   -0.64  -21.13   26.61    7.77  -15.82
 2027    4.84  -15.83   20.95   -0.10   14.32
 2028   -4.50    9.35    6.21   -4.49  -29.07
 2029    1.60    7.13   12.75   -2.68  -10.82
 2030    5.07   20.53   15.75   -0.93  -15.08
 2031    4.68    1.15    4.66   -8.33   21.24
 2032   16.03    6.64   15.72    8.69   33.08
 2033    5.41    0.27   18.84    1.42    1.13
 2034   10.95   35.33   -0.33   25.00  -16.20
 2035    2.82    4.95   15.43    1.25  -10.34
 2036    0.04    8.44   11.56    1.03  -20.89
 2037    0.01    6.57    0.90    3.80  -11.24
 2038   24.95   30.72   42.11    8.69   18.27
 2039   -0.85   17.34   19.22   -3.81  -36.16
 2040    9.89    8.44   17.66   15.16   -1.68
 2041   10.50   38.67   -1.56   -1.93    6.81
 2042    2.45   -1.83   -7.54   -6.10   25.27
 2043    0.27    9.88   -1.06    6.04  -13.77
 2044    1.65   13.88  -12.83   -1.80    7.33
 2045    5.32   41.62    6.57   -1.14  -25.78
 2046   -7.77   -3.27  -18.12   -4.10   -5.61
 2047   17.18   53.20   -7.08   -1.10   23.69
 2048   10.42   13.47   23.01    2.95    2.23
 2049   -1.78   14.29  -20.66   12.25  -12.98
 2050    7.13    1.58   35.51    7.47  -16.06
 2051   -0.90   34.03   -4.72   -7.44  -25.47
 2052   -3.24  -11.43   -0.01    3.85   -5.39
 2053   -6.78    3.66   -0.66    6.82  -36.93
 2054    7.80    7.28   25.32    2.19   -3.58
 2055   10.56   51.40  -17.71   -9.63   18.19
 2056    2.70   25.63   -0.98   -6.53   -7.31
 2057    5.23   11.39   16.52    9.89  -16.89
 2058   -5.80  -14.34   -2.22    9.60  -16.26
 2059    2.62    0.43   23.49    1.81  -15.27
 2060    1.08   36.29  -13.09   -7.40  -11.50
 2061    9.65   29.98    8.99    9.33   -9.68
 2062   -6.64   -4.98   -6.39    5.35  -20.54
 2063   -0.90   15.92  -20.32   -1.74    2.55
 2064   20.64   27.46   32.82    2.85   19.42
 2065    3.49   21.85    6.26    9.83  -23.98
 2066    7.64   29.98    8.71    3.90  -12.03
 2067    6.93   35.52   12.75   -2.18  -18.37
 2068   -1.25   -2.21   23.69    5.19  -31.68
 2069    1.25   -9.43   20.15    3.65   -9.38
 2070    0.23   41.33   -6.26   -6.85  -27.31
 2071    5.36   41.03  -11.22   -0.26   -8.09
 2072    2.54   22.94  -12.69   -3.59    3.50
 2073    1.08   54.36  -19.70   -3.78  -26.58
 2074   13.35   40.82   29.56   11.18  -28.17
 2075    5.14   21.33   14.02   -9.73   -5.04
 2076  -15.66  -33.28    4.28   -2.78  -30.84
 2077    7.01   14.36   19.19   -0.94   -4.60
 2078   -2.67   12.88  -12.15   -8.12   -3.28
 2079   -2.91   27.60   -9.95   -5.56  -23.74
 2080   12.59   44.47    3.02    6.94   -4.06
 2081   16.80   22.41   20.58    7.87   16.34
 2082   -0.56  -11.05    0.34    1.87    6.61
 2083   14.51   12.90   35.63    3.96    5.53
 2084   21.36   55.66   45.42    0.74  -16.38
 2085   10.27    8.87   32.34   -6.47    6.34
 2086   -5.46    0.98   -0.38   -6.09  -16.35
 2087   10.93   19.74   32.46   -1.96   -6.51
 2088   11.27   13.26   17.93   -1.42   15.31
 2089   -7.77    7.12   -8.89   -7.37  -21.93
 2090   -4.51   21.17  -49.64   -3.98   14.43
 2091   -0.56    2.96   24.55   -0.56  -29.18
 2092    0.02   -1.30   -2.01   -2.04    5.43
 2093   12.84    7.10   65.58    6.72  -28.05
 2094    8.34   29.54    6.69    4.19   -7.07
 2095   15.53   20.39   30.54   19.92   -8.75
 2096   -4.56    3.51   13.44   -7.13  -28.05
 2097    8.50   32.41   43.56    8.54  -50.50
 2098   13.60   37.34   15.16    1.80    0.09
 2099    8.82   57.31   -3.95  -10.72   -7.39
 2100     NaN     NaN     NaN     NaN     NaN
Projections under SRES A1B scenario
 2000  -21.64  -33.17   -3.10   -6.54  -10.18
 2001  -11.11    4.40  -17.06  -12.29  -19.49
 2002    2.35    9.95   10.42    5.33  -16.29
 2003    7.67   24.74   -4.14    1.08    8.98
 2004    5.58    8.25   -1.35   -2.29   17.74
 2005    6.54    8.62   16.28    1.45   -0.20
 2006    3.87   -3.80   17.32    3.79   -1.83
 2007   15.52   -3.39   34.20    9.00   22.26
 2008    0.88   -2.95   -7.64   -3.83   17.93
 2009    3.89    7.40    0.64   -2.30    9.83
 2010    8.18   28.29   20.85    1.27  -17.69
 2011    7.54   -6.35   24.89    3.70    7.94
 2012   -4.55   -8.17   24.39    1.66  -36.09
 2013   -5.21    6.11   -6.91   -2.60  -17.43
 2014    5.12    4.18   14.00    3.94   -1.63
 2015    9.50    4.12   20.41    3.08   10.41
 2016   -5.91   28.52  -26.89  -14.39  -10.88
 2017    2.92    5.27   -7.28    7.78    5.91
 2018    0.99  -18.11   -4.43   13.56   12.93
 2019    5.14    5.94   34.06   -5.81  -13.62
 2020   -1.21    6.47    2.08    4.61  -18.00
 2021    9.56   31.95   -4.15   18.69   -8.27
 2022    4.04  -11.18   10.42   -2.38   19.28
 2023    0.21   -8.16   21.60    4.65  -17.25
 2024    4.61   10.55    1.26   -7.01   13.64
 2025   18.97   43.67   18.87    6.05    7.31
 2026   -1.18   24.70  -14.53   -3.91  -10.96
 2027   -3.35  -13.62   -9.20    4.56    4.85
 2028    0.99   17.32   -8.85    4.75   -9.26
 2029    1.48   -4.39   28.63   -3.49  -14.83
 2030   -3.93    4.21   -8.40   -3.15   -8.39
 2031   -5.12  -25.38    9.89    7.37  -12.36
 2032   -2.63    6.12  -21.79   -4.72    9.88
 2033   -8.89  -19.56  -13.29   -6.10    3.37
 2034    6.19   13.41   17.53   -1.96   -4.23
 2035    4.19   -1.20   25.17   -1.36   -5.84
 2036    4.59   -3.02   33.02   -1.59  -10.05
 2037    1.47   22.58   -8.64  -10.33    2.25
 2038    9.68    9.46   11.66   15.99    1.63
 2039    4.03  -15.06    8.48    7.76   14.93
 2040    7.26   21.12   16.22   -6.70   -1.58
 2041    1.28   -1.52   -5.66   -5.33   17.62
 2042    3.36   41.89    0.62   -4.73  -24.35
 2043   -7.42   17.39  -37.39  -14.50    4.82
 2044    2.91   -0.82   19.77    0.55   -7.84
 2045   10.13   11.08   16.05   -0.15   13.56
 2046    1.85    0.30    3.69    4.29   -0.86
 2047   -1.98  -36.04   28.24   -0.79    0.68
 2048   -6.07   -4.51    5.42   -3.29  -21.90
 2049    7.69   10.11   45.48    2.21  -27.05
 2050   -0.36   14.19    0.56   -3.84  -12.33
 2051    5.05    9.61   15.69   16.06  -21.18
 2052    2.91   -1.43   21.10   10.60  -18.63
 2053  -17.42   -0.76  -29.03  -11.62  -28.25
 2054    7.02    6.52   21.11   10.49  -10.05
 2055   -7.17  -13.06    5.30   -5.25  -15.67
 2056  -10.80  -14.17   -4.89   -7.05  -17.10
 2057   -5.37  -10.51   24.39    2.03  -37.39
 2058   -1.81   -3.24   16.57    0.10  -20.69
 2059   -9.37   -1.53   -8.73   -2.89  -24.32
 2060    8.23   24.07   15.27    9.01  -15.42
 2061   18.29   38.48   10.66  -10.20   34.23
 2062   -6.66    6.32   -5.51  -10.21  -17.25
 2063   -3.75   34.45   -8.95    1.10  -41.63
 2064    6.35   19.41   -5.67    2.13    9.54
 2065    1.12   18.77   -4.29   -3.74   -6.25
 2066    9.03   36.69   20.52   -3.61  -17.48
 2067    9.79    1.23   25.36    7.07    5.49
 2068   -4.14    5.37    6.54   -1.11  -27.35
 2069   -1.72   35.58    1.48   -2.43  -41.49
 2070    2.08    0.46   31.97    6.51  -30.62
 2071    8.91   33.39   21.81    2.49  -22.06
 2072   -8.36   17.46  -25.05   -8.73  -17.11
 2073   -0.77   21.26    3.13    6.60  -34.07
 2074    5.40    5.00   16.59    7.09   -7.09
 2075   21.33    6.01   60.56    7.49   11.25
 2076    6.12   15.35    3.32    1.02    4.79
 2077   -1.68    5.17  -14.05   -5.70    7.85
 2078   20.50   34.26   34.53   11.56    1.65
 2079   13.30   44.30    8.78    6.31   -6.16
 2080    0.63   -0.45   -1.04   -4.12    8.16
 2081    8.70   33.12   27.45    3.10  -28.87
 2082    4.90   45.04   -0.20   -1.67  -23.56
 2083   -0.40  -10.12   12.10    1.00   -4.60
 2084   16.13   19.52    7.65   -4.73   42.09
 2085    7.43   13.19   22.55   10.68  -16.69
 2086   12.91   30.04   10.12    7.44    4.04
 2087    2.42    2.65   -7.17  -10.30   24.48
 2088   -6.37    2.85   -8.45   -7.72  -12.15
 2089   18.52   18.38   58.84    3.05   -6.17
