Mean monthly rainfall (mm) - Model Simulations
Refer to Accompanying Documentation
NaN indicates insufficient data is available
Model Climatology 1970-1999
 Year  Annual      JF     MAM    JJAS     OND
        147.5    40.1    94.4   274.5   102.7
Timeseries in anomalies relative to 1970-1999 mean (mm per month)
20th Century Model Run
 1960   -8.52  -19.25  -10.15   -5.98   -3.14
 1961   -4.04    1.12  -13.86    0.04   -3.11
 1962    3.62   -4.21  -12.43   35.26  -17.32
 1963   -4.87    3.18    9.69  -23.92    0.60
 1964    9.82   -8.20   11.09   31.50   -8.35
 1965    7.28   -1.11   -8.50   23.40    7.15
 1966    2.76   -7.20    7.27   18.56  -16.17
 1967   -1.37   14.87   29.25  -18.08  -20.53
 1968   -6.08    0.87    2.87  -16.13   -6.27
 1969    7.89   -5.15    7.07   15.81    6.87
 1970   30.20   19.41   21.69   66.79   -2.87
 1971    8.78    1.38   16.71   16.33   -4.28
 1972   -6.63    9.35   10.77  -30.76   -2.49
 1973  -14.18  -11.62  -33.21  -18.65    9.12
 1974    4.90   24.25    9.19   -3.05   -1.67
 1975  -19.73   -6.22    2.28  -44.58  -17.61
 1976  -16.99  -11.93  -26.08  -39.34   18.54
 1977    7.72  -14.39    5.91   16.24   12.89
 1978  -18.65   -8.60  -23.05  -31.19   -4.24
 1979   -8.71  -13.16  -15.97    5.21  -17.04
 1980   13.43    8.10   -4.16   47.91  -11.39
 1981   -5.54    1.00   12.69  -32.56    7.90
 1982    8.55   -6.36   12.78   11.83    9.89
 1983  -14.77   -8.65    0.27  -35.53   -6.22
 1984   -3.50   17.19  -21.08    7.30  -14.13
 1985   -0.12    0.25   25.63  -22.22    3.36
 1986   -5.08  -17.11  -46.01   24.38    4.60
 1987   -8.73   -6.92   -8.64  -28.33   16.10
 1988   -4.90    4.15    8.44  -30.66   10.08
 1989   24.05   17.34   26.23   39.16    6.20
 1990    1.61    0.96   17.55  -16.13    9.75
 1991   12.42    4.66   -1.74   47.67  -15.25
 1992   -2.33   -6.94   -2.37    7.17  -11.89
 1993   11.27    3.45    9.82   13.32   15.18
 1994   -4.62   -1.04    8.96  -11.98  -10.76
 1995   -1.19  -14.24   12.26   -5.69    0.06
 1996    3.65    5.78   -1.12    1.04   10.48
 1997   18.60    2.53   35.56   35.69  -10.46
