Mean monthly rainfall - Model Simulations
Refer to Accompanying Documentation
NaN indicates insufficient data is available
Model Climatology 1970-1999 (mm)
 Year  Annual     DJF     MAM     JJA     SON
         61.3    99.8   106.5     3.0    36.0
Timeseries in anomalies relative to 1970-1999 mean (%)
 Year  Annual     DJF     MAM     JJA     SON
20th Century Model Run
 1960   -7.74   10.59   -5.91  -62.52   -9.51
 1961   -1.65  -26.61   14.32   48.71   16.08
 1962  -16.39  -11.48  -16.64  -44.18  -26.91
 1963    4.44   -8.55   19.90   -0.73   -4.84
 1964  -19.54  -19.36  -20.69  -59.10  -13.28
 1965   11.67    5.14   16.42  -62.28   21.98
 1966    9.08    0.11   16.65   55.33    7.65
 1967    4.98    7.20    4.66  102.86   -8.47
 1968    5.76  -17.93    4.69  -67.67   80.88
 1969    2.60   27.63  -10.17  -64.63  -23.40
 1970    2.30   -8.24   12.46   -0.93    1.75
 1971    7.66   20.51    2.37  -25.90   -9.48
 1972    0.63   -5.37    1.75  -48.68   18.09
 1973   30.59   34.44   14.19  357.85   40.82
 1974    2.86   -2.37  -12.83  281.48   40.30
 1975    1.17   21.58  -23.41  -60.25   22.50
 1976  -23.46   -0.90  -43.58  -67.44  -22.73
 1977   -1.95   23.87  -15.63  -39.27  -29.96
 1978  -10.41   -8.16   -1.31  -63.32  -39.15
 1979    2.07  -18.83   13.66   45.80   22.03
 1980   -2.22    5.86   -2.32  -63.65  -19.14
 1981    7.86   25.63   -9.38  -52.56   14.69
 1982   25.72   -4.45   37.59   77.49   69.93
 1983   22.88   41.19   21.05  -46.97  -16.67
 1984  -15.39   -5.44  -13.34  -65.47  -44.88
 1985   13.84   -3.92   24.02   -1.56   34.33
 1986   11.30   22.10    5.98  -26.05    0.26
 1987   -3.19    3.51  -10.38   23.98   -2.79
 1988  -15.85  -50.98   13.12  -54.35   -0.91
 1989   11.49   11.02   23.68  -32.45  -19.61
 1990  -33.71  -56.46  -17.98  -61.26  -14.81
 1991   -7.31  -25.96    6.20   22.97    1.90
 1992   -5.08  -26.08   20.83  -58.42  -19.02
 1993  -18.24   -4.94  -41.66  -51.56   17.03
 1994  -23.25    2.01  -38.71  -63.56  -44.16
 1995   17.62   -4.60   25.71   49.60   52.68
 1996   26.55   38.83   28.13  184.79  -25.58
 1997    6.93   17.95    2.02  -66.20   -2.99
 1998   -4.85  -17.19    6.10  -53.02    1.00
 1999  -26.56  -24.61  -28.34  -41.08  -25.45
 2000    9.20  -10.60   12.78   20.17   52.67
Projections under SRES A2 scenario
 2000     NaN     NaN     NaN     NaN     NaN
 2001     NaN     NaN   -9.43  -34.97    4.15
 2002    9.12   -1.21   29.93   22.85  -25.03
 2003    3.48   16.85    0.59  -57.40  -19.92
 2004  -34.05   -1.46  -59.87  -71.94  -44.84
 2005   12.31   33.23   10.88  -53.00  -35.97
 2006  -29.44  -47.70  -12.06  -12.74  -31.60
 2007   27.87   14.98   50.97   -7.35   -1.84
 2008   -4.03  -13.29    4.14  -37.68    0.30
 2009   -9.86    2.05  -30.31  -69.21   22.70
 2010   18.14    8.78    5.36  -20.33   85.21
 2011  -11.35    9.58  -26.79  -57.52  -19.86
 2012  -23.80  -36.51  -14.10  -56.58  -14.54
 2013   16.68   16.46   17.72  -17.87   17.15
 2014  -25.24  -52.27   -6.05  -45.73   -5.31
 2015    4.04    1.21   10.30  -48.13   -2.22
 2016  -24.76    3.41  -45.17  -65.48  -39.09
 2017  -16.86  -14.51  -10.31  -27.38  -41.89
 2018   10.46   -3.10   13.71  -31.70   41.99
 2019   24.91   22.36   37.80   27.59   -6.45
 2020   -1.22  -14.67    0.83  -11.91   31.00
 2021    5.68    5.85   12.94    0.31  -15.84
 2022  -43.41  -35.00  -62.05  -53.55  -10.68
 2023   26.24    9.76   33.84  110.06   42.42
 2024    1.95  -17.15    8.43  -18.72   37.51
 2025    2.89    8.15    7.63  -64.49  -20.04
 2026    2.34  -22.37   27.59  126.16  -14.28
 2027  -16.69  -30.04  -22.05    3.73   34.54
 2028   21.19   33.91   13.11    2.08   11.45
 2029   26.40   33.24   19.10  -42.89   34.85
 2030   12.44   10.21   17.92   -7.65    4.12
 2031    2.92    7.93  -19.04  -32.34   57.02
 2032  -15.77  -37.48    3.95  -64.88   -9.76
 2033   -7.08   -2.58    4.12  -60.97  -48.18
 2034   -8.61  -16.15    2.41  -43.46  -17.40
 2035  -13.52   -3.18  -32.65  -35.09   16.27
 2036  -10.95  -17.24    0.84  -18.45  -27.76
 2037    8.09  -29.01   36.50  -16.35   28.98
 2038   -7.35    3.63   -6.50   -8.73  -40.18
 2039  -16.87   -3.71  -40.37  -71.57   20.85
 2040  -24.60  -10.97  -35.81  -64.77  -25.86
 2041    0.39    0.36   -1.13  132.05   -6.16
 2042  -18.88   -4.44  -32.96  -37.49  -15.71
 2043   11.68   -4.99    8.51  -17.17   69.79
 2044   -4.44    1.68  -20.49  -19.22   27.38
 2045   -1.08   26.53   -9.59  -55.08  -48.00
 2046  -14.81   -3.73  -19.52  -70.21  -26.90
 2047   13.84   57.32   -9.41  -15.03  -35.52
 2048  -27.78  -27.49  -22.69  -68.55  -40.22
 2049  -11.52    8.16  -35.72  -14.40    5.78
 2050   -5.88   -4.71  -12.89  -67.59   16.83
 2051    1.88   31.86  -27.86  -41.60   10.43
 2052    9.23    7.27   17.00   35.28  -10.52
 2053   29.49   36.29   33.71   11.50   -0.40
 2054  -32.89  -41.56  -20.50  -68.49  -42.51
 2055  -15.86  -22.91  -29.68  -34.77   46.25
 2056    7.27    1.50   24.94  -31.95  -25.76
 2057   -4.33   -8.92    8.02  -34.79  -25.56
 2058  -10.77  -22.50   -8.76   -8.06   15.63
 2059  -22.43  -11.78  -30.42  -31.82  -27.51
 2060   -3.37   -6.38   14.49  -59.59  -43.17
 2061  -23.87   -8.58  -36.71  -67.17  -24.60
 2062   -5.16  -10.80   16.93  -31.03  -52.74
 2063  -16.36  -10.47  -23.51  -59.49   -7.93
 2064  -12.53  -37.33   11.16   44.16  -18.64
 2065  -10.49  -20.75    6.94  -18.83  -32.98
 2066  -24.15  -17.51  -19.92  -59.85  -52.08
 2067  -28.22  -36.75  -26.89  -60.01   -5.82
 2068   -0.61  -17.02    2.42  -33.74   38.72
 2069  -19.25  -32.59   -6.08   73.46  -29.04
 2070  -17.66  -20.86  -12.81    2.82  -24.85
 2071  -24.66  -28.94  -14.96  -66.19  -38.01
 2072  -17.29   22.83  -45.04  -49.49  -43.75
 2073   -5.08   19.54  -21.40  -37.94  -22.32
 2074   16.20   20.59   23.55   -8.40  -15.67
 2075   -6.53  -41.27   20.23  -13.36   11.26
 2076  -14.58   -4.11  -11.44  -54.48  -49.56
 2077    4.66   14.56    2.95  -66.62  -11.74
 2078  -16.30  -34.00  -13.36  -39.50   26.06
 2079   15.84   30.44    2.35  -58.12   21.47
 2080   -7.27    2.75   -3.85  -41.68  -42.36
 2081  -34.75  -37.30  -42.81  -61.30   -1.54
 2082   -3.15  -42.64   28.25  -63.50   18.53
 2083  -41.85  -27.38  -69.57  -65.00    2.08
 2084   -7.13   -9.76   -0.94  -71.73  -12.73
 2085   24.04   39.45   13.16    6.98   14.94
 2086   -7.47  -18.38   14.73  -60.97  -38.42
 2087   -4.71   -1.26    1.00  -63.62  -26.27
 2088  -16.93   -5.06  -23.74  -23.09  -29.22
 2089  -12.05    3.49  -11.12  -58.73  -54.05
 2090  -18.24  -39.10   -0.46  -50.67  -10.29
 2091  -31.06  -44.43  -14.42  -58.41  -40.92
 2092  -10.64   -7.30   -1.68  -56.93  -42.51
 2093    0.08    6.46  -14.23  -49.11   28.91
 2094   42.85   45.84   53.73   97.78   -2.32
 2095  -18.74    7.73  -31.74  -57.00  -50.46
 2096  -37.41  -35.85  -33.81  -62.58  -50.27
 2097   -0.61   -0.91    6.13  -38.33  -16.57
 2098   -6.65  -13.71   -0.97  -66.97    1.22
 2099  -25.79    5.26  -48.28  -68.26  -41.81
 2100   -0.03   11.75  -12.41  -48.00    8.00
Projections under SRES A1B scenario
 2000     NaN     NaN     NaN     NaN     NaN
 2001     NaN     NaN    8.74   -4.79  -11.35
 2002  -22.19  -18.31  -18.05  -57.76  -42.24
 2003    7.13   17.96    5.62  -61.22  -12.64
 2004  -18.66   -6.42  -32.83  -61.66   -7.00
 2005  -16.85  -12.84  -13.57  -12.60  -38.07
 2006    5.59    1.53    4.87  -73.26   25.65
 2007   22.22   10.71   34.05   25.19   18.89
 2008  -11.32   -0.66  -19.59  -71.07  -11.35
 2009   -0.15   -0.28    1.04   17.69   -4.84
 2010  -13.70  -22.41   -5.23  -57.65  -10.93
 2011   -1.17    3.84    1.95  -32.44  -21.66
 2012  -23.97  -24.51  -31.41  -60.24    2.66
 2013   20.02   21.16   28.68   -1.95   -6.93
 2014   -5.77   22.57  -17.84  -28.29  -46.80
 2015   -3.98  -19.83    4.09  -76.59   22.27
 2016  -19.68  -20.70  -16.14  -71.75  -22.91
 2017   -6.07  -12.33   -0.85   89.62  -12.26
 2018  -21.38  -31.85  -12.44  -41.68  -17.13
 2019    3.62   11.25   -4.64   -0.69    7.29
 2020    2.17    7.76   -0.10  -58.43   -1.53
 2021   -6.93   -1.00  -11.99  -28.85   -6.54
 2022  -20.55  -29.37  -16.81  -71.65   -2.86
 2023  -13.25   -8.60  -43.13  -62.33   66.52
 2024    7.55   17.23   15.42  -54.64  -37.39
 2025   -5.57   12.27  -25.12  -52.19    6.76
 2026   -5.61   -9.23   11.32  -54.25  -41.65
 2027  -29.01  -26.21  -47.75  -10.62   17.17
 2028    4.52    5.57   -0.36  143.25    4.35
 2029   -1.55   19.94  -20.88  -69.52    1.79
 2030    6.24   13.13    0.77  -21.48    5.68
 2031    8.52    6.10   21.65    9.55  -23.74
 2032   31.39   45.23   37.37   30.23  -24.63
 2033  -11.26   -1.03  -14.33  -18.83  -29.95
 2034   25.47   47.79   13.04  -68.69    8.30
 2035  -20.76  -35.16  -15.99  -36.24    6.41
 2036   12.15    4.77   -1.22  -11.36   74.28
 2037   -5.92    0.72  -20.64  -80.00   25.53
 2038    5.18    2.71    3.43  -21.60   19.51
 2039   -6.96   -6.64  -20.16  -35.07   33.67
 2040  -11.45  -22.04   -3.12  -61.39   -2.51
 2041    2.71    4.13   -0.58  -62.33   13.98
 2042  -10.85   21.77  -41.57  -50.49   -7.08
 2043    3.26    8.83   10.54   51.41  -37.82
 2044   -7.81   13.42  -25.44  -77.74   -8.60
 2045   -3.75    5.84   -0.93  -50.24  -34.75
 2046   -9.90   -8.46   -1.15  -45.96  -36.79
 2047    6.91   -9.17   27.57  -60.59   -3.95
 2048    2.37   11.94  -14.67  -60.53   31.57
 2049   -7.43   -5.63   -7.98    0.83  -11.50
 2050  -10.18  -33.91   -0.18   -9.60   26.04
 2051  -26.48   -6.25  -48.05  -68.33  -15.20
 2052  -19.45  -36.60   -0.39  -70.46  -24.02
 2053    2.59  -11.62   13.45  -56.66   14.90
 2054  -43.28  -35.85  -48.70  -60.55  -46.39
 2055    5.55    5.74   22.57  -38.62  -41.72
 2056   -2.92   -1.88  -12.02  -70.89   26.89
 2057   -7.54   -8.23   -0.66  -48.44  -22.54
 2058    4.67   16.21   -3.49    3.59   -3.10
 2059  -24.03  -17.58  -31.32  -65.53  -16.83
 2060  -19.73   -7.19  -35.53  -71.98   -3.32
 2061  -29.12  -28.64  -27.29  -61.37  -33.18
 2062   -4.16   16.29  -17.81  -67.37  -15.13
 2063  -12.43  -29.92   -7.77   26.12   19.06
 2064  -39.64  -25.22  -51.14  -68.96  -43.16
 2065    3.96   41.64  -25.94    9.13  -12.53
 2066  -26.74  -42.11  -21.72  -37.89    1.98
 2067   -2.55    3.18  -10.22  -55.50    8.72
 2068    2.06  -24.50    4.90  -52.89   72.01
 2069  -10.13   -6.97   -5.78  -47.82  -28.60
 2070  -24.01  -48.58  -14.29  -30.68   15.95
 2071    0.56   12.74   -0.59  -21.77  -27.95
 2072  -36.55  -50.27  -44.62  -64.82   27.81
 2073   -9.16   10.45  -15.27  -43.84  -42.59
 2074  -10.38  -17.10    5.20  -68.51  -32.98
 2075   -9.11   19.16  -38.53  -10.04   -0.37
 2076  -23.22  -46.92    9.39  -55.64  -51.28
 2077   -2.17   -8.49    5.87  -12.77   -7.51
 2078  -30.44  -17.18  -37.15  -69.13  -44.10
 2079  -31.27  -53.65  -15.18  -30.55  -16.87
 2080  -26.20    1.16  -42.34  -69.24  -50.71
 2081   -4.83   -2.00    2.65  -51.04  -30.97
 2082   10.67   53.58   -5.81  -35.48  -55.72
 2083   -6.51   -2.20    4.55  -17.61  -50.29
 2084  -14.80   13.21  -30.93  -71.96  -39.97
 2085  -16.72  -34.17  -15.19   -1.50   25.92
 2086  -21.54  -21.08  -24.24  -67.55  -10.95
 2087   -6.92   -5.51   -4.46  -62.94  -13.41
 2088   -9.40  -39.04   21.14  -73.31  -12.20
 2089  -26.19  -19.19  -32.79  -35.38  -25.30
 2090  -11.24  -10.65   -5.38  -31.07  -28.59
 2091  -15.40  -35.75   -4.05   21.35    4.40
 2092  -24.18  -17.59  -31.59  -68.44  -16.80
 2093  -13.46   -2.13  -15.99  -72.98  -32.39
 2094  -31.35  -46.23  -20.30  -70.16  -19.49
 2095  -27.12  -29.85  -25.80  -53.27  -21.27
 2096  -16.73  -18.64   -8.69  -45.12  -32.83
 2097   -3.31   -2.93   -3.06  -54.05   -0.82
 2098  -25.74  -31.55  -17.07  -71.67  -31.45
 2099  -32.98  -29.77  -37.14  -15.54  -31.05
 2100   -8.20    4.71  -14.95  -54.11  -20.17
Projections under SRES B1 scenario
 2000     NaN     NaN     NaN     NaN     NaN
 2001     NaN     NaN   -0.85  -68.80   32.49
 2002  -12.50  -22.39   -8.04  -12.21    1.69
 2003  -38.34  -27.28  -45.97  -59.83  -44.62
 2004  -15.96  -15.18  -30.07  -65.67   27.86
 2005  -10.59    4.20  -19.83   -8.28  -24.50
 2006  -20.40   -6.35  -30.90  -50.13  -25.81
 2007   15.08   18.64   28.09  -18.50  -30.54
 2008    3.90   26.18   -4.40  -67.66  -27.37
 2009  -26.19  -32.07  -30.31  -42.31    3.71
 2010   -9.12  -16.84    0.22  -13.59  -15.03
 2011  -14.30  -13.77  -17.64  -66.14   -1.51
 2012  -10.16   10.78  -28.87  -23.30  -11.76
 2013   -4.11  -11.49   -4.51  -52.76   21.68
 2014   19.25   22.16   27.51  -21.98   -9.81
 2015  -11.32  -23.95   -1.28  -69.37   -1.10
 2016   -4.63   15.59  -10.08   60.06  -50.09
 2017  -18.01  -19.02  -18.20  -65.98  -10.61
 2018    8.58   27.36  -14.04  -68.16   29.93
 2019   -3.01  -21.87    5.57  -56.54   28.45
 2020  -16.08    3.15  -34.07  -57.86  -12.65
 2021    0.44   14.77  -13.64  -39.53    5.70
 2022   -0.53    2.96   -0.12  -32.21   -8.77
 2023   -8.77  -13.54   -2.10  -67.44  -10.30
 2024   13.45   33.24    9.94  -17.88  -28.47
 2025  -27.11  -47.59  -23.97  -32.19   20.89
 2026   24.39   13.69   32.21   -1.20   33.06
 2027   -2.58   -0.26    3.44  -32.32  -24.37
 2028  -32.45  -18.32  -38.84  -75.33  -49.09
 2029   -9.87   15.54  -22.14  -60.08  -39.79
 2030  -15.34  -41.07   13.58  -35.79  -27.86
 2031   -8.69   -5.65    1.61  -67.13  -42.69
 2032  -20.16  -18.96  -26.24    8.42   -7.90
 2033   17.81   12.95    3.73  -60.21   79.59
 2034    3.59   31.48   -4.00  -59.04  -46.06
 2035  -21.39   -2.78  -35.37  -51.75  -29.04
 2036   -0.25    3.00    1.19   -9.10  -12.81
 2037   -8.17   -5.32  -16.30  -62.92   12.65
 2038  -25.29  -18.53  -53.31  -69.46   42.64
 2039    6.48   19.13    6.70  -46.64  -24.79
 2040  -28.88   -7.74  -49.33  -61.23  -24.28
 2041   -4.67  -11.04    5.09   47.07  -20.25
 2042   12.04   27.00   10.21  -37.80  -19.85
 2043   -8.54  -14.31    5.28  -13.08  -33.08
 2044   -8.64  -10.80  -15.30  -37.45   19.51
 2045   -2.35   11.98   -6.79  -60.11  -24.07
 2046  -23.16  -34.05   -7.60  -58.51  -36.01
 2047  -20.03  -19.95  -37.31  -36.84   32.38
 2048  -33.24  -24.62  -42.06  -62.62  -28.60
 2049  -22.32   -1.21  -36.01  -74.83  -35.96
 2050   -9.17   -8.80  -26.88  -63.94   46.91
 2051  -13.61  -14.12  -12.86  -49.91  -11.36
 2052  -20.01   10.94  -37.56  -61.72  -50.42
 2053   -3.85  -11.97   -4.40  -69.65   25.87
 2054   10.84   21.26   -5.76  101.68   23.43
 2055    3.48   29.02   -1.45  -37.99  -49.29
 2056  -22.75   10.85  -53.27  -67.06  -21.89
 2057   -9.18    5.33  -38.36  -47.78   40.26
 2058  -18.17  -16.91  -10.55  -72.84  -39.66
 2059  -31.79  -20.12  -42.85  -56.00  -29.32
 2060   -3.22  -39.50   13.98  -52.05   50.64
 2061  -16.97  -10.19  -20.58  -68.15  -20.73
 2062  -22.89  -33.41  -15.37  -25.67  -15.72
 2063    2.45   10.64    4.53  -70.37  -20.26
 2064  -27.59  -21.12  -37.20  -52.56  -14.94
 2065  -43.45  -39.51  -41.64  -75.12  -57.09
 2066  -13.85  -13.49   -0.58  -65.11  -49.80
 2067  -27.23  -16.17  -31.41  -52.83  -43.45
 2068  -19.63  -27.41   -1.13  -13.58  -53.34
 2069  -12.20  -10.64  -21.63  -74.31   16.62
 2070   -8.84   -6.86  -13.16  -28.52    0.16
 2071   -7.25   17.40  -19.41  -73.31  -34.06
 2072    4.39  -14.29   19.48    2.16   11.73
 2073  -25.58   -8.45  -44.01  -69.47  -14.81
 2074  -23.57  -15.43  -30.02  -76.11  -22.63
 2075   -3.26   -0.22   -7.54  -28.28    3.09
 2076   16.11   14.05   22.08   98.47   -2.82
 2077   15.24   57.80   -3.85  -38.17  -41.85
 2078   -9.49   -9.26  -14.73  -58.51    9.53
 2079   19.64   41.09   19.98   12.29  -40.34
 2080   13.50   -4.32   23.23  113.53   25.71
 2081   13.99   19.61   18.36   -2.49  -13.12
 2082    7.32    7.25   13.25    4.98   -9.86
 2083   29.44   29.86   24.05    4.21   46.34
 2084  -23.21  -20.63  -22.66  -63.71  -28.60
 2085   16.17   -5.62   29.68  -47.74   42.01
 2086  -18.62   -3.40  -20.64  -61.69  -51.29
 2087  -15.34  -20.78   -1.61  -20.15  -40.53
 2088  -15.50  -14.75  -18.53  -60.51   -4.82
 2089  -22.50    3.88  -35.75  -77.48  -51.81
 2090   -2.09  -29.74   10.18  -15.50   39.45
 2091  -41.09  -23.93  -54.57  -61.54  -47.06
 2092   -1.78   -1.10    4.96  -22.90  -21.85
