Mean monthly rainfall - Model Simulations
Refer to Accompanying Documentation
NaN indicates insufficient data is available
Model Climatology 1970-1999 (mm)
 Year  Annual     DJF     MAM     JJA     SON
         49.0    76.3    69.4     8.1    42.1
Timeseries in anomalies relative to 1970-1999 mean (%)
 Year  Annual     DJF     MAM     JJA     SON
20th Century Model Run
 1960   -4.99  -14.36   16.13  -12.20   -6.56
 1961    3.66   -0.68    8.20  -27.10    9.95
 1962    0.92   -0.69    5.55  -24.52    1.10
 1963  -13.15    6.13  -26.74  -57.17  -17.17
 1964    7.17   22.17   -6.44    3.84    3.11
 1965   -9.46   -1.17  -11.53   -6.08  -21.69
 1966    2.85  -20.57   29.04    1.38    2.36
 1967   16.48   31.91   16.21   46.84  -16.88
 1968  -27.60  -37.99  -17.75  -17.67  -26.91
 1969  -15.48  -13.46  -25.30  -19.61   -2.15
 1970   34.31   55.47   -4.10  -19.28   69.63
 1971   -9.70   -3.29  -11.40   21.28  -24.48
 1972  -14.08  -32.91  -15.82   17.19   16.86
 1973   -6.93  -25.92   -6.11   33.67   18.26
 1974    7.71   -3.04   16.18   23.60   10.15
 1975  -10.00  -19.23   -5.34  -27.90    2.51
 1976   16.95   22.53   26.05   -9.99   -2.96
 1977   22.43    7.48   26.14  -20.07   51.57
 1978   11.27   32.67    4.11  -38.05   -6.18
 1979   24.92   47.68   22.76  -26.63   -2.81
 1980   17.93   35.40   25.67  -29.77  -17.29
 1981    9.70   14.04   -8.69   49.22   24.54
 1982   -1.69   -5.92    4.92  -18.67   -1.67
 1983    4.11   11.37   10.70  -20.46  -15.18
 1984   -6.99   -7.74   -2.33   49.55  -24.21
 1985   -7.13  -23.16    7.02  -15.47    0.21
 1986    2.84    5.26    6.78  -31.80   -1.35
 1987    7.83  -24.76   23.64   14.19   39.57
 1988   -1.75   -4.19   -2.00   -8.87    4.44
 1989    1.96   39.66  -33.19  -31.86   -1.85
 1990    2.24  -12.99    1.93   12.78   28.28
 1991    5.76   -2.28   25.76    3.83  -12.27
 1992  -34.99  -51.02  -29.64    4.49  -22.41
 1993   25.92   51.10   20.74   12.92   -8.62
 1994   -6.88    0.09    1.39   38.00  -41.81
 1995  -26.12  -32.52  -14.57   11.66  -40.87
 1996  -26.06  -36.98  -21.40   22.52  -23.36
 1997  -35.04  -43.66  -36.56   21.08  -27.76
 1998  -22.41  -19.13  -33.78  -40.05   -6.21
 1999   13.92   25.98    1.14    2.87   15.28
 2000  -15.12   -8.83   -8.46   22.06  -44.67
Projections under SRES A2 scenario
 2000     NaN     NaN     NaN     NaN     NaN
 2001     NaN     NaN   14.76   44.01  -27.40
 2002  -17.59  -31.08   -9.86    8.53  -10.97
 2003   -5.26   -0.43  -10.90  -12.33   -3.34
 2004  -18.22  -18.58   -1.14  -47.68  -40.04
 2005  -22.72  -50.70    4.42  -38.20  -13.78
 2006  -17.91  -19.66  -26.48  -53.22    6.22
 2007    3.38    9.28   16.29  -10.12  -25.96
 2008   13.83   23.02   21.33   17.44  -15.87
 2009   13.51   27.81   13.50   41.58  -17.80
 2010   -4.08   -8.35   13.55  -18.77  -22.55
 2011  -25.14  -28.09  -27.80   33.22  -26.67
 2012  -18.68  -44.10  -28.37   23.66   35.16
 2013   -1.17    4.14   -1.70   11.47  -12.36
 2014   -5.15  -14.33  -19.84   23.00   30.28
 2015  -12.27   -0.67  -21.31  -14.22  -17.98
 2016   14.07   38.69    3.95   -5.21  -10.09
 2017    9.21   10.17    5.55   41.57    7.28
 2018  -11.41  -10.82   -9.41   -7.86  -16.44
 2019   29.73   16.40   50.04  -30.79   32.06
 2020    9.85   33.43    6.99  -30.97  -20.27
 2021   -2.30  -18.02   15.89    3.75   -4.97
 2022   -0.69   -0.81   -4.77   22.97    1.68
 2023    6.29    7.77    3.77   -2.52    9.47
 2024   -7.14   -6.00   -8.80   -1.20   -7.64
 2025    5.95   14.39   -4.90    9.05    7.93
 2026    5.27  -34.92   34.93   -3.24   30.83
 2027  -14.70  -13.93  -30.94    9.45    6.04
 2028  -12.51  -41.53   -6.18   10.89   25.11
 2029   -0.39  -20.79   15.74    8.91    8.15
 2030  -35.13  -40.61  -38.33   -6.27  -25.51
 2031   -2.24    2.44  -26.54  -19.97   32.76
 2032   30.21   28.98   26.55   44.09   35.77
 2033   -1.63    5.02   -7.52   56.89  -15.24
 2034  -18.47  -33.38   -6.48   28.76  -20.33
 2035    4.44    8.49   31.65  -51.70  -36.91
 2036  -10.69  -25.05   10.42  -36.99  -14.40
 2037    1.74  -31.06   16.45   24.00   32.57
 2038   -3.13  -15.61   11.34   12.30   -7.37
 2039  -24.39  -30.07  -17.37   31.42  -36.40
 2040   -9.55  -16.24    2.96   40.80  -27.76
 2041  -12.05  -41.67    6.12   58.96   -2.06
 2042   -1.82    6.27    1.43  -15.63  -19.15
 2043    5.26   -6.23   15.57   11.55    7.85
 2044  -20.80  -50.31   -7.57  -31.25   12.86
 2045    6.48   -5.13   23.82  -30.96    6.15
 2046   15.92   64.23   -2.66  -69.30  -24.49
 2047    3.53   10.68    4.32  -25.11   -5.21
 2048  -18.86  -18.86  -24.57    5.13  -14.09
 2049   -5.56  -23.36    4.24   48.95    0.00
 2050   11.53   10.67    2.24   49.65   21.03
 2051   -6.56  -14.61  -26.29   62.16   27.26
 2052  -12.56  -20.27   -0.53   -9.43  -19.04
 2053  -32.24  -38.69  -53.24   92.82  -10.10
 2054   -5.19   -5.17    0.96  -32.59  -10.07
 2055    1.94  -14.11    4.58   37.42   19.82
 2056    1.06  -22.97   26.29   -0.84    3.35
 2057  -31.70  -38.51  -30.23    0.35  -27.98
 2058   -0.14   12.78  -17.58   -7.78    6.68
 2059   -6.37    5.45  -12.92   23.95  -22.84
 2060   -9.01    1.77  -21.50   18.86  -13.32
 2061  -18.29  -23.66   -7.08  -19.71  -26.76
 2062  -25.82  -35.99  -44.03    9.87   15.70
 2063  -13.45  -40.38   -1.17   52.54    2.34
 2064  -11.26  -35.71  -20.45   32.70   39.68
 2065  -15.11  -21.06    5.92    9.88  -43.80
 2066  -19.11  -33.90    6.09   25.39  -42.44
 2067  -28.67  -46.02  -32.59   18.22    0.17
 2068  -13.11  -15.75  -24.07   15.48    4.24
 2069   13.59    3.85   31.40  100.05  -14.78
 2070   -3.19   18.77    0.98  -44.46  -41.86
 2071  -29.05  -40.01  -33.27   26.14  -12.91
 2072   -0.27    2.20    5.12  -57.77   -2.52
 2073    3.92   -4.72    1.25   14.17   21.96
 2074    9.59    1.48   43.61   -4.80  -29.01
 2075  -17.30  -41.68  -11.52   56.50    3.08
 2076    2.06  -20.19   26.96   22.52   -2.64
 2077  -15.36  -27.45   -8.21  -16.01   -5.15
 2078  -11.24  -24.12   -0.87  -13.01   -4.65
 2079  -20.50  -42.33  -24.06    8.60   19.31
 2080    1.28    3.23   -2.95   31.62   -1.13
 2081  -25.97  -38.97  -34.26   41.63   -1.80
 2082  -34.46  -44.98  -30.31  -35.24  -22.08
 2083   -4.87  -20.91  -16.83   37.80   35.64
 2084   -0.37    3.37    9.00   16.77  -25.89
 2085   18.39    4.10   43.35   -2.13    7.08
 2086  -10.82  -18.67  -13.34   45.23   -3.28
 2087   -5.50  -22.06   13.28  -27.22   -2.28
 2088  -21.18  -52.05  -19.19   49.39   17.80
 2089   19.34   38.65   22.39  -10.23  -14.93
 2090  -29.79  -40.77  -35.63   39.77  -13.69
 2091  -27.83  -37.88  -43.60   68.60   -2.25
 2092  -12.95  -32.79   -7.83   43.31    3.70
 2093  -30.47  -47.27  -30.71   78.44  -20.66
 2094   -0.93   -7.94   -9.04   89.43    7.71
 2095    3.42   16.23   -0.30   -9.38  -11.20
 2096   -3.99  -16.48   12.02    3.36   -9.17
 2097   -6.57  -34.21   -5.11   31.87   33.67
 2098  -19.42  -41.94    0.28   78.60  -30.02
 2099   -5.94  -19.79    3.14   -3.57    3.73
 2100   16.45   22.64   -6.42   51.09   36.26
Projections under SRES A1B scenario
 2000     NaN     NaN     NaN     NaN     NaN
 2001     NaN     NaN   24.01    1.76   19.42
 2002   18.02   43.09   23.98  -28.84  -28.14
 2003    0.76   -2.55    2.02  -24.13    9.47
 2004  -16.31  -38.11    4.26   32.32  -20.10
 2005  -29.10  -28.47  -32.90   -9.65  -27.71
 2006    9.65   11.76    6.81  -59.75   23.89
 2007   22.07   39.07   24.79    7.55  -10.42
 2008   16.45   30.33   20.87   31.60  -18.88
 2009  -13.26  -23.60    6.55  -18.69  -26.13
 2010    9.70   28.06   -4.35    1.60    1.16
 2011  -10.22    3.42   -9.19  -27.52  -33.25
 2012   -0.47    5.30    9.05  -18.32  -23.18
 2013   -1.23   -6.75    3.96   35.10   -6.82
 2014    2.98  -17.77    3.24   28.35   35.26
 2015  -22.71  -24.56  -10.94  -24.25  -38.45
 2016   -6.81   -7.72   -7.19   12.41   -8.21
 2017  -12.31    6.28  -25.20  -33.21  -20.71
 2018  -16.71    0.92  -30.68   37.50  -36.06
 2019    4.45   -6.18   15.31   -2.96    7.25
 2020   -8.35  -10.94   13.71  -29.05  -36.02
 2021    0.45   -8.21    6.34   60.47   -5.16
 2022   -8.31   -6.70  -18.77   16.71    1.18
 2023  -26.39  -34.60  -21.63   -1.81  -24.11
 2024  -28.63  -42.19  -31.25   39.32  -12.86
 2025    5.18    9.83    4.26   61.08  -12.52
 2026  -17.38  -19.47  -15.48    0.20  -20.11
 2027  -19.22  -16.66  -12.71   -9.99  -36.35
 2028   19.33   24.68   40.51  -29.82  -15.77
 2029   16.48   18.47    6.00    7.76   31.83
 2030  -10.48  -11.16  -12.86   -8.92   -5.65
 2031    3.20    2.41   26.96   -3.24  -33.26
 2032   11.36   40.69   -9.69    0.05   -4.87
 2033   -7.21  -26.01   -4.88   43.58   13.20
 2034   -7.00  -11.03    2.96  -17.57  -14.09
 2035   -0.90  -11.64  -10.74  -12.38   36.97
 2036   11.31   36.73   -0.34  -17.12  -10.04
