Mean monthly rainfall (mm) - Model Simulations
Refer to Accompanying Documentation
NaN indicates insufficient data is available
Timeseries in anomalies relative to 1970-1999 mean (%)
 YEAR  Annual     JFM     AMJ     JAS     OND
20th Century Model Run
 1960   -0.56   -0.82   -4.73   -7.76  -17.45
 1961   -4.03   -1.16   -4.07   -1.30  -15.57
 1962    0.27  -36.26   -3.71   -2.06   -7.67
 1963    4.08   -2.13    4.23    8.01  -16.83
 1964   -2.05   -3.51    1.04    0.73    2.26
 1965    2.21  -16.81   -6.73    5.30   21.31
 1966   -1.84   -4.46   -9.12   -0.61   -3.82
 1967   -2.74    7.10    2.68   -2.90  -19.15
 1968    5.60  -34.52    9.78   -2.04   -5.03
 1969   -4.55  -23.14  -13.82   -0.35   -8.78
 1970    2.89   -8.65    8.24   -5.19   -1.96
 1971   -1.06  -11.89   -2.37    2.22  -17.03
 1972   -3.27    2.89   -1.70   -2.66   -9.99
 1973   -5.93   10.03   -9.65   -0.38  -13.15
 1974    0.78  -24.17    3.54    1.69   -0.21
 1975   -0.28    2.87   -3.41   -5.48  -21.76
 1976    3.20   -4.78    7.51   -1.32   -4.75
 1977   -1.38  -20.11    7.67   -4.54   -6.36
 1978   -4.35   -0.30   -3.76   -2.43  -14.47
 1979    1.06  -34.70    3.49    6.64  -16.51
 1980    4.26    5.03    9.13    6.05  -10.45
 1981   -7.51  -20.15   -3.97   -4.39    5.32
 1982    0.10  -13.24   -0.64    0.75    3.47
 1983    1.09   13.03   -2.37    1.18  -17.15
 1984   -3.36  -16.07   -0.52   -3.55   -8.20
 1985    1.94   -2.22   -4.54    1.93   -1.06
 1986    0.82   15.86    7.53    0.16   -1.62
 1987    3.04    0.90    1.25    5.56    5.99
 1988   -2.88  -24.15   -3.70   -0.29   -2.80
 1989    0.07   19.87   -0.06    0.78   -8.59
 1990   -2.24   -0.15   -7.66    1.51   -6.67
 1991   -3.70  -23.81   -2.19   -7.68    2.98
 1992   -2.41  -18.75   -4.97   -3.98    8.31
 1993    1.62   -7.18   -5.49    3.89    2.24
 1994   -0.40  -21.00   -1.21   -8.06    7.70
 1995   -4.27   -8.79   -9.33   -0.94   -8.34
 1996   -0.37   -2.88   -0.35    4.88    5.21
 1997    4.47   10.87    1.03   -2.59   14.63
 1998   -1.50   -4.34   -5.29   -0.56   -2.11
 1999   -1.39  -25.16    0.21    0.37    7.06
 2000   -4.27  -13.31   -6.65   -5.42  -15.96
Projections under SRES A2 scenario
 2000   -1.21   33.96    3.45   -3.92   -5.94
 2001    1.17  -18.60    0.99    2.54  -14.97
 2002    0.11   -8.57   -3.63   -0.64    6.55
 2003    4.28  -31.23   11.55   -0.16    3.47
 2004    3.18    8.01    0.57   -1.29    1.23
 2005    6.58  -13.26   10.93    4.31   -0.07
 2006    1.98  -40.78    6.37    1.10    1.46
 2007    1.17  -19.09   -4.56    0.23    4.51
 2008   -5.72  -23.44   -8.46    2.13   -2.78
 2009    1.42  -23.64    1.53    4.83   10.94
 2010    0.77   -8.83    4.81    1.07    4.50
 2011   -0.53  -18.01   -3.49    0.37    4.91
 2012    4.67  -38.53    5.04    3.94    1.11
 2013    1.59   -6.08   -2.56   -3.40   -7.32
 2014    2.56  -10.22   -8.88    8.42    3.97
 2015    0.19    3.29    3.55   -2.64    3.22
 2016    1.62   -9.36    7.10   -1.95   11.39
 2017    7.38   -4.37    7.94    4.50   -6.24
 2018    3.43   -9.46   -0.62    6.03   -1.44
 2019   -1.44  -26.32   -2.39   -2.32    5.75
 2020    2.62  -11.27    7.06    7.18   -2.54
 2021    2.68  -22.18   -2.83    0.13    5.04
 2022    0.02    2.76   -6.38    1.65  -10.47
 2023    1.71  -14.65    4.35   -1.08   -1.08
 2024    1.13  -13.96    0.95    1.43    5.20
 2025   -1.53  -17.62   -4.72   -3.49   19.06
 2026    2.34   -1.46   -2.27    3.65    2.99
 2027    0.45  -45.61    3.67    2.00    4.86
 2028    1.19  -41.34    4.29   -8.58    3.12
 2029    0.64  -31.16    2.04    2.26   -0.67
 2030   -6.15  -36.25   -8.27   -1.36   -5.40
 2031   -1.82  -14.98   -2.55   -0.57   -7.63
 2032   -0.94  -15.64    4.91   -9.82    9.17
 2033   -1.03   -8.40    3.14   -3.43   -5.13
 2034  -12.09  -37.53   -9.29    0.48  -12.19
 2035    1.57  -12.61    4.45   -0.69    4.50
 2036    1.93  -21.92    7.83   -6.32    3.54
 2037   -3.55  -12.89  -10.88   -3.76    2.26
 2038    5.27   -6.87    0.27    9.61   -1.59
 2039   -1.89  -36.15   -5.21   -4.93    0.93
 2040    4.49  -25.15   -7.13    6.68   -5.17
 2041   -6.67  -20.86   -5.90   -3.80   -0.63
 2042    0.14   -9.96    1.42   -3.29  -15.47
 2043    1.03    9.77    1.97   -2.85    0.56
 2044    0.95  -22.64   -3.64    2.91    3.73
 2045    3.49  -38.09   -1.00    2.42   -6.86
 2046    4.14   -7.70   -0.65   -2.58    0.89
 2047    2.06   25.59   -5.69    7.72   -2.22
 2048    1.72  -12.71   -0.39   -6.08   20.79
 2049    8.86   -9.68  -14.15    5.75    6.32
 2050    0.55   10.25   -2.83   -3.62   -1.69
 2051   -0.52  -13.93    6.82    2.30  -16.03
 2052   -5.73  -28.56   -9.36  -11.54   -6.97
 2053   -0.90  -17.15   -5.35   -1.35   -4.37
 2054    1.05  -20.12   13.32   -6.74    8.93
 2055   -0.92  -40.31   -0.46   -1.63    0.68
 2056    0.78  -26.71    5.93    2.72  -10.69
 2057    3.70   -4.53    2.58   -3.83   25.27
 2058   -0.45   -4.95   -0.29   -1.33    3.68
 2059   -0.54  -17.07    0.62    1.02   -6.30
 2060    6.70   13.73    9.33    5.23   15.96
