Mean monthly rainfall (mm) - Model Simulations
Refer to Accompanying Documentation
NaN indicates insufficient data is available
Timeseries in anomalies relative to 1970-1999 mean (%)
 YEAR  Annual      JF     MAM    JJAS     OND
20th Century Model Run
 1960   -1.28   10.38    9.45   -1.62   -8.14
 1961    0.54   -3.11    5.76   -1.43   -2.04
 1962   -1.07    1.85   -2.78    3.34   -5.93
 1963   -2.03    4.75    4.12   -5.68   -0.16
 1964    0.29  -11.57    3.29    2.67   -6.84
 1965    0.62   -5.86   -4.45   -1.27   -1.47
 1966    2.43    1.26   -0.77    6.89   -1.87
 1967    1.85    1.25   -5.13    5.41   -9.20
 1968   -2.36    9.37    0.28   -3.36   -3.17
 1969   -0.85  -22.58   -2.21    1.13   -3.39
 1970    2.93    5.41    2.28    4.54   -3.80
 1971   -0.85    1.80    8.58   -1.68    1.03
 1972   -2.84   -7.75   -6.10   -4.34    7.65
 1973   -1.47    2.19   -5.34    0.94    1.25
 1974    0.25   -5.95   -4.09    1.14    2.55
 1975   -2.54    3.71   -5.33   -5.32   -5.61
 1976   -3.33    5.26   -6.58   -4.87   -0.69
 1977   -0.61   10.41   -3.62   -1.53    7.59
 1978   -4.49  -12.08   -1.25    2.60  -12.58
 1979   -2.58   -3.04   -7.75   -2.07   -7.09
 1980   -1.54  -11.24   -6.34   -1.66   -6.33
 1981    2.31   -7.84    0.92    3.66   -1.00
 1982   -3.15  -15.05   -8.68   -3.24   -6.13
 1983   -0.83  -12.20   -7.45   -2.14   -7.13
 1984    1.21  -22.78    6.12    6.62   -5.01
 1985   -1.80   14.99    0.33   -4.17    2.06
 1986    0.83   -3.27   -0.48   -0.26    5.69
 1987   -1.41    1.74  -13.74    0.70    5.23
 1988    3.11   -3.21    4.20   -0.57    3.07
 1989    1.21   -8.89    3.85    1.26    2.92
 1990    4.12   17.34    3.24    6.15    3.78
 1991    4.00  -11.46    0.78   -0.74    4.41
 1992   -1.94   -5.54    0.18   -1.68   -3.32
 1993    0.73    4.86    1.05   -3.28    5.70
 1994   -0.35    1.91   -0.63   -0.50   -5.57
 1995    0.00  -10.69    8.00    2.21    3.82
 1996    2.08  -13.39   -2.40    2.01   -0.66
 1997   -2.26    6.12   -6.66    1.25   -4.03
 1998    0.66   -8.47   -3.87    3.43    6.20
 1999    1.17   -1.76    5.67   -1.96   -2.53
 2000    6.28    3.51    7.86    2.69   -8.75
Projections under SRES A2 scenario
 2000   -0.06   40.73   13.44   -1.97   -2.18
 2001    2.80    1.30   -0.02   -0.15   -0.21
 2002    4.60  -12.82   -3.80    6.94    8.73
 2003    1.97  -18.00    7.35   -0.71   -1.02
 2004    0.41    1.80    2.81   -1.75   -3.22
 2005    2.85    0.33   -3.25    0.13   -2.87
 2006   -0.18  -14.97   -2.08   -3.11   -1.99
 2007    0.15    1.25   -1.28   -0.68   -3.99
 2008    1.41  -15.68   -0.42    1.13   -3.38
 2009    1.87    4.00    0.47    0.31   -0.15
 2010    4.75    0.66   -3.97    2.53   -0.14
