Mean monthly rainfall - Model Simulations
Refer to Accompanying Documentation
NaN indicates insufficient data is available
Model Climatology 1970-1999 (mm)
 Year  Annual      JF     MAM    JJAS     OND
        141.5    72.4    95.7   221.2   127.3
Timeseries in anomalies relative to 1970-1999 mean (%)
 Year  Annual      JF     MAM    JJAS     OND
20th Century Model Run
 1960    7.37   19.69    9.51    6.00    4.26
 1961    0.54    6.88   21.82   -3.73   -7.99
 1962   10.72    6.37   16.45    7.98   14.40
 1963   -0.64   -7.60   27.59   -7.32   -3.77
 1964   13.91  -16.10   56.10    6.17   11.48
 1965    4.01   12.87   50.12   -6.79   -9.02
 1966    3.97  -35.97  -25.12   19.65    4.64
 1967    9.40  -29.44   13.82   15.71    6.19
 1968    0.74  -48.49   18.88    4.23   -2.34
 1969   -9.95  -25.37    5.49  -19.61    6.67
 1970   -9.12   22.32   -5.03  -12.29  -16.77
 1971    8.74   11.84    8.58   11.57    1.13
 1972    9.38   32.66   25.13    7.30   -6.50
 1973    6.18   14.65    9.34    5.33    2.56
 1974   -4.63  -22.33  -11.63   -3.56    4.87
 1975    1.41    9.72  -14.76    6.50   -1.37
 1976   -0.97   30.01   -6.58   -5.14    1.17
 1977   -5.76    7.03  -23.19   -7.95    7.59
 1978    4.63  -39.95   31.66    0.95    9.75
 1979    4.06   14.20   34.59   -4.22   -3.57
 1980    0.89  -12.38   12.09   -0.12   -0.17
 1981   11.55   31.93   26.46    9.19   -1.93
 1982  -11.99  -14.31  -10.96  -13.22   -9.01
 1983    0.56  -26.22  -28.75    6.17   19.75
 1984    8.42   -5.94   25.84   10.91   -5.01
 1985    0.33   10.43    2.05   -4.84    7.22
 1986   -0.46  -17.87   -0.48   -0.26    5.69
 1987   -1.41    1.85  -20.16    0.70    6.55
 1988    2.29  -24.48    8.06    9.76   -9.21
 1989   11.69   -4.21   39.90    5.72   10.34
 1990   13.11   17.34   27.00    7.45   14.18
 1991    3.58   12.53   13.05   -3.51    9.51
 1992   -0.19   -5.54    0.18    4.11   -8.38
 1993   -3.52    4.86  -17.17    1.56   -8.22
 1994  -14.53  -28.74  -39.29   -6.69   -8.71
 1995   -1.07  -16.84   18.94    0.67  -14.16
 1996  -16.30  -17.74  -59.63   -7.86   -2.72
 1997   -2.42   11.02  -14.56    2.05   -8.73
 1998  -15.63   -4.15  -60.13  -12.68    6.66
 1999    1.17    8.31   29.47   -7.59   -2.53
 2000   11.38   23.83   34.43    2.69    9.45
Projections under SRES A2 scenario
 2000     NaN     NaN     NaN     NaN     NaN
 2001    2.80   13.34   25.10   -4.12   -1.93
 2002    4.60   32.08  -20.80    6.93    7.89
 2003   12.99    6.10   13.16   13.75   13.69
 2004    3.31    1.00   25.25   -0.62   -3.22
 2005    3.32    0.33  -14.69    4.73   14.73
 2006   -4.30  -12.24  -20.04   -4.70   11.46
 2007   -7.81  -18.92   -6.26   -7.30   -5.95
 2008    7.29   23.23   12.02    5.25    2.41
 2009    5.27   15.50    0.47    0.51   16.03
 2010   15.00   12.51   26.71   -0.02   41.93
 2011   10.56  -15.49   17.71    8.65   19.47
 2012   11.28   18.46    0.62   11.69   15.62
 2013   -7.62    8.94   14.64  -19.52   -3.07
 2014   -4.92   10.16  -42.31    6.64   -9.28
 2015   -0.49    6.80   11.54   -9.61    8.84
 2016    1.31   39.87    4.72   -6.22    1.58
 2017   -8.10  -24.11  -63.97    3.31   13.55
 2018    6.81   20.26   24.69   -6.08   18.12
 2019    2.71   42.58   -4.51    1.46   -4.07
 2020   13.10    5.93   26.64   12.67    6.65
 2021   13.23   27.49    7.24   17.17    3.21
 2022   -2.76  -24.51  -31.31    3.56   12.31
 2023    3.07   -0.70    5.54   -4.12   19.31
 2024   -7.69   -9.61  -20.80   -5.97   -1.08
 2025    1.09   26.53    9.29   -4.80   -1.06
 2026   -1.99  -24.66    4.11   -1.72    1.40
 2027   19.22   -5.27  -14.79   29.16   31.04
 2028   -2.89   11.18   20.57  -12.44   -3.72
 2029  -11.55   12.71  -41.37   -6.95   -8.98
 2030  -12.68   -8.76  -11.72  -20.50    3.25
 2031   -4.62   19.05    2.55  -12.22   -1.39
 2032   -3.49   -3.70  -27.83   -0.81    8.69
 2033   -0.41   42.35  -22.70   -0.17   -0.44
 2034  -10.73  -22.30  -22.09  -11.22    3.33
 2035  -17.41   21.70  -27.90  -22.34  -12.92
 2036   -9.18    6.10  -45.41   -8.10    9.77
 2037    6.96  -16.99    8.09    5.06   19.61
 2038   -3.18  -23.96  -37.07    6.61    7.49
 2039   -2.66   -7.80  -32.86    2.41   10.26
 2040  -19.98  -22.31  -63.06  -10.75   -8.10
 2041  -20.18  -10.90  -86.07  -16.75   17.92
 2042   -0.84    8.51  -14.05    0.88    1.57
 2043    2.88   26.71  -23.36    0.62   18.83
 2044   10.41  -12.75  -13.60   16.21   23.84
 2045   -7.31   -9.37   -4.19  -11.59    1.07
 2046  -12.32   36.77  -14.58  -21.96   -6.91
 2047   -7.44   23.38  -31.80  -12.09    9.95
 2048    5.01   -0.72    4.86    7.16    2.30
 2049    7.57   -4.92    3.48   13.21    2.32
 2050   -3.13   17.79  -13.06   -7.08    5.55
 2051    2.79    6.83  -54.59   12.85   21.12
 2052   -6.21  -16.19   -2.67  -18.85   24.20
 2053   -4.56    9.76  -74.13    1.27   28.83
 2054   -7.11   -6.19   12.63  -15.35   -3.22
 2055  -10.34  -11.12  -28.65   -4.73   -9.26
 2056   -5.24  -29.40  -51.79    6.51   11.68
 2057  -13.80    2.17  -59.37   -6.28   -3.01
 2058   -1.25    5.90    9.61   -6.85    0.86
 2059  -17.40   -4.20  -51.41  -17.11    2.52
 2060   -3.53   -1.42   -0.97  -12.07   13.53
 2061   -9.45    9.90   -2.33  -18.18   -1.89
 2062   -7.85   -0.31  -64.59   -3.46   21.81
 2063   -3.48   -7.57  -28.36    4.75   -2.27
 2064   -2.66   19.85  -37.33   -4.41   18.94
 2065  -19.70   -3.34  -39.86  -14.12  -23.67
 2066   -4.71  -20.92  -19.47   -0.04    1.71
 2067  -13.16   -9.94  -49.38   -9.19    3.65
 2068    1.18   24.87   13.38   -2.20   -9.17
 2069  -15.87   42.54  -75.99  -16.06    7.65
 2070   -2.61   21.96   -0.81  -12.90   10.58
 2071   -2.48   -8.22  -33.27   -2.06   21.86
 2072   -6.48  -19.56   16.38  -22.42   18.23
 2073   -5.41  -10.40  -40.99    0.99    8.42
 2074   -1.79   12.86   13.20  -10.13    0.73
 2075   -8.46   13.68  -75.83   -4.52   24.67
 2076   -5.42  -24.09  -38.51   -2.97   20.87
 2077   -1.07    8.34  -32.33    4.58    5.79
 2078  -20.14  -26.56  -34.45  -18.07  -11.76
 2079  -16.45   -0.37  -80.51  -18.16   29.60
 2080    3.24  -21.75   -3.97    1.20   22.85
 2081    4.00    3.46  -31.57    5.91   26.51
 2082   -5.87   24.36  -20.48  -15.82   16.69
 2083   -4.39   19.82  -61.62    3.66   10.82
 2084  -25.85  -27.73  -63.12  -23.03   -3.66
 2085    5.92    6.83  -23.41    6.40   26.54
 2086   -5.21  -17.45  -45.55   -0.47   18.79
 2087   -5.61    0.47  -25.15   -8.29   12.98
 2088   -1.48  -21.86  -85.06   17.52   25.06
 2089   -8.75    1.38  -13.94  -12.40   -0.22
 2090   -5.93   -0.61  -44.25    0.87    5.10
 2091   -7.70   -6.68  -61.65   -6.03   28.60
 2092   -6.10   -8.83  -34.67    2.00   -2.34
 2093  -10.31  -25.64  -54.11   -2.13    9.49
 2094   -2.21   -9.97  -71.82    6.20   33.61
 2095    0.19  -22.19  -18.99    2.26   18.30
 2096   -0.18    4.78  -31.61    0.01   21.15
 2097   -1.67    0.49  -34.10    2.93   11.23
 2098  -12.54   -0.67  -54.12   -6.05   -0.83
 2099  -19.21  -35.99  -45.48  -16.37    0.32
 2100    1.11   13.21  -30.21  -12.15   50.81
Projections under SRES A1B scenario
 2000     NaN     NaN     NaN     NaN     NaN
 2001    3.78   19.25   20.48   -5.00    5.69
 2002   -2.58   11.92   19.12   -8.75  -10.10
 2003   -5.94   -6.50    9.30  -13.09   -0.61
 2004   10.15   -2.11   15.93    9.79   11.27
 2005   -3.38   -4.40  -20.87   -1.39    5.55
 2006    5.12   12.34   45.39   -9.01    4.86
 2007    5.47   29.25    3.91   -0.54   11.56
 2008    2.64   -3.88   -1.90    3.00    7.68
 2009  -10.00    6.14  -17.47  -14.46   -0.17
 2010    8.50   12.40   14.16   10.29   -1.38
 2011   -7.06   29.70   -1.44  -13.16  -11.08
 2012   -0.26   -9.39  -47.48    3.77   29.38
 2013    3.30   28.28    1.18   -1.66    6.90
 2014    6.86   24.31   -8.34    5.26   15.39
 2015    1.10  -16.28    2.96    7.71   -9.01
 2016   -1.12   -9.56  -25.33   -0.35   18.50
 2017   -4.51  -12.61    7.47   -2.35  -15.44
 2018    6.58   20.21   -7.23    8.12    8.23
 2019    8.21   16.00  -10.44    6.93   22.26
 2020    0.77   -3.25   26.81   -9.70    6.96
 2021   -2.24   28.06   23.48  -20.01    8.12
 2022    1.02   16.30   -1.46   -7.50   16.87
 2023   -7.36   -3.76  -53.36   -2.62   14.90
 2024  -20.97   -0.90  -44.19  -22.17   -8.33
 2025    8.04  -14.44    8.15   12.83    5.40
 2026   -6.02    4.23  -38.83   -4.32   10.83
 2027   -7.17   -2.14   -3.46  -11.81   -1.10
 2028   -3.74    5.32  -12.95   -9.05   12.06
 2029   14.50   19.98  -10.70    9.10   43.87
 2030    8.30   49.51   21.89    0.51    0.51
 2031   -9.63   14.94   -7.81   -9.73  -20.06
 2032    2.59    7.72   22.09   -4.48    2.37
 2033   -7.16   -1.74  -59.33    0.64   11.94
 2034   -0.56   -8.49    3.48   -2.88    4.77
 2035   -9.32  -25.19    2.45  -15.80    2.87
 2036   -9.81  -30.80   13.57  -19.60    3.25
 2037   -0.46   23.93   -0.46   -1.21   -7.95
 2038   -6.05   -8.85    6.48   -8.63   -8.44
 2039   -1.62   -0.49   14.56  -10.22    5.70
 2040  -14.99  -22.96  -16.19  -17.80   -4.57
 2041  -10.02   13.48  -10.72  -18.81    1.98
 2042    0.77   -6.74  -30.07    7.19   11.95
 2043    0.32   15.79  -32.45    0.99   17.52
 2044   -3.65    1.30  -29.18    0.91    3.11
 2045   -9.31  -26.19  -41.49   -0.06   -0.14
 2046  -10.87  -10.09  -29.77  -12.44    6.70
 2047  -13.37   23.19  -29.37  -24.57   10.75
 2048    7.16   23.46   31.29   -0.67    0.98
 2049    2.64   42.34  -23.46   -5.69   26.51
 2050   -6.54    1.70  -13.56  -10.46    4.72
 2051   -1.92   -1.43    8.77   -5.82   -1.09
 2052    0.60    9.75    1.35  -13.61   29.48
 2053    0.53   20.57   -2.92   -1.54    0.33
 2054  -17.91  -24.46  -15.14  -24.13   -3.11
 2055  -15.66  -13.13  -73.72   -8.54   10.53
 2056  -12.21  -27.85  -42.11  -11.19   13.86
 2057    5.18   -2.26  -28.65    3.13   38.20
 2058  -12.42    9.98  -28.29  -13.84   -5.68
 2059  -16.57   16.05  -58.16  -16.60    2.40
 2060   -9.55  -18.70  -49.67    1.94   -2.55
 2061   -8.05  -22.43   -6.01   -6.82   -6.97
 2062   -9.19  -26.66  -34.89  -11.06   21.12
 2063   -9.99   17.00  -71.99   -2.43    8.90
 2064  -14.76   -6.63  -27.97  -14.51   -8.49
 2065  -11.27   -4.04  -62.53   -3.20    5.83
 2066   -6.91    2.92   -6.63  -11.42   -0.40
 2067   -2.25  -17.34  -23.72   -0.12   14.68
 2068   -2.95  -13.99  -22.77   -1.05   11.72
 2069   13.35  -30.87    1.22   17.79   28.94
 2070   -4.51    9.54  -15.32  -11.47   14.44
 2071    0.07   18.22  -11.12   -8.59   21.68
 2072    0.12    9.11  -14.95   -4.93   19.75
 2073   -3.38  -10.49  -32.60  -11.51   40.15
 2074   -1.28   -9.62    8.79   -5.39    3.82
 2075   -2.38    1.06  -34.43    2.75    8.54
 2076    1.28   42.11  -15.24   -5.62   14.20
 2077    0.29    8.08   -7.14   -2.64    9.72
 2078    0.69   16.10  -58.02   15.75    4.08
 2079  -11.58  -22.75  -24.65   -3.03  -17.36
 2080   10.50   14.57    1.75    3.07   32.76
 2081   -1.56  -16.23  -32.49    5.52   10.83
 2082    1.42   14.62   -6.48    1.15    2.96
 2083   -8.02  -24.76  -73.91   -6.24   43.74
 2084  -19.86   11.94  -55.20  -24.35    5.08
 2085    0.79  -32.00    9.89   -8.72   28.42
 2086   10.71   20.53  -18.65   15.77   17.35
 2087    0.56    7.48  -13.72   -2.75   16.35
 2088   -8.07  -18.95  -51.73  -10.14   33.67
 2089  -19.09  -18.42  -53.69  -18.12    4.43
 2090  -22.68   -2.49  -57.99  -25.44    2.59
 2091  -18.24  -12.04  -80.22  -11.86   11.22
 2092  -15.76  -29.11  -65.60  -20.16   36.99
 2093    3.15    7.29  -21.09    1.34   24.01
 2094    1.30   22.31  -25.79   -8.52   36.47
 2095   -0.93   -6.26  -34.44   -1.84   28.41
 2096   -5.27  -17.49  -17.08   -3.66    4.52
 2097  -13.91   -4.80  -50.87   -8.98   -1.00
 2098  -34.20  -22.11  -82.81  -42.28   16.52
 2099  -18.12   -8.44  -74.12  -18.23   20.58
 2100   -5.40    5.14  -52.22   -3.25   20.83
Projections under SRES B1 scenario
 2000     NaN     NaN     NaN     NaN     NaN
 2001   10.43   26.74   19.41   -0.32   22.38
 2002   -8.26   -2.49  -16.65  -11.02    2.25
 2003    3.53   -5.10    9.35    4.80   -0.53
 2004    4.20   19.05    0.78   -2.95   17.68
