Mean monthly rainfall - Model Simulations
Refer to Accompanying Documentation
NaN indicates insufficient data is available
Model Climatology 1970-1999 (mm)
 Year  Annual      JF     MAM    JJAS     OND
        123.5    25.1    74.1   221.7   107.4
Timeseries in anomalies relative to 1970-1999 mean (%)
 Year  Annual      JF     MAM    JJAS     OND
20th Century Model Run
 1960    4.90   10.38   21.44    0.97    3.45
 1961   -1.55   44.43    5.36   -0.34  -16.79
 1962   -6.48  -45.51    2.76   -2.74  -17.07
 1963    0.75   39.28   -9.38    0.22    3.22
 1964   -0.03  -16.01   -3.96    2.97   -3.09
 1965   -2.49   -5.86    8.71   -4.68   -3.64
 1966    0.72   21.64   -0.05   -0.22    0.57
 1967   17.68   53.39   47.19   13.06    4.46
 1968   -2.36   61.28    7.01   -4.92  -11.67
 1969    4.34   -9.85   -2.21    5.90    6.76
 1970    3.99   -4.54   15.81    7.52  -12.54
 1971   -2.56   16.15   -4.98   -4.06    0.32
 1972   -0.84   52.93   -9.44    1.89  -10.80
 1973   -1.47   71.90   -5.48   -5.75    1.63
 1974    6.95   40.66    1.44    8.25    1.94
 1975    0.60   13.35  -11.56    6.32   -8.72
 1976   -4.22    5.26   -4.24   -7.77    4.08
 1977    3.73   88.79    0.30    0.63    1.41
 1978    6.94   54.75   10.16    4.77    3.24
 1979   -3.89   23.08   -5.56   -4.39   -5.57
 1980    3.15  -33.69    1.80   -0.85   20.80
 1981   -6.33   -9.65   -0.48   -9.82   -0.23
 1982   -2.20  -31.65    6.73   -6.05    6.84
 1983   -6.47  -52.93  -12.33   -2.14   -7.13
 1984   -1.21  -30.16    6.12   -2.80    2.59
 1985   -1.80   17.38    6.85   -6.83    3.08
 1986   -2.11   -7.54  -10.81   -2.11    4.71
 1987    2.83   32.48    1.60    7.79  -14.60
 1988    0.13   -9.07    0.70   -0.57    3.07
 1989   -2.66  -28.89   -2.64   -3.71    4.32
 1990    4.12    1.31   -6.29    8.02    0.99
 1991   -7.86  -56.23  -23.22   -2.40   -4.76
 1992   -2.50  -57.14    1.03    0.90   -5.79
 1993   -5.94   -2.06  -12.73   -5.21   -3.85
 1994    0.24   54.74   -0.63   -0.50   -5.57
 1995    7.26  -19.59   20.57    2.28   15.94
 1996    1.97  -15.43    3.60    2.96    0.84
 1997    8.72  -31.29    8.18   12.14    5.88
 1998    0.66  -58.31    9.46    3.43   -3.85
 1999    0.77  -24.61   16.03   -1.96    1.71
 2000   -1.57    2.11   -4.21   -2.37    1.89
Projections under SRES A2 scenario
 2000   -0.06   40.73   13.44   -5.52   -0.71
 2001   -2.38   16.90   -5.41   -6.91    9.18
 2002    2.09   -9.09   11.97   -0.61    4.43
 2003   -5.48  -54.55   -3.82   -3.60   -4.16
 2004    0.41   63.21    7.87   -3.40   -4.04
 2005   -4.77  -44.08   -3.25   -0.67  -11.00
 2006    0.01  -14.97  -15.48    2.00    7.55
 2007   -2.89   32.26    7.36   -4.70  -10.44
 2008   -1.17   -7.10   -0.59   -0.83   -1.56
 2009    3.89   67.72    2.73   -0.69    7.35
 2010   -2.05  -10.93   -6.93   -2.80    4.75
 2011   -8.49  -54.93  -17.41   -3.77   -8.10
 2012   -4.78  -41.71   -7.29   -1.52   -6.31
 2013   -0.64  -39.52   -2.05    1.45    0.61
 2014   -7.20   68.14  -22.92   -9.95   -0.51
 2015   -7.12   15.92  -19.45   -6.97   -2.63
 2016  -12.39  -26.63  -16.92   -9.63  -14.65
 2017   -3.87   -4.67    5.32   -8.59    2.90
 2018   -2.58  -56.00  -11.94   -0.75    7.16
 2019   -1.18  -27.37    5.07   -3.13    3.97
 2020   -5.43  -13.72  -10.50   -8.12    6.77
 2021    4.50   31.01    9.50    7.23  -10.58
 2022   -5.92  -62.68   -8.82   -3.42   -1.96
 2023   -3.39   -5.48   -0.75   -2.49   -7.35
 2024   -1.75   20.25    5.55   -7.27    4.96
 2025   -2.81    6.39    1.16   -8.61    8.99
 2026   -2.64   29.35  -15.08   -1.91   -1.03
 2027  -11.01   -1.03  -14.58  -11.89   -7.66
 2028   -8.15  -56.74  -11.66   -5.71   -4.87
 2029  -12.71   11.18  -21.35   -6.68  -27.06
 2030   -5.69   41.31   -9.98   -9.34   -0.01
 2031   -4.66   15.18    7.28   -6.37  -11.26
 2032   -0.88   44.79  -11.39   -0.77   -1.04
 2033   -1.74  -43.62   -4.82    1.09   -0.90
 2034   -8.89   20.71  -22.01  -10.80    0.82
 2035   -0.39  -41.06   15.92   -1.92   -1.09
 2036   -6.61  -10.16   -5.89   -9.52    1.47
 2037   -8.58    8.44  -22.77   -9.21    0.29
 2038    2.48   52.29   -1.34    8.55  -19.32
 2039   -4.53  -31.59  -17.31    1.51   -8.14
 2040   -0.38   78.26  -24.80    2.60   -3.96
 2041  -12.44   62.25  -34.18  -12.90   -7.77
 2042   -9.07    9.56  -22.47   -8.71   -3.70
 2043   -4.88  -42.22   -9.03   -3.05   -1.25
 2044   -9.21   25.71  -18.38  -10.60   -4.46
 2045   -4.36  -19.72    0.64   -2.35  -10.96
 2046   -2.43   -5.03  -10.39   -0.55   -1.68
 2047  -10.20   15.11  -17.62  -10.17   -9.09
 2048  -15.24  -42.57  -27.56   -9.69  -17.76
 2049    1.75  -46.00  -12.86    6.97    4.89
 2050   -5.04   38.79  -23.62    0.74  -14.93
 2051   -5.75    8.84  -17.51   -1.86  -10.62
 2052   -6.44   21.89  -29.31   -5.63    2.69
 2053   -7.34   60.72  -32.32   -5.02   -7.07
 2054  -13.36    4.63  -27.64  -12.44   -8.80
 2055   -3.57    7.82  -16.96   -3.32    3.24
 2056   -4.22  -13.77  -20.26   -1.66    1.29
 2057   -9.65   34.82  -16.48   -9.09  -13.41
 2058   -9.63   55.92  -32.03  -13.90    7.39
 2059  -14.13   62.55  -17.75  -20.14   -7.02
 2060   -3.95  -26.06  -13.83   -7.57   16.25
 2061   -5.01   77.70  -12.99   -5.37  -11.35
 2062   -7.63    6.68  -10.61   -9.58   -2.43
 2063   -1.46   63.95  -11.81   -3.87    2.14
 2064  -15.96   48.56  -29.75  -14.24  -21.22
 2065   -7.20   19.64  -10.17  -10.50   -0.27
 2066  -12.26   12.25  -38.60   -8.78   -7.45
 2067   -4.68  -30.93  -24.26    1.21   -3.26
 2068   -8.56    5.49  -30.03   -2.50  -12.61
 2069   -2.60   23.94   -6.10   -6.18    5.51
 2070  -15.43   -6.90  -27.95  -14.92   -9.51
 2071  -15.82   -7.44  -22.62  -13.15  -19.78
 2072   -7.83   10.16  -19.64  -11.44    7.43
 2073   -4.93   15.52   -1.17   -6.96   -5.13
 2074   -0.03   -5.07  -12.36   -2.19   15.21
 2075   -7.01   14.23   -1.75  -11.81   -0.72
 2076   -5.37   23.36  -32.41   -3.93    4.87
 2077   -8.78    1.76  -38.44   -0.96  -11.49
 2078  -13.21  -14.33  -45.61  -12.77    8.08
 2079  -19.13  -26.78  -40.42  -10.99  -25.64
 2080   -2.37  -27.83  -23.29    5.19   -4.76
 2081  -12.57   -7.49  -29.60  -10.01   -8.66
 2082   -9.22   43.74  -23.25   -9.79   -6.22
 2083   -9.24  -18.04  -31.07   -4.82   -4.96
 2084  -11.57   36.06  -40.11  -10.74   -1.56
 2085  -15.33   29.38  -42.36  -15.64   -2.79
 2086  -10.06   25.08  -33.12   -5.28  -12.76
 2087  -13.38   -0.28  -39.23  -13.27    2.08
 2088  -15.81  -15.74  -38.30  -16.33    1.15
 2089  -11.83   23.62  -36.06   -8.38  -10.12
 2090  -19.42   -8.71  -46.46  -18.54   -4.82
 2091  -14.90   -3.36  -30.12  -13.52   -9.98
 2092  -24.30  -43.19  -50.09  -20.56  -13.86
 2093   -5.60  -14.67  -25.67   -2.98    2.45
 2094  -18.47  -12.68  -36.18  -14.12  -19.09
 2095  -29.70    7.91  -64.23  -25.97  -22.00
 2096   -8.92   -3.27  -23.38   -9.79    2.55
 2097   -9.97   17.70  -38.87   -2.12  -15.94
 2098  -13.50  -34.72  -44.45  -10.64    3.31
 2099  -22.40  -29.67  -51.64  -22.87    0.19
 2100  -17.72   -5.33  -51.11  -16.12   -1.03
Projections under SRES A1B scenario
 2000   -0.06   40.73   13.44   -5.52   -0.71
 2001    0.73  -21.92   18.60   -1.26   -2.61
 2002   -8.25  106.07   -8.25  -12.67  -13.90
 2003    5.43   18.31   -0.81    2.46   15.91
 2004   -0.91   -3.94   -2.20   -1.86    3.10
 2005   -7.28  -31.43   -8.58   -6.90   -3.65
 2006    3.28    3.52   -0.60    2.45    8.21
 2007    3.13  -43.23   -6.00    6.45    7.49
 2008   -0.02   76.89    7.63   -5.12   -3.24
 2009   -8.05   -3.10   -6.56   -9.71   -5.26
 2010   -9.69   32.51  -23.00   -4.26  -22.00
 2011   -7.84  -29.80  -25.64   -3.94   -2.86
 2012   -4.78   13.47  -10.50   -3.20   -8.01
 2013   -7.86  -56.90   -7.36   -4.75   -9.13
 2014   -4.43  -15.63  -10.57   -9.43   15.31
 2015   -7.80   34.82  -22.97   -8.04   -3.33
 2016    8.46   26.29    9.39    6.60   10.15
 2017   -8.66  -10.27   -7.38   -9.00   -8.36
 2018   -5.60   10.90    2.40  -11.81    3.42
 2019   -0.81  -55.48   -9.46   -1.71   16.14
 2020   -4.35   62.67  -20.34   -6.05    0.97
 2021   -2.23   33.97  -11.13   -5.59    7.55
 2022   -6.75   41.09  -18.78   -4.88  -11.06
 2023   -5.86  -28.26  -21.94   -4.88    5.99
 2024    3.65   46.56   -6.25    4.54    1.36
 2025    3.34    6.23    5.07    1.94    5.56
 2026   -8.66  -14.71  -30.38   -9.04    8.30
