Mean Monthly Precipitation - Observed Records - % Anomalies relative to 1971-2000 mean
Refer to Accompanying Documentation
NaN indicates insufficient data is available
1970-1999 Climatology
YEAR   Annual     DJF     MAM     JJA     SON
         91.7   217.3   107.5     7.8    33.2
Timeseries in anomalies relative to 1970-1999 mean (%)
YEAR   Annual     DJF     MAM     JJA     SON
 1960   14.06    8.64   25.42  -16.61   18.17
 1961   13.33    6.58   40.80  105.75   27.92
 1962   13.38   17.12   14.18   -7.97  -11.57
 1963   15.16    9.89   20.15  -35.43   45.25
 1964  -17.21   -5.40  -40.39    0.16  -23.91
 1965    1.88    3.84    0.84  -27.26   -4.39
 1966  -14.29  -10.05  -22.54    2.24  -22.10
 1967   -3.11  -14.56   16.87   81.89  -14.77
 1968   -5.57   -6.51   -6.58   57.34   -7.92
 1969    2.91    9.19   -0.39   -2.61  -29.55
 1970   -6.32    1.22  -34.89  -10.00   36.12
 1971    6.60   15.78   -0.87  -13.89  -17.58
 1972   -3.96  -13.15   -5.15   32.43   47.94
 1973   -4.49   -3.16    0.74   -0.84  -30.16
 1974   12.51    5.24   33.13   52.54  -23.18
 1975   -0.66   -4.55    8.54    0.16   -9.39
 1976    8.15   -2.23   36.27   19.09  -16.77
 1977   -8.34   -5.03  -14.95  -14.85  -11.44
 1978    8.71   -5.05   36.80    8.49   11.51
 1979   20.22   15.97    3.90   37.91   58.47
 1980   -0.77  -12.87   34.50   -6.33  -36.22
 1981    0.34   12.55  -17.89  -36.56   -8.35
 1982    6.58   -0.70    1.48   36.33   66.22
 1983  -17.45  -14.04  -22.80   97.30  -49.76
 1984    4.51    1.65    2.16   19.70   29.65
 1985   17.02    5.43   18.20   -4.43   96.60
 1986    8.90   12.74   -2.52  -13.74   30.16
 1987  -15.81   -1.47  -36.03  -39.47  -36.09
 1988   -4.16   -6.45   -4.76  -33.21   20.73
 1989   19.68   12.30   31.77   -8.13   33.07
 1990  -11.85   -0.80  -25.07  -40.24  -34.45
 1991   -1.35  -12.40   17.24  -16.83   11.96
 1992  -22.50  -25.89  -26.79   -0.75   10.59
 1993   -8.91   -4.09  -17.45  -21.28  -14.32
 1994  -18.60  -13.56  -23.20  -19.71  -36.68
 1995  -21.94   -7.07  -37.17  -44.04  -66.63
 1996   11.03   16.42   15.33   -6.18  -34.11
 1997    3.59   16.19  -21.26  -18.30    2.50
 1998   -4.00    9.67  -19.18  -32.90  -36.71
 1999   17.15    4.84   38.18   41.20   12.80
 2000   -8.49   -8.35  -24.03  -29.62   49.71
 2001   -5.99   -5.07   -2.62   -8.18  -22.86
 2002   19.14    6.45   53.35   -2.30  -13.01
 2003    0.04    2.61    2.41   74.52  -46.08
 2004   -6.76  -13.01   -1.58   34.05    2.94
 2005  -24.74  -26.70  -17.79  -11.16  -40.40
 2006  -21.63  -42.84    6.21    6.23    7.90
