Mean Monthly Precipitation - Observed Records - % Anomalies relative to 1971-2000 mean
Refer to Accompanying Documentation
NaN indicates insufficient data is available
1970-1999 Climatology
YEAR   Annual     DJF     MAM     JJA     SON
         89.8   218.9   102.9     5.9    31.3
Timeseries in anomalies relative to 1970-1999 mean (%)
YEAR   Annual     DJF     MAM     JJA     SON
1960    14.06    8.64   25.42  -16.61   18.17
1961    33.73   24.30   59.98   12.71   21.76
1962     1.61   14.68  -15.01  -13.29  -37.29
1963     1.63   -2.82   12.59  -44.70    4.92
1964   -27.97  -29.79  -30.71  -52.85   -9.23
1965     5.47   12.30   -7.96  -23.50   -1.62
1966   -30.42  -24.20  -43.15  -43.29  -37.01
1967   -18.67   -6.26  -30.30  -35.41  -64.53
1968    -4.74    0.23   -0.74   65.95  -63.85
1969    10.98   19.20   -1.33  -30.09   -4.94
1970   -17.29  -17.60  -31.00    0.37   10.30
1971    12.76    6.79   41.41   43.74  -35.16
1972    -5.13  -22.81   -3.10   39.74   80.34
1973    11.59   18.97   16.37  -30.56  -41.41
1974     0.46    6.34  -14.25   -2.07   -3.00
1975    10.92    9.94    6.16    2.47   24.22
1976    -6.62  -19.03   18.54  -30.48    4.57
1977    -9.06    6.36  -35.26  -13.19  -39.87
1978     2.37  -12.43   37.59  -10.02   -0.00
1979      NaN   23.47  -36.46     NaN     NaN
1980      NaN     NaN     NaN     NaN     NaN
1981      NaN     NaN     NaN     NaN     NaN
1982      NaN     NaN     NaN     NaN     NaN
1983      NaN     NaN     NaN     NaN     NaN
1984      NaN     NaN     NaN     NaN     NaN
1985      NaN     NaN     NaN     NaN     NaN
1986      NaN     NaN     NaN     NaN     NaN
1987      NaN     NaN     NaN     NaN     NaN
1988      NaN     NaN     NaN     NaN     NaN
1989      NaN     NaN     NaN     NaN     NaN
1990      NaN     NaN     NaN     NaN     NaN
1991      NaN     NaN     NaN     NaN     NaN
1992      NaN     NaN     NaN     NaN     NaN
1993      NaN     NaN     NaN     NaN     NaN
1994      NaN     NaN     NaN     NaN     NaN
1995      NaN     NaN     NaN     NaN     NaN
1996      NaN     NaN     NaN     NaN     NaN
1997      NaN     NaN     NaN     NaN     NaN
1998      NaN     NaN     NaN     NaN     NaN
1999      NaN     NaN     NaN     NaN     NaN
2000      NaN     NaN     NaN     NaN     NaN
2001      NaN     NaN     NaN     NaN     NaN
2002      NaN     NaN     NaN     NaN     NaN
2003      NaN     NaN     NaN     NaN     NaN
2004      NaN     NaN     NaN     NaN     NaN
2005      NaN     NaN     NaN     NaN     NaN
2006      NaN     NaN     NaN     NaN     NaN
