Mean Monthly Precipitation - Observed Records - % Anomalies relative to 1971-2000 mean
Refer to Accompanying Documentation
NaN indicates insufficient data is available
1970-1999 Climatology
YEAR   Annual     JFM     AMJ     JAS     OND
         94.0    25.5   126.2   181.2    43.1
Timeseries in anomalies relative to 1970-1999 mean (%)
YEAR   Annual     JFM     AMJ     JAS     OND
1960    13.47   36.65    9.41   19.77   -8.50
1961    17.83   23.02    5.92   30.10    3.86
1962    -3.77  -46.22   -5.51   -2.49   19.24
1963    26.45   51.30   35.50   18.45   22.54
1964    -6.94  -68.63    4.44   -6.11  -11.51
1965     2.40   24.93  -10.96   10.24    1.68
1966     5.51    2.74   -5.48    3.51   49.73
1967    10.85   34.61    3.83   15.34    4.45
1968     3.62   33.06   12.85   -1.10  -16.69
1969     6.21   40.50   27.33  -18.33   27.98
1970    -5.60  -41.84   -5.09   -5.13   10.83
1971    14.89   51.52   -1.64   25.16    7.19
1972    -7.65    3.68   -7.09   -6.51  -17.30
1973   -14.43  -51.30   -0.00  -13.20  -41.91
1974     0.05  -17.09    1.27   -3.54   21.51
1975    13.86   -2.16   16.78   14.36   13.65
1976     2.94    9.07   -6.16    4.33   23.60
1977    -3.68   53.83    4.31  -14.14  -11.15
1978    -0.39   29.12   -1.18   -1.33   -6.41
1979      NaN  -34.83   -1.21     NaN     NaN
1980      NaN     NaN     NaN     NaN     NaN
1981      NaN     NaN     NaN     NaN     NaN
1982      NaN     NaN     NaN     NaN     NaN
1983      NaN     NaN     NaN     NaN     NaN
1984      NaN     NaN     NaN     NaN     NaN
1985      NaN     NaN     NaN     NaN     NaN
1986      NaN     NaN     NaN     NaN     NaN
1987      NaN     NaN     NaN     NaN     NaN
1988      NaN     NaN     NaN     NaN     NaN
1989      NaN     NaN     NaN     NaN     NaN
1990      NaN     NaN     NaN     NaN     NaN
1991      NaN     NaN     NaN     NaN     NaN
1992      NaN     NaN     NaN     NaN     NaN
1993      NaN     NaN     NaN     NaN     NaN
1994      NaN     NaN     NaN     NaN     NaN
1995      NaN     NaN     NaN     NaN     NaN
1996      NaN     NaN     NaN     NaN     NaN
1997      NaN     NaN     NaN     NaN     NaN
1998      NaN     NaN     NaN     NaN     NaN
1999      NaN     NaN     NaN     NaN     NaN
2000      NaN     NaN     NaN     NaN     NaN
2001      NaN     NaN     NaN     NaN     NaN
2002      NaN     NaN     NaN     NaN     NaN
2003      NaN     NaN     NaN     NaN     NaN
2004      NaN     NaN     NaN     NaN     NaN
2005      NaN     NaN     NaN     NaN     NaN
2006      NaN     NaN     NaN     NaN     NaN
