Mean monthly rainfall (mm) - Model Simulations
Refer to Accompanying Documentation
NaN indicates insufficient data is available
Model Climatology 1970-1999
 Year  Annual      JF     MAM    JJAS     OND
         94.0    95.5   126.5    46.5   123.6
Timeseries in anomalies relative to 1970-1999 mean (mm per month)
20th Century Model Run
 1960    1.88  -38.82    7.70   10.57   11.59
 1961   -7.82   -7.62   -6.12   -1.56  -18.01
 1962    7.12   11.50   21.99    1.08   -2.63
 1963    1.28   12.75  -14.01    3.64    5.78
 1964   -0.24    0.26   16.23   -2.43  -14.10
 1965   -7.70   -4.04  -17.09    3.81  -16.10
 1966   -7.58    2.43   -1.57   -3.82  -25.26
 1967  -15.05    4.50  -29.15  -12.87  -16.90
 1968    0.96   23.93  -13.70  -10.07   15.03
 1969    8.11    9.82   13.13    2.08    9.97
 1970    8.38   40.96    7.78   -4.00    3.77
 1971    2.84   31.65   19.93   -8.04  -18.96
 1972   -0.83   26.69  -19.86  -11.40   13.95
 1973    2.27  -16.33   14.34   10.48   -8.36
 1974   -1.09   11.79  -11.90    3.50   -4.98
 1975    2.55   -0.17   10.73    1.78   -2.80
 1976   -9.29    9.82  -11.42   -9.33  -19.84
 1977    1.39   25.33  -19.16  -11.95   23.76
 1978   -5.59    4.99   -4.62  -12.32   -4.62
 1979    0.84   -0.06  -12.70    2.53   12.72
 1980   -7.42  -26.98   14.18   -5.35  -18.74
 1981   -6.50    1.13  -10.72   -5.87   -8.22
 1982    2.52  -15.31    7.36    2.90    9.07
 1983    5.42  -18.98   -1.40   18.23   11.42
 1984   21.98    1.33   28.48   19.10   33.08
 1985  -12.69  -23.50   -5.01   -0.03  -30.05
 1986  -10.11   15.83   -6.59   -6.57  -35.66
 1987   -8.75  -32.64    3.32   -4.13  -11.05
 1988   -2.24  -20.27  -10.29   -0.02   14.85
 1989    1.24   -5.60    1.68   -2.21    9.97
 1990   -1.75  -13.49    0.92   -2.77    4.77
 1991   -8.24    2.11    0.53  -10.26  -21.22
 1992   -0.29   -3.45   -3.46    5.61   -2.87
 1993    3.16  -21.45   -0.12   14.62    7.56
 1994   -4.68   28.55   -6.19  -11.14  -16.72
 1995   -1.30  -19.05  -15.66    1.09   21.70
 1996   22.60   19.31   27.93   17.32   26.49
 1997    8.16    6.25    8.25    9.58    7.46
 1998    0.09  -15.49   18.40    3.66  -12.59
 1999   -2.66    7.03  -24.73   -5.02   16.08
 2000    1.99   14.56    4.39   -6.31    2.26
Projections under SRES A2 scenario
 2000     NaN     NaN     NaN     NaN     NaN
 2001     NaN     NaN     NaN     NaN     NaN
 2002     NaN     NaN     NaN     NaN     NaN
 2003     NaN     NaN     NaN     NaN     NaN
 2004    1.34   14.36   10.71  -13.89    3.60
 2005    3.77  -11.61    9.71    7.26    3.46
 2006    0.26  -33.90  -12.89    5.74   28.87
 2007    9.25   38.34    2.06  -13.04   26.75
 2008  -12.32   -2.82  -12.45   -4.80  -28.56
 2009   -1.76   -4.19   -4.25   -4.67    6.23
 2010   10.45   22.58   11.52    1.16   13.69
 2011  -16.78  -35.90   -6.06  -19.44  -11.21
 2012  -11.37    2.57  -15.59   -6.50  -22.93
 2013   -2.65   40.98  -11.52   -2.16  -23.54
 2014    5.99   19.82    4.30    1.18    4.88
 2015  -12.30    0.84   -1.37  -12.60  -31.57
 2016  -13.51  -13.58  -18.73   -5.19  -19.36
 2017    0.58  -10.57  -18.61   15.77    6.94
 2018   12.68   -3.38   20.14    0.22   32.55
 2019    2.09   12.35   -7.22    1.06    5.93
 2020    2.16    8.87  -18.33    4.05   15.66
 2021  -14.59   14.11  -22.80  -16.92  -22.39
 2022    4.95   -4.89    2.24   10.62    6.64
 2023   -0.55   -3.99    9.11   -2.32   -5.55
 2024   14.25   28.20   11.98    3.89   21.02
 2025    0.75   25.31    6.24   -2.42  -16.89
 2026   -1.39   35.72    1.58  -12.71  -14.01
 2027   11.04  -10.73   20.58   10.10   17.25
 2028    1.34   -0.11    1.75    2.40    0.48
 2029   -3.71  -14.07   -7.28   -2.49    5.14
 2030   -5.20  -11.51  -20.21    2.90    3.21
 2031   -0.26   -9.72  -11.13    1.64   14.38
 2032   -8.26    4.90   -9.03  -11.70  -11.69
 2033   -6.63   -0.76  -15.76    2.68  -13.85
 2034   -0.63   32.56  -10.96  -11.80    2.47
 2035   -3.74    9.96  -16.65   -5.46    2.33
 2036  -12.74  -22.20   -8.32  -11.03  -13.14
 2037   12.59   55.64   17.25   10.32  -17.73
 2038   -1.27   -0.15    0.52    7.10  -14.96
 2039  -10.09   19.01  -24.70  -10.32  -14.56
 2040   -0.44   25.50  -24.15   -4.69   11.63
 2041  -11.01   45.03  -38.23   -9.25  -23.48
 2042   -8.35    0.81  -19.45   -2.62  -11.00
 2043    1.09   22.74   -2.25    5.53  -15.90
 2044   -9.98    9.53   -9.97  -15.38  -15.82
 2045   -8.69  -20.98  -10.26   -2.58   -7.08
 2046  -11.84   31.11  -37.45   -3.48  -26.03
 2047   -1.75   -1.36  -20.69    1.65   12.38
 2048   -0.30   31.58    6.88   -9.85  -15.99
 2049    3.35   -0.39  -10.49   -1.42   26.06
 2050   -7.51    0.60   -2.01   -9.72  -15.48
 2051  -10.81   -6.78   -5.57  -12.10  -17.04
 2052   -8.36   -1.04  -23.36  -10.92    5.18
 2053   -0.96   14.24  -15.60   -0.13    2.45
 2054    0.65    0.41    4.77    8.97  -14.39
 2055  -13.69  -10.55  -20.88  -13.77   -8.50
 2056   -8.84   12.78  -10.23   -6.15  -25.45
 2057  -10.95   17.09  -20.66   -9.86  -21.37
 2058  -10.58   14.62  -12.41   -7.28  -29.93
 2059    4.90   -6.29    1.83    5.26   14.93
 2060   -0.88  -17.17   -7.35    5.76    7.58
 2061   11.69   53.78   -2.23   -4.51   19.14
 2062   -9.16   -7.35  -15.02    5.29  -23.76
 2063    1.28   19.04  -20.07   -3.41   17.05
 2064    2.77   42.76   -7.99   -3.95   -4.20
 2065    1.42   12.21   -5.48   -1.87    5.51
 2066  -12.38  -14.54  -13.05  -12.18  -10.54
 2067   -9.19  -11.29  -11.14  -11.84   -2.30
 2068  -12.70   -9.63  -26.90   -1.88  -14.97
 2069    6.27   45.62  -23.94   10.58    4.47
 2070  -13.83   13.69  -32.42  -13.26  -14.36
 2071   -7.31   21.04  -12.17   -2.30  -28.04
 2072    7.26   26.83  -35.50    4.84   40.20
 2073    4.09   11.93  -15.91    2.63   20.81
 2074   -0.65  -17.96  -32.50   10.00   28.52
 2075   -7.56  -12.84    9.80  -13.80  -13.06
 2076   -7.41    7.47  -17.91    0.19  -16.95
 2077   -5.85   16.47  -21.78  -12.17    3.65
 2078    1.76   -7.76   -2.26   -8.14   25.34
 2079    0.16    7.65  -18.42   -3.72   18.93
 2080    6.17   21.22    1.60    5.10    2.13
 2081   -6.13   26.97  -30.40    2.82  -15.87
 2082   -5.55   19.52  -15.07   -5.45  -12.86
 2083   -4.71   17.49  -16.76  -11.04    1.00
 2084   -3.40   18.33  -28.55   -8.76   14.40
 2085    3.00   41.49  -16.31   -2.51    3.97
 2086    8.14   18.14   -8.10    0.23   28.28
 2087    1.98   16.44  -20.74   -7.15   27.24
 2088   -7.72   -9.61  -17.53   -7.69    3.32
 2089    0.11   22.55   -6.40    2.91  -12.08
 2090    4.10   47.14  -19.52   11.44  -10.77
 2091    6.75   -9.44   -6.02    8.75   27.65
 2092    5.28   40.31   -8.11   -2.90    6.21
 2093   -1.11   41.60  -20.53   -2.85   -7.86
 2094   -9.07   23.33  -24.77   -9.87  -13.88
 2095   -9.89   14.72  -41.00  -10.92    6.20
 2096  -10.62   23.25  -34.60   -9.84  -10.27
 2097   -5.58   42.01  -64.71   -2.77   18.07
 2098    6.12   27.79  -24.05    8.73   18.35
 2099    2.46   31.11   -4.22   -9.38    5.83
 2100    3.95   42.22  -25.74   -1.77   15.74
Projections under SRES A1B scenario
 2000     NaN     NaN     NaN     NaN     NaN
 2001     NaN     NaN     NaN     NaN     NaN
 2002     NaN     NaN     NaN     NaN     NaN
 2003     NaN     NaN     NaN     NaN     NaN
 2004    3.64    0.82    8.33   -4.51   11.71
 2005   -9.73  -32.50  -12.75    5.76  -12.20
 2006   -4.01   -9.47   -2.35    2.46  -10.67
 2007   10.61   60.22   -7.91  -13.08   27.64
 2008    2.15   20.03    8.92  -14.81    6.06
 2009   -0.77   13.08    5.97   -9.66   -4.89
 2010    2.61    9.62   -9.50    1.92   10.96
 2011   -9.12  -31.89   -5.44   -4.76   -3.44
 2012   -0.95  -30.69    4.75    4.07    6.46
 2013    0.35   20.26    1.91   -7.62   -3.84
 2014   -1.57   -7.58    5.43   -7.66    3.54
 2015  -14.26  -40.14    2.00   -4.41  -26.42
 2016  -12.90    5.06  -18.00  -14.48  -17.67
 2017    0.12   27.12   -7.89    2.43  -12.95
 2018   -1.96   23.44  -10.37    6.25  -21.43
 2019   -2.32   13.53   -0.35  -15.78    3.10
 2020    9.07   -6.32   35.09   -0.64    6.25
 2021   -2.71   12.25  -23.44   -9.73   17.42
 2022   -5.86  -22.43    2.90  -13.85    7.07
 2023   -8.83   20.32  -12.66  -13.04  -18.83
 2024   -1.58   -0.74   -1.07   -5.84    3.04
 2025   -2.22    4.60   -9.78   -7.50    7.83
 2026   -8.12  -13.31  -20.62   -4.74    3.31
 2027  -15.41  -29.14  -11.91   -2.73  -26.64
 2028   -9.96  -13.45  -17.04  -14.02    4.85
 2029   -0.97    6.90   -4.13   -7.48    5.62
 2030  -14.59   -2.01   -6.77  -17.45  -26.98
 2031   -7.63    2.14  -18.23   -1.02  -12.34
 2032   -8.98  -19.37   -8.73  -13.18    3.31
 2033    0.20   38.40   -9.72   -9.33   -2.63
 2034    4.59    7.18   -7.96    4.89   15.03
 2035   -2.89   19.44  -16.80   -0.92   -6.47
