Mean monthly rainfall - Model Simulations
Refer to Accompanying Documentation
NaN indicates insufficient data is available
Model Climatology 1970-1999 (mm)
 Year  Annual      JF     MAM    JJAS     OND
        117.9    39.9    42.8   223.8   103.7
Timeseries in anomalies relative to 1970-1999 mean (%)
 Year  Annual      JF     MAM    JJAS     OND
20th Century Model Run
 1960   11.40   37.02   16.77   10.76    4.47
 1961   -4.90   -8.79   13.92   -7.74   -3.48
 1962    7.49    5.75   11.51    8.68    2.84
 1963    4.58  -17.68   37.80    5.30   -5.49
 1964   18.33   -9.42   82.37   15.38    7.55
 1965    3.84   18.54   68.21   -5.35   -0.02
 1966    7.19  -40.43  -39.58   17.47    9.08
 1967   10.37  -22.82   28.92   14.25    0.06
 1968   10.12  -37.00   32.62   16.14   -4.42
 1969  -10.54  -27.45    9.38  -19.34   10.93
 1970  -10.83   22.28  -17.74  -12.44  -11.85
 1971    4.26    8.05  -13.18    7.86    0.10
 1972   18.51   50.38   54.09   17.11   -0.29
 1973    6.51   11.90    7.80    6.33    5.10
 1974   -7.80  -32.64  -24.39   -5.77   -0.43
 1975   -4.69    1.99  -21.88   -1.77   -7.73
 1976    5.41   47.51    7.84    0.33    8.22
 1977  -15.11   -1.94  -38.85  -17.67   -1.33
 1978    7.53  -35.91   28.67    6.31   13.45
 1979    4.77   28.13   46.92   -0.18   -4.35
 1980    7.04    0.79   27.38    9.15   -5.82
 1981   11.90   13.32   36.25    7.81   13.27
 1982  -10.50  -20.50  -15.04   -9.53   -8.85
 1983   -3.53  -36.90  -49.08   -2.43   20.62
 1984   17.34  -10.83   35.53   21.98    3.71
 1985   -0.43   24.77   13.56   -5.12    0.84
 1986    2.90   -3.89   -8.02    0.16   17.06
 1987   -3.37  -24.62  -37.29    2.37   -0.47
 1988    9.85   -3.46   23.38   12.38    0.38
 1989   16.99    3.26   85.22   13.16    3.41
 1990   12.10   23.87   30.79   12.19    1.12
 1991    0.50    2.83   16.06   -0.86   -2.61
 1992    0.98  -11.08   -9.55    1.46    7.02
 1993   -0.39    5.80  -27.20    5.10   -6.72
 1994  -18.85  -50.84  -57.14  -13.57  -10.05
 1995   -0.38    6.12   39.74   -3.05  -10.89
 1996  -20.06   -2.74  -65.95  -19.92   -6.01
 1997  -11.60    2.39  -30.76   -6.77  -21.21
 1998  -23.89  -16.62  -73.12  -22.82   -8.53
 1999    4.85   -1.42   35.97   -1.81   12.81
 2000   14.84    8.69   67.05    7.00   17.43
Projections under SRES A2 scenario
 2000     NaN     NaN     NaN     NaN     NaN
 2001    6.18   31.47   48.94   -0.39    0.96
 2002    1.85   26.70  -32.54    2.60    7.52
 2003   13.75    2.70   18.88   13.99   13.77
 2004    5.01   -5.50   47.69   -0.31    5.41
 2005   -0.79   -9.41  -26.10   -1.97   15.26
 2006  -13.78  -20.65  -35.20  -11.02  -11.12
 2007  -14.99  -27.57  -27.15  -13.35  -11.48
 2008    4.19   32.62    5.79    3.83   -2.70
 2009    6.01   22.88   -4.52   -0.18   23.80
 2010   15.03   -7.92   35.65    5.46   39.94
 2011    9.80  -16.54   19.13    7.41   19.61
 2012   18.82   46.51    9.40   19.85   12.64
 2013  -12.91    8.16   24.64  -21.35   -9.50
 2014  -11.04   -0.93  -62.66   -2.37  -17.28
 2015   -1.20   14.85   11.86   -8.03    8.96
 2016  -11.17   34.09   -6.54  -17.63   -6.11
 2017   -9.16  -45.24  -80.18   -1.55    7.49
 2018    3.18   15.67   36.31   -7.81   17.95
 2019   -2.55   54.37  -15.69   -2.60  -11.57
 2020    7.10  -11.51   19.89   10.72   -3.83
 2021   19.50   19.20   15.67   26.35    1.44
 2022   -1.86  -57.18  -61.00    3.74   20.58
