Mean monthly rainfall - Model Simulations
Refer to Accompanying Documentation
NaN indicates insufficient data is available
Model Climatology 1970-1999 (mm)
 Year  Annual      JF     MAM    JJAS     OND
         88.1    19.1    18.6   160.8   106.5
Timeseries in anomalies relative to 1970-1999 mean (%)
 Year  Annual      JF     MAM    JJAS     OND
20th Century Model Run
 1960   -8.11  -37.81  -56.55   -3.21   -5.93
 1961  -19.79  -35.76  -76.22  -25.18    2.86
 1962   18.49  -55.68  -28.73   14.19   44.29
 1963  -31.88  -67.57  -47.30  -35.82  -16.96
 1964   -3.97   -3.59  -48.71   -6.22    8.32
 1965    8.73   11.98  -11.30   -5.60   40.70
 1966   -1.49  -23.34  -22.99   -2.21    6.34
 1967   -1.91   64.38  -45.06   -0.81   -4.50
 1968  -18.66  -41.69  -58.14  -27.23    8.24
 1969    1.30  -22.47  -37.41    4.24    5.02
 1970    2.76   60.44   75.83   -8.62    5.98
 1971   12.19  118.16   18.90    7.88    6.98
 1972  -10.41   51.46  -54.94   -6.18  -18.56
 1973   -3.22   -2.45  -47.58   -2.78    3.57
 1974  -26.94  -56.34  -70.53  -31.59   -6.44
 1975   -5.22  -52.07  -34.47  -14.36   23.92
 1976   -1.55  -31.53  -58.74    8.25   -7.69
 1977   -3.51   -9.35  -26.90   -6.04    6.37
 1978   -3.42  -30.86  -34.97    1.92   -5.36
 1979    3.61  -21.31  -42.71   -0.24   22.45
 1980    6.13   -4.52    3.44    7.01    6.12
 1981   -3.17   19.52  -66.32   -4.51    7.87
 1982    7.00   17.82   24.66   15.40  -14.31
 1983   23.01    5.69  155.73   26.41   -4.95
 1984    5.25  -59.75   41.94   10.56   -4.09
 1985   -3.30  -21.76  -49.51   -5.67   11.77
 1986    7.65   35.29  -16.73   16.41   -9.06
 1987   -1.69  -38.50  -18.63   -3.57    9.47
 1988    7.86  -16.86   87.00   -0.35   13.49
 1989   22.12    9.09   79.13   26.11    5.69
 1990   -8.06  174.90   -2.21   -9.15  -28.80
 1991   19.50  -58.05  -36.72   16.45   44.77
 1992  -16.22   -5.99   29.91  -17.75  -22.44
 1993  -10.53  -68.06  -59.84  -20.05   24.16
 1994    5.62   57.07  -49.43    6.44    7.44
 1995   -4.66  -48.63    3.31   -4.04   -2.04
 1996   -9.74  -26.12  -20.28   -4.13  -17.21
 1997   11.58    3.45   85.93   10.71    1.32
 1998   -1.15    8.00   61.61    5.62  -26.87
 1999  -21.50   -8.75   23.12  -20.15  -33.54
 2000     NaN     NaN     NaN     NaN     NaN
Projections under SRES A2 scenario
 2000  -31.55  -28.77  -33.77  -43.52   -7.40
 2001   13.05    2.50  -22.17   17.11   12.30
 2002   21.72  -32.29  -19.73   35.11    8.47
 2003   18.42  -21.74  121.06   21.21   -0.36
 2004  -15.03   66.92  -10.90  -20.05  -15.46
 2005  -11.39  -64.82  -33.08   -6.47  -11.09
 2006   11.70   29.49   60.57   13.78   -3.17
 2007   16.28   39.15   56.31    7.25   24.70
 2008   -7.43  -11.86   32.82   -5.39  -18.04
 2009  -30.10  -18.39  -54.51  -33.79  -19.82
 2010  -25.04  -12.83  -79.09  -23.82  -19.51
 2011    9.90  -76.28   16.71   -0.12   39.22
 2012  -33.58  -28.92  -68.09  -31.91  -31.47
 2013    8.61  -29.61  -69.10    9.94   24.08
 2014   10.15   -5.23  -33.46   15.94    7.97
 2015    8.28   -8.75  -37.26   10.73   13.34
 2016   15.54  119.55  -46.79   12.18   20.73
 2017   21.85   85.96   -9.96   25.30   12.79
 2018   -1.30  -48.15  -19.97   -2.02    9.04
 2019    8.14   -3.49  -26.91   24.70  -17.69
 2020    1.59  -70.89  -60.70    9.95    4.34
 2021   -1.31  -19.03  -27.23   -6.46   15.72
 2022   -3.73  -49.49  -19.09   -3.15    3.28
 2023    4.62  -37.21  -37.87   14.94   -3.73
 2024  -16.35  -67.54  -63.15  -16.52   -1.70
 2025   -9.89    5.00  -64.66   -2.29  -17.40
 2026   48.71  -14.27   65.53   65.12   20.29
 2027   10.45  -35.34   13.76   19.72   -3.29
 2028   -7.92  -38.61   -7.06   -6.24   -7.79
 2029  -15.77  -41.17   -3.97  -21.99   -2.26
 2030   16.77  -21.86  -28.06   24.18   14.33
 2031    6.07   11.74  -35.99    9.16    6.54
 2032  -13.04  -22.55  -28.95  -17.48   -0.16
 2033  -20.64   -8.20  -75.38  -18.47  -16.92
 2034    8.07  -33.35    9.69    9.03   10.82
 2035   20.83    5.53  171.71   18.81    0.32
 2036   16.23  -14.43   21.70   27.48   -3.71
 2037   -4.77   -0.13   -2.78    4.89  -25.11
 2038    3.60    7.03  -30.65   13.79  -11.35
 2039  -10.90  -26.53  -53.05  -13.75    4.09
 2040    9.55  -15.00   89.39   14.71  -11.87
 2041   -6.68   23.65   -2.06  -10.00   -4.44
 2042   -0.62  -57.49  -36.87    0.28   10.71
 2043    9.42  -50.74  -20.92   11.65   17.44
 2044   10.50   -3.49   28.87    6.58   16.86
 2045   15.83   49.11  -23.54   12.74   24.96
 2046    9.14  -16.56   54.76   18.67  -14.94
 2047   11.59  -73.27   15.53   34.22  -24.48
 2048    3.31  -55.66  -40.81   13.41   -2.25
 2049   10.85  -61.62  -54.23   17.22   18.09
 2050   10.90  -31.20  -13.99   21.44   -0.92
 2051   10.77  -51.92   -7.89   32.39  -21.98
 2052    0.02  -48.49  -54.62   10.45   -5.61
 2053   22.94  -24.67   51.04   26.28   17.01
 2054   -1.03   17.35  -24.11   10.59  -22.58
 2055   15.77   31.22  -19.00   17.22   17.07
 2056   13.60   30.94  -15.92   13.25   17.39
 2057   10.83    1.61   25.53   -1.59   34.36
 2058    7.37  -43.50   44.31   12.42   -3.16
 2059  -27.00  -19.32    8.22  -26.07  -35.93
 2060  -26.54  -76.09  -75.79  -32.72    0.45
 2061    4.11  -34.28   46.86    3.42    2.63
 2062   26.88  -23.99  -17.54   41.35   11.63
 2063  -22.08  -64.12  -84.22  -16.32  -17.78
 2064    7.68  -29.86   -9.12   15.13    0.09
 2065   24.48  -54.32  101.92   38.43   -7.69
 2066   14.07   16.79   25.74   24.25   -8.77
 2067   23.26  -43.30  -32.96   34.63   18.20
 2068   42.31  -50.94   -4.75   70.37    5.24
 2069    5.83  -56.88   10.57   14.36   -4.65
 2070  -10.99  -83.47  -62.09    2.71  -20.96
 2071   -8.26  -76.75  -72.73    4.39  -14.25
 2072  -12.72  -41.19   10.40  -13.51  -11.77
 2073    8.33  -27.98   75.23   20.80  -24.14
 2074    5.37  -45.31  -51.81   14.67    2.73
 2075    4.85   23.24  -37.31   17.92  -16.28
 2076   18.01   32.59  -69.83   15.51   36.65
 2077   11.12   12.50   -1.29   15.70    3.90
 2078   -2.84  -24.73   -5.28   -3.73    2.01
 2079   13.40  -51.32   34.08   20.58    3.08
 2080   -0.15  -37.35  -65.76    7.90   -0.43
 2081   15.19  -25.03   10.57   23.69    3.71
 2082  -19.97  -56.14  -54.45  -33.66   17.96
 2083    9.42    9.16   -8.85   10.68   10.11
 2084   20.31  -41.67  -17.99   16.91   41.29
 2085   -3.80   29.65  -79.13    0.55   -3.39
 2086  -22.10    4.00  -57.43  -27.04   -9.10
 2087    6.22  -69.35  -19.58    7.80   16.60
 2088   13.51  -37.29   52.13   -2.08   44.24
 2089   21.38   86.98    9.24   18.51   21.43
 2090   -2.59  -41.73   73.36  -12.77    9.30
 2091   38.96  -25.72   68.88   47.17   24.93
 2092  -24.68  -54.12  -66.61  -24.18  -14.81
 2093  -11.10    7.58  -74.68  -24.98   25.73
 2094   21.35  -66.08  -21.14   27.84   26.20
 2095    2.98   18.76   44.15    1.60   -3.31
 2096   10.22   -2.31  -52.15    1.87   39.43
 2097    9.54   99.26  -21.83   12.00   -0.69
 2098   16.26  -43.59    4.41   24.18    9.56
 2099   22.14   95.30  -21.32   18.26   28.80
 2100     NaN     NaN     NaN     NaN     NaN
Projections under SRES A1B scenario
 2000  -31.63  -28.77  -33.77  -43.52   -7.66
 2001  -20.07  -33.22  -46.21  -20.07  -13.94
 2002   16.22    2.14   18.77   24.28    1.23
 2003    9.63  -17.45   82.27   -0.56   20.69
 2004    4.02  -20.08  -14.30   16.66  -15.35
 2005  -19.35  -56.24   30.17  -26.40   -9.41
 2006  -25.62  -56.62  -56.69  -25.99  -15.71
 2007  -23.67  -84.56  -43.75  -21.85  -16.53
 2008    2.53  -56.96   47.62    2.79    1.23
 2009    6.24  -20.85    5.26   11.15   -0.23
 2010   35.03  -19.56   -7.14   61.96   -5.27
 2011    0.18   87.59  159.20  -13.23  -11.10
 2012  -40.43  -24.47   21.37  -45.62  -42.70
 2013  -11.74  -45.57  -41.62   -4.24  -17.56
 2014  -22.99  -85.40   28.14  -24.82  -20.78
 2015  -18.52  -48.90  -36.40  -21.58   -5.60
 2016  -14.61   -3.65  -68.46  -23.76   11.93
 2017   10.74  -24.28   16.57   10.02   15.37
