Mean monthly rainfall - Model Simulations
Refer to Accompanying Documentation
NaN indicates insufficient data is available
Model Climatology 1970-1999 (mm)
 Year  Annual      JF     MAM    JJAS     OND
        147.5    40.1    94.4   274.5   102.7
Timeseries in anomalies relative to 1970-1999 mean (%)
 Year  Annual      JF     MAM    JJAS     OND
20th Century Model Run
 1960   -5.78  -47.98  -10.75   -2.18   -3.06
 1961   -2.74    2.79  -14.68    0.01   -3.03
 1962    2.45  -10.49  -13.17   12.85  -16.87
 1963   -3.30    7.92   10.26   -8.71    0.58
 1964    6.66  -20.45   11.75   11.47   -8.14
 1965    4.94   -2.77   -9.00    8.53    6.97
 1966    1.87  -17.95    7.70    6.76  -15.75
 1967   -0.93   37.07   30.98   -6.58  -19.99
 1968   -4.13    2.16    3.04   -5.88   -6.11
 1969    5.35  -12.85    7.49    5.76    6.69
 1970   20.48   48.40   22.97   24.33   -2.80
 1971    5.95    3.43   17.70    5.95   -4.17
 1972   -4.49   23.32   11.41  -11.21   -2.43
 1973   -9.61  -28.96  -35.18   -6.79    8.88
 1974    3.33   60.45    9.73   -1.11   -1.62
 1975  -13.38  -15.50    2.42  -16.24  -17.15
 1976  -11.52  -29.74  -27.63  -14.33   18.05
 1977    5.23  -35.87    6.26    5.92   12.56
 1978  -12.65  -21.44  -24.41  -11.36   -4.13
 1979   -5.91  -32.82  -16.91    1.90  -16.59
 1980    9.11   20.20   -4.40   17.45  -11.10
 1981   -3.76    2.50   13.44  -11.86    7.69
 1982    5.80  -15.85   13.54    4.31    9.64
 1983  -10.02  -21.56    0.29  -12.94   -6.06
 1984   -2.38   42.85  -22.33    2.66  -13.77
 1985   -0.08    0.62   27.15   -8.10    3.27
 1986   -3.44  -42.66  -48.73    8.88    4.48
 1987   -5.92  -17.25   -9.15  -10.32   15.68
 1988   -3.32   10.34    8.94  -11.17    9.82
 1989   16.31   43.22   27.78   14.27    6.04
 1990    1.09    2.40   18.58   -5.88    9.50
 1991    8.42   11.61   -1.85   17.37  -14.86
 1992   -1.58  -17.30   -2.51    2.61  -11.58
 1993    7.64    8.59   10.40    4.85   14.78
 1994   -3.13   -2.59    9.49   -4.37  -10.48
 1995   -0.81  -35.50   12.98   -2.07    0.06
 1996    2.48   14.41   -1.19    0.38   10.21
 1997   12.61    6.30   37.66   13.00  -10.18
 1998    0.69   -1.96  -33.15    8.08    6.16
 1999   -7.14   20.33  -23.30   -4.21   -9.89
 2000    8.80  -36.15    9.25   18.21  -13.41
Projections under SRES A2 scenario
 2000     NaN     NaN     NaN     NaN     NaN
 2001    6.97  -45.22   -8.57   13.03   13.22
 2002    2.09  -37.08   23.96    1.55   -5.89
 2003    7.77    6.20   12.33   15.18  -22.44
 2004   -9.50   -1.61  -15.30  -10.66   -2.06
 2005    4.60   11.17    1.31    1.30   17.68
 2006   -5.28  -31.99    6.97   -6.43   -5.48
 2007    1.24    1.81   15.65   -0.06   -7.53
 2008    2.79  -56.83    3.15   10.24   -8.58
 2009    9.04    8.86    1.79    8.23   18.60
 2010   -8.20  -36.67    1.54   -6.32  -16.46
 2011   -4.45   16.78   -1.81   -2.12  -20.71
 2012  -11.60    0.71  -13.77  -19.84   16.58
 2013   -8.72   -8.62  -35.08   -0.71  -13.04
 2014   -1.74   16.27   -5.68   -4.66    7.59
 2015    7.31   -0.76   45.79   -5.78   20.72
 2016   -5.38   34.25   -3.10   -9.47   -3.24
 2017   -9.88    3.15    5.73  -14.76  -10.23
 2018    1.80  -37.84    7.98    5.41   -6.40
 2019   -5.72   -2.31  -15.63   -4.98   -0.14
 2020   -6.64  -35.79  -13.59   -7.27    9.63
 2021    5.00   28.10    3.04    5.42   -0.75
 2022   -1.30    6.50   -1.10    1.01  -11.74
 2023   -0.95   37.57   12.46   -9.69    7.84
 2024   -5.45    4.49    5.34  -12.18    6.03
 2025    0.48  -36.33   57.01  -11.40    0.44
 2026   -7.91  -28.58  -28.38   -1.07   -8.10
 2027   -8.58  -32.55   14.22  -16.51    5.00
 2028   -3.31   -4.86   -6.61   -2.44   -2.95
 2029   -8.77   42.36  -14.09   -8.56  -17.93
 2030   -2.49  -36.84    5.30   -5.73   10.83
 2031    0.44   20.17    8.99   -2.23   -3.01
 2032    1.46  -41.28   11.66    6.31  -14.04
 2033   -1.98  -26.61    2.09    3.51  -18.89
 2034   -5.64  -27.13   -9.85   -2.25   -8.25
 2035   -8.67   -6.49  -24.49   -6.58   -2.16
 2036  -11.33   -5.68  -22.87  -12.19    0.86
 2037    5.14   21.54    5.30   11.59  -22.27
 2038   -7.68  -35.37   -3.56   -5.71  -11.29
