Mean monthly rainfall (mm) - Model Simulations
Refer to Accompanying Documentation
NaN indicates insufficient data is available
Model Climatology 1970-1999
 Year  Annual     DJF     MAM     JJA     SON
         77.0   155.1    84.5     4.2    64.2
Timeseries in anomalies relative to 1970-1999 mean (mm per month)
20th Century Model Run
 1960   -7.10   19.58   -8.02   -1.16   -3.87
 1961   -8.15  -20.03  -16.41    1.59    2.26
 1962   -1.27  -16.45   -9.70    0.36   20.71
 1963   -0.27    9.98  -15.62    1.24    3.32
 1964  -11.85  -19.53  -22.36   -0.85   -4.66
 1965   -0.70  -10.97    0.82    0.82    6.52
 1966    3.06   19.33   -0.35    0.00   -6.74
 1967    1.44    1.62   -5.27    0.28    9.14
 1968    5.58    1.55   12.30    5.80    2.68
 1969    7.53    7.98   14.36    0.16    7.61
 1970    0.96    7.72   -5.85   -0.39    2.36
 1971   -8.13  -20.49   -9.59   -1.63   -0.82
 1972   -6.97  -23.99  -16.45    0.26   12.31
 1973    3.30    3.89   12.55   -0.13   -3.11
 1974   -5.29    8.78  -14.22    0.78  -16.48
 1975   -1.84   -5.15   -5.10   -0.69    3.58
 1976   -1.06   -4.63    4.58    0.67   -4.85
 1977   -0.04    1.78   -8.42   -0.12    6.62
 1978    4.11   16.26   -2.42   -0.16    2.78
 1979    4.57   -1.57    6.49    1.50   11.87
 1980   -3.71   -4.21    2.43    1.34  -14.41
 1981  -11.20  -44.42   -4.98   -0.72    5.33
 1982   -2.16    2.31   -2.48   -0.26   -8.21
 1983    6.25   19.99   15.72    1.98  -12.70
 1984   -2.81    2.14   -5.73   -0.63   -7.00
 1985    1.78  -10.49    9.14   -1.23    9.70
 1986   -5.12  -12.73   -2.02    1.31   -7.03
 1987   -8.63  -12.79   -8.05   -0.71  -12.95
 1988   -2.72    3.07   -3.48   -0.75   -9.73
 1989   15.69   18.58   31.96    1.25   10.97
 1990   -0.71   -5.00   -0.93    0.43    2.64
 1991   -3.12   -7.96  -23.33    2.13   16.69
 1992    5.71   26.74    8.82   -0.17  -12.54
 1993    2.59    1.17    7.90   -0.71    1.99
 1994   11.03   32.08   -0.60   -0.52   13.17
 1995    0.36   -4.04    7.00    1.11   -2.62
 1996    6.00   13.48    9.45   -0.35    1.44
 1997    6.07   24.49   -2.38   -1.72    3.91
 1998   -1.39  -14.47    5.13    0.61    3.18
 1999   -3.55  -10.54   -5.14   -2.49    3.95
 2000    0.83   22.85   -8.60   -0.30  -10.62
Projections under SRES A2 scenario
 2000     NaN     NaN     NaN     NaN     NaN
 2001     NaN     NaN  -27.46    0.19    1.55
 2002   -1.75    8.86  -29.88    2.85   11.19
 2003  -10.45   -6.54  -32.73    0.37   -2.90
 2004   -7.88  -21.85   -9.25    1.38   -1.79
 2005   10.30   33.67    3.76    3.17    0.60
 2006   -0.40   14.81   -5.64   -0.19  -10.57
