Mean monthly rainfall (mm) - Model Simulations
Refer to Accompanying Documentation
NaN indicates insufficient data is available
Model Climatology 1970-1999
 Year  Annual     DJF     MAM     JJA     SON
         96.8   143.3   137.9     9.3    96.7
Timeseries in anomalies relative to 1970-1999 mean (mm per month)
20th Century Model Run
 1960    5.22    6.30   15.26    0.75   14.44
 1961   10.95   11.12   28.44   -1.84    6.08
 1962    8.21  -10.51   28.80    2.09   12.48
 1963   19.82   33.71   35.63   -0.87   10.82
 1964   -4.71  -13.43  -12.12   -2.69    9.38
 1965   -4.96  -11.01   -8.54    2.35   -2.63
 1966    8.48   14.91   15.51    0.07    3.43
 1967  -12.84  -33.67   -1.69   -2.50  -13.49
 1968   -4.09  -17.23  -11.87   -3.67   16.40
 1969   -9.85  -25.26  -14.61    0.33    0.13
 1970  -21.79  -29.93  -32.89   -4.78  -19.53
 1971    0.27  -26.68   14.30    2.92   10.54
 1972   -3.78  -16.69    6.85   -2.40   -2.87
 1973    0.56  -11.84   10.13    1.18    2.76
 1974    3.96   -0.07    1.02   -2.60   17.49
 1975   -8.12   -5.05  -32.98    5.61   -0.05
 1976    8.10   31.26   12.25    1.81  -12.92
 1977    2.02   -3.66    5.68    0.38    5.66
 1978   -3.51   -0.84  -25.78   -3.57   16.14
 1979    5.28    8.54    7.31    0.73    4.54
 1980    5.29   36.03    8.05   -0.69  -22.23
 1981   -5.76   -6.38   -9.81   -5.49   -1.36
 1982  -11.14  -22.15  -21.13    5.11   -6.40
 1983   -6.89   -6.28   -1.43   -0.04  -19.81
 1984   -6.18  -20.13    8.66    4.43  -17.67
 1985    9.42    0.51   24.46   -0.83   13.54
 1986    0.23   -9.12   -1.09   -4.90   16.02
 1987    4.57    5.94    7.25    1.52    3.57
 1988    3.07   40.92  -12.40    0.37  -16.60
 1989   -3.73   -0.96   -2.93   -2.87   -8.16
 1990   -7.57  -40.60   -9.73   -0.84   20.91
 1991    1.06   -7.63   10.88    1.06   -0.05
 1992    0.64    3.97   12.88   -0.55  -13.73
 1993   14.57   23.63   25.44   -0.53    9.76
 1994   -3.12   -4.59   -7.60    2.29   -2.57
 1995   11.43    3.00   24.68    1.37   16.67
 1996    7.34   33.66   14.33   -2.82  -15.81
 1997  -17.10  -19.09  -36.40   -5.02   -7.90
 1998    1.44  -18.19   -2.90    2.85   23.99
 1999   19.44   62.44    2.92    6.32    6.08
 2000     NaN     NaN     NaN     NaN     NaN
Projections under SRES A2 scenario
 2000   14.47   56.64   36.97   -5.24   -0.93
 2001    0.87   -0.19   -6.10   -2.94   12.71
 2002    0.56   -8.02   -8.90    9.50    9.66
 2003    2.53    4.06    5.51    0.88   -0.33
 2004   -6.54  -21.30  -10.39    3.80    1.73
 2005    4.71   20.76  -10.26    5.68    2.66
 2006  -18.78  -27.12  -27.79   -3.25  -16.95
 2007   -8.46  -31.11  -16.85    4.41    9.71
 2008   -0.79   -6.93    8.08    6.79  -11.12
 2009   -8.94   -7.01  -16.53   -0.54  -11.66
 2010    4.39   12.81   21.23   -0.45  -16.04
 2011   14.87   38.32   12.03    7.16    1.98
 2012    4.38   23.59   15.56   -0.88  -20.77
 2013  -11.79  -22.47   -9.35   -1.58  -13.78
 2014   -7.00  -22.04   17.76   -2.03  -21.68
 2015    1.91   -5.66    5.07    5.09    3.15
 2016  -10.28  -17.63   -4.25   -4.97  -14.26
 2017    3.94  -15.53   15.97    1.68   13.64
 2018   27.97   56.82   19.49    2.53   33.05
 2019    3.95    1.46    7.40    2.98    3.95
 2020   -4.63    1.43  -15.22   -0.09   -4.63
 2021   -3.98  -40.17    7.25   -0.59   17.61
 2022    2.56   33.63   -3.67    3.84  -23.55
 2023   12.44   23.27   34.95    1.02   -9.50
 2024    0.41   10.99   -7.42    2.41   -4.37
 2025   -0.01    4.08   -0.56    0.25   -3.82
 2026   11.56   28.38   18.72    4.24   -5.09
 2027   33.05   65.05   39.63    4.92   22.62
 2028   17.49   24.33   34.33    0.99   10.30
 2029    5.58   41.32   -5.17   -2.91  -10.94
 2030   -0.65   -5.40   -0.14    0.42    2.54
 2031    2.74   -7.97   19.64   -0.19   -0.51
 2032   -0.85   -8.03   13.57   -0.39   -8.54
 2033    2.67   -8.55   26.99   -0.05   -7.71
 2034   11.26   -5.01   40.18   -3.50   13.36
 2035   14.32   17.93   34.28   -0.17    5.25
 2036   -0.26  -10.86   -2.00    4.40    7.42
 2037   13.65    3.63   36.09   -1.91   16.80
 2038    8.02   22.37   22.18   -4.59   -7.89
 2039   14.54   13.85   14.96    3.69   25.66
 2040   26.38   58.35   38.44    2.62    6.10
 2041    5.32   -9.46   28.54   10.04   -7.83
 2042    4.72   -3.05   36.26   -2.58  -11.73
 2043   23.18   33.54   53.87    1.82    3.47
 2044    5.58   -2.50    5.43    7.35   12.04
 2045    2.96   16.37    9.09   -2.61  -11.01
 2046    9.67   18.07   25.21    1.22   -5.80
 2047    5.56   41.23    5.84    3.07  -27.90
 2048   10.48   13.24   21.03    1.37    6.26
