Mean monthly rainfall (mm) - Model Simulations
Refer to Accompanying Documentation
NaN indicates insufficient data is available
Timeseries in anomalies relative to 1970-1999 mean (mm per month)
 YEARAnnualJFMAMJJASOND
20th Century Model Run
 1960  -20.87  -13.30  -22.62  -40.90  -33.77
 1961  -20.39  -15.83  -41.82  -22.75  -23.19
 1962  -25.11  -15.89  -63.22  -30.45  -29.39
 1963  -14.93   -6.92  -41.73  -42.13  -31.79
 1964  -26.11  -12.93  -14.39  -68.12  -26.81
 1965  -14.36   -9.84  -28.40  -34.84  -14.49
 1966  -13.13  -13.13  -35.59  -55.84  -19.50
 1967  -36.84   -4.01  -72.12  -71.75  -26.23
 1968  -16.00  -11.91  -24.57  -35.02  -33.72
 1969  -15.86  -17.41  -44.47  -26.81  -40.84
 1970  -25.43  -14.24  -83.01  -44.36  -23.67
 1971  -20.44   -9.12  -42.97  -49.19  -14.98
 1972   -9.09  -11.75  -39.29  -20.81  -17.20
 1973  -20.37   -6.03  -38.95  -19.43  -47.37
 1974  -11.20   -9.62  -60.46  -63.97  -26.76
 1975  -12.56  -14.13  -22.66  -51.53  -30.53
 1976  -37.25  -18.89  -77.03  -62.61  -17.42
 1977  -18.05   -6.54  -57.86  -37.18  -31.32
 1978  -13.39   -9.61  -23.75  -37.72  -41.43
 1979  -16.87  -14.75  -57.11  -24.79  -24.94
 1980  -15.12  -19.43  -27.28  -49.04  -34.08
 1981  -22.08  -23.54  -58.97  -61.43  -18.81
 1982  -31.95  -16.10  -81.93  -65.53  -20.16
 1983  -16.08  -21.59  -12.43  -17.76  -49.33
 1984  -21.61   -7.02  -48.11  -29.60  -25.67
 1985  -16.56  -16.08  -35.15  -21.12  -35.76
 1986  -13.09  -10.97  -49.00  -48.57  -15.42
 1987  -24.46  -12.41  -52.07  -50.08  -39.45
 1988  -13.14  -13.56  -14.82  -37.91   -9.84
 1989  -11.13  -13.94  -44.97  -29.53  -15.91
 1990   -8.83   -8.30  -30.88  -49.29  -19.38
 1991  -11.14   -9.59  -26.71  -85.38  -11.97
 1992  -25.73  -12.85  -68.87  -73.97  -43.33
 1993   -8.17   -5.74  -18.31  -37.91   -8.93
 1994  -20.45  -12.35  -59.75  -27.45  -15.45
 1995  -14.95  -11.69  -20.62  -85.28  -21.37
 1996  -14.41  -13.40  -28.18  -25.25  -16.76
 1997  -15.24  -10.43  -65.64  -59.15  -16.12
 1998  -14.91  -14.14  -28.12  -89.26  -32.62
 1999  -20.30  -13.12  -46.54  -52.28  -31.21
 2000  -18.69  -10.65  -24.80  -36.06  -13.81
Projections under SRES A2 scenario
 2000  -16.66  -19.11  -24.76  -44.60  -10.63
 2001  -11.18   -8.33  -21.42  -23.57  -28.65
 2002   -4.49  -12.96  -33.57  -10.12  -10.67
 2003  -25.75  -14.13  -83.67  -22.01  -21.99
 2004   -8.90  -10.41   -8.97  -42.03  -33.41
 2005  -18.17  -16.76  -44.65  -36.03  -14.95
 2006  -14.64  -15.65  -47.22  -36.32  -21.43
 2007  -11.40  -22.97  -46.55  -24.04  -11.92
 2008  -13.76  -11.32  -31.81  -46.11  -21.04
 2009   -7.64  -13.53  -41.74  -19.32  -56.65
 2010  -17.14  -10.41  -87.30  -36.64  -34.41
 2011  -14.23  -19.07  -39.58  -44.78  -30.64
 2012  -30.10  -15.28  -60.83  -23.34  -24.19
 2013   -7.75  -13.35  -25.01  -26.37  -21.09
 2014   -8.67  -16.67  -33.68  -23.27  -21.37
 2015  -18.14  -16.98  -58.05  -49.82  -21.26
 2016   -7.64  -12.85  -17.80  -43.11  -15.81
 2017   -7.42   -6.27  -39.66  -16.67  -13.97
 2018   -9.78  -15.42  -55.33  -28.58  -10.31
 2019   -6.61  -13.54  -41.06  -18.76  -36.98
 2020  -18.86  -16.94  -50.48  -50.22  -25.40
 2021   -8.49  -19.93  -19.85  -27.68  -22.50
 2022  -14.50  -18.45  -49.58  -25.05  -32.83
 2023  -28.51  -10.55  -49.44  -78.17  -23.42
 2024  -14.15   -9.20  -68.44  -15.25  -19.77
 2025  -19.39  -12.18  -35.67  -60.41  -31.46
 2026  -15.01   -9.99  -16.97  -49.22  -28.84
 2027   -9.81  -22.71  -17.24  -22.05  -21.89
 2028   -8.95  -19.01  -33.10  -34.31  -15.94
 2029  -22.44  -17.95  -58.45  -74.15  -24.67
 2030  -40.50  -14.08  -55.05  -76.41  -22.49
 2031   -5.06   -7.28  -16.71  -25.71  -26.01
 2032  -23.62  -27.34  -89.91  -35.07   -7.01
 2033  -12.54  -10.37  -44.34  -43.61  -22.79
 2034  -32.94  -16.20  -57.96  -52.76  -55.45
 2035  -21.18   -6.98  -31.21  -64.50  -24.08
 2036  -14.13  -12.04  -55.29  -46.58   -9.80
 2037  -28.15  -12.92  -34.11  -93.12  -28.66
 2038  -13.00  -11.63  -32.82  -28.12  -21.64
 2039  -15.73  -17.10  -39.73  -47.05  -27.29
 2040  -23.58  -10.19  -59.82  -70.47  -10.43
 2041  -24.27  -10.39  -48.89  -13.80  -31.08
 2042  -48.00  -13.68  -36.27 -128.74  -19.52
 2043  -19.15  -13.75  -27.26  -58.42  -19.23
 2044  -13.42  -16.58  -60.35  -36.53  -23.39
 2045  -14.18  -14.07  -38.54  -74.42  -34.15
 2046  -24.35  -15.41  -54.27  -70.11  -12.63
