Mean monthly rainfall - Model Simulations
Refer to Accompanying Documentation
NaN indicates insufficient data is available
Model Climatology 1970-1999 (mm)
 Year  Annual     DJF     MAM     JJA     SON
        151.6    35.9   176.2   180.8   213.3
Timeseries in anomalies relative to 1970-1999 mean (%)
 Year  Annual     DJF     MAM     JJA     SON
20th Century Model Run
 1960    9.92   16.77   -8.45    6.26    7.58
 1961   -4.42  -27.72    1.75    5.44  -13.94
 1962    8.82   -2.59   20.41  -11.91   18.75
 1963    4.80  -10.72    2.57   18.43   -2.31
 1964   -9.12   -9.20   -4.12    2.21  -22.85
 1965   -4.41   -5.56    4.04  -16.65   -0.82
 1966    1.46    9.55    3.11    2.30   -1.97
 1967    0.50   21.11    5.30    0.33   -6.78
 1968   -4.31   34.78  -18.00   -1.34   -2.09
 1969   -6.63   14.47   -7.40   -3.80  -11.95
 1970   11.23  -32.03    8.31   13.29   19.16
 1971   -5.59    3.54  -22.75    1.72    0.84
 1972    5.73  -14.87   19.88   -2.51    4.49
 1973    1.11   27.79   -4.21   -1.57    3.30
 1974   -6.56  -29.60   -6.71   -3.48   -5.17
 1975    0.61   14.54   17.91   -3.64  -12.42
 1976   13.47   27.04   15.57   21.57    2.58
 1977   -4.40   41.76  -10.84  -12.60    0.10
 1978   -6.95   -7.87   -7.17   -5.63   -7.75
 1979   -6.23    9.53   -5.59   -8.40   -7.58
 1980   -1.84   15.38   -7.97    3.64   -4.33
 1981   -6.00  -23.46  -19.48    9.12   -4.75
 1982    1.70  -23.09    8.31  -17.99   17.10
 1983    8.98  -11.74   12.69   13.22    5.81
 1984   -0.08   -7.46    6.47  -15.80    9.08
 1985   -9.88  -22.72   -3.13    2.67  -23.94
 1986    2.03   13.54   11.27   -3.98   -2.44
 1987   -3.80  -22.13   -0.77    0.12   -6.52
 1988    9.23   -0.59    4.19    9.30   14.98
 1989    0.28   23.83    1.79   -6.52    0.84
 1990    7.57   39.05   -6.05    6.36   14.53
 1991   -3.16   25.71   -1.76  -13.11   -0.75
 1992   -5.96   -7.23  -13.82   -0.19   -4.14
 1993   -2.74   35.88   -1.11  -10.16   -4.31
 1994   -0.42   -1.78   13.20  -10.04   -3.27
 1995   -0.29  -27.76   -0.41   15.45   -8.91
 1996    2.70  -19.72   -3.11    6.75    7.84
 1997   -3.12  -11.84   -2.66   10.00  -13.15
 1998   -8.13  -12.10   -1.86   -5.16  -15.17
 1999   10.54   -1.62   -0.19    7.57   23.96
 2000    8.25   -3.12   15.79    1.14    9.97
Projections under SRES A2 scenario
 2000     NaN     NaN     NaN     NaN     NaN
 2001     NaN     NaN   11.94    7.82    3.69
 2002    3.68   -1.42   13.45   -0.92    0.38
 2003    0.24    4.32   -2.96    8.63   -4.92
 2004    9.28    0.94   30.50   12.29   -9.39
 2005    4.33   25.20   23.40  -15.22    1.64
 2006    0.65  -19.79    1.19   -4.58    8.07
 2007   -0.68   31.26    6.10  -12.32   -1.77
 2008    3.89  -19.09   15.21   -9.02    9.34
 2009    1.34   -8.06    2.43    2.92    0.68
 2010   -2.86  -16.89    5.78  -10.42   -1.23
 2011    3.82  -23.28   18.12   -1.24    0.85
 2012  -14.48  -20.52  -20.79   -4.22  -16.96
 2013    4.29   32.04    5.20   -2.98    5.02
 2014   -1.96  -45.45  -16.10    7.47    9.05
 2015   -1.91  -20.50    2.69    3.37   -7.07
 2016    6.51   26.51    3.89    1.52    9.55
 2017   -0.21   10.12   12.33    6.83  -18.26
 2018   -3.51   -0.61   -5.90    2.02   -6.72
 2019   -8.74   -1.06   -9.34   -1.08  -16.04
 2020   -0.23   29.92  -12.53   29.35  -20.22
 2021   -6.87   -7.97  -15.54   19.03  -21.48
 2022    0.91  -17.86    9.24   10.56  -11.00
 2023  -13.49   -9.99  -33.25  -10.56   -0.25
 2024   13.84   10.10   31.90    4.71    7.30
 2025    3.89   16.93    7.68    2.75   -0.46
 2026   -3.85  -12.22   -4.63  -12.94    5.91
 2027   -1.00   17.93  -25.65   13.47    3.90
 2028    4.07  -18.01   -2.14    2.57   14.20
 2029    0.85   -1.88   15.25  -13.28    1.40
 2030   -4.21   -3.39  -14.75    0.83    0.07
 2031    0.33  -24.48   11.14   11.24  -13.68
 2032   -0.48   12.03    6.99   -5.84   -4.22
 2033   -3.41  -19.26   -4.63    6.54   -8.18
 2034    8.19   12.68   13.77   17.09   -4.72
 2035   -0.91    2.53   -4.36   -5.57    5.31
 2036   -1.59   -8.53   13.26   -1.89  -12.42
 2037   -7.39  -21.69   -7.19   -2.75   -9.08
 2038   -4.49  -29.01   -2.13    2.68   -8.39
 2039    2.28   -0.23   27.27    2.30  -17.94
 2040   -4.01  -25.77    0.56  -13.28    3.72
 2041   -5.76    2.50  -16.96   -2.34   -0.80
 2042    0.26   27.79   -6.54   13.12   -9.64
 2043  -17.79  -14.57  -15.50  -19.12  -19.09
 2044   -7.09  -21.80   13.81  -12.03  -17.69
 2045   -3.83   10.21   -6.46  -13.81    4.46
 2046    8.62   -1.10   29.09   -7.48    7.01
 2047   -5.97  -16.51   -3.43   -4.59   -7.47
 2048   -1.65   11.78   10.90   -8.68   -8.33
 2049   -1.67  -37.62   -5.11   31.68  -21.04
 2050   12.52   -3.04   13.39   18.11    9.67
 2051   -9.16   15.41   -0.52  -10.71  -19.13
 2052   -9.34  -15.97   -8.59  -10.83   -7.59
 2053   -2.38    2.89  -14.52   -3.05    7.34
 2054    0.21   -8.88   -6.85    9.42   -0.22
 2055   -5.12    4.65    6.37  -15.69   -7.30
 2056   -7.22    2.12  -10.62  -23.03    7.41
 2057   -2.02   -8.78   12.09  -13.85   -2.53
 2058   -4.13   26.80   -7.81  -16.71    4.38
 2059  -13.96    0.29  -15.96  -15.47  -13.43
 2060   -2.98   23.17   -5.79  -13.39    3.76
 2061   14.20   22.81   37.15    6.24    0.55
 2062  -14.02   25.29  -11.67  -13.03  -23.41
 2063    0.18   12.05  -14.91   13.69   -0.80
 2064  -10.24   27.34  -22.28  -20.23    1.86
 2065   -8.15  -42.93   19.23  -34.46   -2.62
 2066   -6.98  -22.02   -9.91   -6.84   -2.13
 2067   -3.68   26.10   12.86  -24.94   -4.33
 2068    3.16   20.91   11.98   -5.94    0.60
 2069  -11.29   25.22  -17.17  -10.90  -12.91
 2070   -6.22  -33.31   -4.43   -2.11   -6.63
 2071    5.48   38.13   -0.56    3.35    6.79
 2072  -11.25   12.30   -6.94  -20.27  -11.12
 2073   -3.98    8.55   -6.75   -5.57   -2.46
 2074   -4.93  -27.34    1.60   -4.80   -6.66
 2075  -15.49    2.02  -28.24  -17.26   -6.40
 2076   -2.18   -3.22    7.30   18.25  -27.17
 2077   -0.46    2.33    9.23  -18.54    6.38
 2078  -13.34   -4.88  -16.70  -15.59  -10.08
 2079  -10.46   -9.91  -17.47   -7.80   -7.00
 2080   -6.17   16.83   -2.66   -6.99  -12.25
 2081   -7.89   37.50  -13.44  -17.38   -2.91
 2082  -14.76    2.88  -26.55   -2.05  -18.76
 2083   -9.44  -26.78   -1.89  -10.78  -11.62
 2084   -9.44   16.07  -29.52  -16.33    8.69
 2085  -14.75    8.70   -1.53   -8.81  -34.64
 2086   -5.76    9.25  -12.91   -3.46   -4.34
 2087  -12.25  -18.74   -1.84  -18.99  -14.05
 2088  -10.10  -12.97  -10.75    3.80  -20.85
 2089  -10.55  -10.42   -4.84  -20.11   -7.19
 2090  -10.38  -15.55    4.43  -32.72   -2.81
 2091  -18.12   -0.57  -31.33  -12.38  -15.03
 2092  -11.36   11.98   -8.62  -17.04  -12.74
 2093   -0.35    0.21   12.65   -5.32   -6.97
 2094  -15.50   20.13  -15.38  -21.54  -16.48
 2095  -14.85  -30.00  -13.19  -15.81  -12.87
 2096  -10.43  -28.15   -2.00  -10.46  -14.40
 2097   -6.78  -16.90  -10.40   -8.31   -0.80
 2098    7.15    7.01   18.92  -13.11   14.62
