Mean monthly rainfall - Model Simulations
Refer to Accompanying Documentation
NaN indicates insufficient data is available
Model Climatology 1970-1999 (mm)
 Year  Annual     DJF     MAM     JJA     SON
        108.0   186.9   109.7    23.4   111.8
Timeseries in anomalies relative to 1970-1999 mean (%)
 Year  Annual     DJF     MAM     JJA     SON
20th Century Model Run
 1960  -12.35   16.64  -29.14   16.09  -13.51
 1961    9.11    6.11   -7.61   41.80   23.69
 1962    9.85   21.60   14.22   38.57  -20.08
 1963   -2.13    9.63   -7.02  -50.27   -6.90
 1964    4.78   21.07  -16.34  -23.48    4.20
 1965    1.07    1.11   13.72  -30.67   -4.74
 1966    4.24   14.23    3.50    6.28  -12.15
 1967   13.88   17.95   28.12  -10.50   -1.78
 1968   -7.85  -24.41  -13.71   20.36   19.67
 1969   -6.07    0.63    6.12  -71.00  -15.60
 1970   -3.83   -9.75   27.68  -37.14  -17.87
 1971   -3.66  -10.62  -12.15   62.52    2.45
 1972  -18.90   -0.36  -33.07  -27.55  -34.15
 1973   -5.07   -7.71   13.84   -7.71  -18.64
 1974    7.29   -4.80   12.08   43.84   15.11
 1975   -3.07   -5.12   -2.87  -33.73    6.60
 1976   15.81    6.32   31.00   64.49    6.57
 1977   21.00   10.05   30.97   40.04   25.51
 1978   25.04   34.91   25.26   -5.25   14.68
 1979   23.47   31.79   10.75   38.11   18.99
 1980  -14.07  -14.45   -4.79  -16.34  -22.07
 1981   13.42    9.54    3.08   16.32   29.43
 1982    9.56   15.19   26.22  -22.89   -9.39
 1983   -3.83    3.50   -8.95  -20.85   -7.50
 1984  -10.72  -16.40  -18.03   -8.99    5.58
 1985    5.47    6.82    2.86   28.66    0.92
 1986   15.62   23.98   29.07    7.27   -9.78
 1987    2.72   -2.31   -7.44   22.58   16.94
 1988    4.85   14.95    5.85  -40.57   -3.50
 1989   -8.07  -10.65   -8.17   -1.85   -4.96
 1990   -4.99  -14.73    4.13   20.19   -2.92
 1991   -2.99    0.36  -13.35  -26.83    6.60
 1992  -17.58  -16.96  -24.45  -32.79   -8.69
 1993  -17.22  -14.76  -22.91  -39.50  -11.09
 1994   -1.37   -7.36   -5.83   22.13    8.10
 1995  -10.00  -14.82   -0.07  -17.90  -10.03
 1996  -23.04  -18.38  -33.92   -7.98  -23.30
 1997   -3.55    4.67   -1.86  -17.48  -16.01
 1998   -0.65   -0.18  -18.00    3.87   14.66
 1999    8.34    7.31   -6.93   -4.69   27.77
 2000     NaN     NaN     NaN     NaN     NaN
Projections under SRES A2 scenario
 2000  -18.29   -9.09  -17.06    0.35  -14.45
 2001   -3.62    9.57   -2.51  -27.90  -21.66
 2002  -24.52  -18.89  -33.84  -21.28  -25.45
 2003  -16.65  -11.74   -1.64  -32.72  -36.21
 2004   -7.96  -25.39    5.18   -6.51    7.96
 2005  -10.24  -12.25  -11.79  -26.70   -1.90
 2006  -11.48   -6.62    3.95  -43.58  -27.99
 2007   -6.97   -2.43  -24.55   25.65   -4.18
 2008  -15.66  -18.35  -19.35  -35.01   -3.48
 2009  -30.73  -32.68  -16.29  -54.15  -36.73
 2010  -24.69  -27.84  -15.07  -45.04  -24.60
 2011   -9.75    9.97  -18.30  -48.04  -26.31
 2012   16.36    7.21   32.08   72.32    4.49
 2013   -3.81   12.05  -18.93  -17.37  -12.63
 2014  -14.93  -18.66  -12.48   -0.86  -14.04
