Mean monthly rainfall - Model Simulations
Refer to Accompanying Documentation
NaN indicates insufficient data is available
Model Climatology 1970-1999 (mm)
 Year  Annual     DJF     MAM     JJA     SON
        104.3   188.7   113.8    10.0   104.5
Timeseries in anomalies relative to 1970-1999 mean (%)
 Year  Annual     DJF     MAM     JJA     SON
20th Century Model Run
 1960  -13.46    8.69   -2.66  -39.27  -26.08
 1961   -7.18   -3.69   -7.83  -57.70   -7.90
 1962   16.78    6.12   25.48   39.99   24.32
 1963    6.10   -7.86   13.64   80.29   15.97
 1964    5.92    6.44    3.11  -17.46   10.30
 1965   -2.92    5.60   -3.27   -3.28  -17.89
 1966   -9.11   -5.87  -11.83  -38.67   -9.17
 1967   -0.42   -0.17  -10.87   40.68    6.56
 1968    5.15    0.01   -0.03   15.62   19.09
 1969   -5.13    0.71  -12.65  -33.68   -4.75
 1970   -2.69   -3.75    4.66  -76.99   -1.62
 1971    0.57   -0.41   -8.71  -48.73   17.18
 1972    4.52   -4.61    2.20   42.50   19.89
 1973    1.66    1.96    4.55    8.24   -2.68
 1974  -10.18   -4.44  -11.77  -46.88  -15.30
 1975  -11.39  -18.26   -2.80  -30.44   -6.51
 1976    4.46    2.25   -0.54    9.37   13.41
 1977    2.05    6.39    1.03   65.60  -10.81
 1978    7.07   -0.71    7.67   15.67   19.62
 1979    5.88    1.15   15.06   14.83    3.55
 1980   11.50    3.82   20.36   37.87   13.20
 1981    4.71    7.01   -0.03   28.25    3.47
 1982    3.77    7.07    9.73  -40.10   -4.49
 1983  -13.83  -10.66  -17.89  -72.08   -9.55
 1984  -19.14  -11.61  -25.26  -68.27  -21.37
 1985   -7.58  -13.15  -12.47   14.14    5.73
 1986    8.95    6.05    3.43    0.98   20.98
 1987    4.77   11.89   13.19   -6.71  -16.16
 1988    2.92    3.02    7.96    9.13   -3.36
 1989    2.70  -10.39    2.27   41.76   23.05
 1990   -9.46    6.89  -31.77   69.69  -22.29
 1991    5.18    6.99    3.53    5.45    3.67
 1992    3.98   -7.18   -1.03   72.33   23.02
 1993    6.65    7.48    5.55   74.19   -0.15
 1994    3.70    9.40   -5.57  -16.34    5.41
 1995   -3.80   -2.21   -8.89  -20.09    0.41
 1996   -0.34   -0.81    6.18  -31.14   -3.66
 1997   -5.53   -5.40   17.22  -32.77  -27.95
 1998   -2.44    1.75    6.70  -62.36  -14.20
 1999    1.38   10.45   -4.58   42.92  -12.49
 2000    9.26    8.31   17.39  -31.68    6.06
Projections under SRES A2 scenario
 2000     NaN     NaN     NaN     NaN     NaN
 2001     NaN     NaN   -8.42   -0.50    9.24
 2002    6.95   16.28    0.06  -55.57    3.62
 2003    1.90    1.07   -6.40   43.39    8.46
 2004    1.95    0.22   -2.58  -10.41   11.21
 2005   10.98    2.96    7.94   36.92   26.31
 2006   11.90   20.44   -4.71  -12.31   16.88
 2007   -4.48   -3.21    2.29  -29.71  -11.74
 2008    5.45   -0.71   -5.35   -3.30   29.20
 2009    2.98    6.40  -14.40  -31.59   19.05
 2010   -5.29   -5.17   13.63  -53.41  -21.48
 2011  -15.77  -10.67  -19.69  -32.12  -19.14
 2012   12.52    2.09   12.23  107.75   22.52
 2013    3.29    8.56   10.67  -60.12   -8.18
 2014    4.28    1.70   15.54  -37.35    0.65
 2015    5.66    5.09    6.60    4.80    5.74
 2016    0.12   -0.96    3.86   -1.46   -1.85
 2017   -3.98    6.93   -2.72  -21.54  -23.36
 2018   -5.30    0.21   -9.64   16.88  -12.65
