Mean Monthly Precipitation (mm) - Observed Records - Anomalies relative to 1971-2000 mean
Refer to Accompanying Documentation
NaN indicates insufficient data is available
1970-1999 Climatology
YEAR   Annual      JF     MAM    JJAS     OND
         85.0   142.3   134.3    12.6    92.5
Timeseries in anomalies relative to 1970-1999 mean (mm)
YEAR   Annual      JF     MAM    JJAS     OND
 1960   16.92   30.58   17.85    9.32   15.55
 1961   32.81   44.98   56.52    8.11  101.06
 1962   12.93   45.01   37.51    1.67    3.68
 1963   17.89   30.21   32.17    0.50   49.60
 1964    5.10   34.76   16.13    1.91    9.68
 1965    3.42   32.11    2.40   -1.89   24.66
 1966   -0.07   10.71   -1.24    2.60   -0.40
 1967   19.18   31.72   23.66   14.08   57.22
 1968   15.48   23.52   41.23    2.72    6.69
 1969   11.05    7.41    7.22   -0.63   48.54
 1970    3.54   40.45   -5.01    0.60    0.51
 1971    5.70  -14.79   35.07    1.63    4.43
 1972    7.85    0.82    2.86    1.28   36.92
 1973   -5.29   31.15  -15.27    1.72  -14.48
 1974   12.01   32.26   39.26    5.89   16.53
 1975   -9.45   -4.40    5.04    5.69  -24.67
 1976    5.62   12.38   -1.27    8.16   15.23
 1977    9.83    9.97    0.28    1.87   29.90
 1978   20.63   -1.31   33.63    1.99   62.29
 1979   17.35   59.10   35.10   -0.14    2.06
 1980   -0.17  -10.69   15.53   -3.06    3.38
 1981   -6.65  -13.93   -0.32   -0.91  -10.13
 1982   11.20  -36.05   -2.33    6.95   67.01
 1983   -7.32  -24.72   -6.33    5.19   -7.84
 1984    2.75    7.04  -17.88    0.89   28.24
 1985   -0.48   -4.09   -7.38   -0.57   10.88
 1986    9.21   -3.27    6.20   -5.38   40.04
 1987  -12.25   12.08  -14.57   -0.12  -35.59
 1988   -2.50   -3.19  -11.70    4.32   -1.55
 1989   12.33    6.83   25.98    2.11   22.41
 1990    1.70   22.02   17.15   -4.32   -5.11
 1991    2.10    7.08   15.44   -0.48   -1.10
 1992   -8.03  -18.37  -11.41   -1.79    0.38
 1993   -3.21   34.01    5.63   -2.37  -28.52
 1994    9.99   47.09   -1.45   -1.10   11.48
 1995    8.29   34.52    6.79    1.61    2.74
 1996    2.96   60.77    3.77    1.23  -26.44
 1997   13.21  -33.70   -2.88    0.66   83.94
 1998    0.05   56.65   13.11   -0.18  -46.28
 1999   12.27   -8.69   47.06    4.37   20.94
 2000   -8.66  -43.06  -33.95    1.02   26.67
 2001   -5.87    7.84  -23.86    3.44   -9.45
 2002   16.26   26.67   29.11    0.48   17.52
 2003  -19.63  -12.63  -31.63   -1.65  -36.26
 2004   -7.46   -2.45  -19.32   -2.51   -5.54
 2005  -23.71  -43.19  -15.87   -1.09  -48.74
 2006    6.30  -36.25    0.35   -0.24   49.35
