Mean Monthly Precipitation (mm) - Observed Records - Anomalies relative to 1971-2000 mean
Refer to Accompanying Documentation
NaN indicates insufficient data is available
1970-1999 Climatology
       Annual      JF     MAM    JJAS     OND
         87.1   144.4   141.7    13.2    92.9
Timeseries in anomalies relative to 1970-1999 mean (mm)
YEAR   Annual      JF     MAM    JJAS     OND
1960    16.92   30.58   17.85    9.32   15.55
1961    32.81   44.98   56.52    4.94   36.68
1962    12.93   30.63   37.51   -1.09   -6.21
1963    14.23   14.41   32.17    0.50   13.02
1964     5.10  -14.14   16.13    1.91    9.68
1965    -2.68   32.11    2.40   -1.89  -33.48
1966    -0.07   10.71   -8.21   -0.22   -0.40
1967     6.09   31.72   23.66    2.28  -24.96
1968    -2.26   23.52    1.08    2.72  -30.92
1969    11.05  -18.30    7.22   -0.63   48.54
1970    -3.97   40.45   -5.01    0.60  -40.10
1971     5.70  -30.50   35.07    1.63    4.43
1972    -7.53  -50.97  -22.26   -0.29   25.02
1973    -5.29    7.24  -15.27    1.72  -14.48
1974    12.01   32.26    9.95   -1.07   16.53
1975   -10.63   -4.40  -15.71   -0.51  -24.67
1976     5.62   12.38   -2.11   -0.28   15.23
1977   -16.54  -16.02   -7.67   -3.79  -44.25
1978    20.63  -26.29   33.63    1.99   62.29
1979      NaN   35.86  -10.62     NaN     NaN
1980      NaN     NaN     NaN     NaN     NaN
1981      NaN     NaN     NaN     NaN     NaN
1982      NaN     NaN     NaN     NaN     NaN
1983      NaN     NaN     NaN     NaN     NaN
1984      NaN     NaN     NaN     NaN     NaN
1985      NaN     NaN     NaN     NaN     NaN
1986      NaN     NaN     NaN     NaN     NaN
1987      NaN     NaN     NaN     NaN     NaN
1988      NaN     NaN     NaN     NaN     NaN
1989      NaN     NaN     NaN     NaN     NaN
1990      NaN     NaN     NaN     NaN     NaN
1991      NaN     NaN     NaN     NaN     NaN
1992      NaN     NaN     NaN     NaN     NaN
1993      NaN     NaN     NaN     NaN     NaN
1994      NaN     NaN     NaN     NaN     NaN
1995      NaN     NaN     NaN     NaN     NaN
1996      NaN     NaN     NaN     NaN     NaN
1997      NaN     NaN     NaN     NaN     NaN
1998      NaN     NaN     NaN     NaN     NaN
1999      NaN     NaN     NaN     NaN     NaN
2000      NaN     NaN     NaN     NaN     NaN
2001      NaN     NaN     NaN     NaN     NaN
2002      NaN     NaN     NaN     NaN     NaN
2003      NaN     NaN     NaN     NaN     NaN
2004      NaN     NaN     NaN     NaN     NaN
2005      NaN     NaN     NaN     NaN     NaN
2006      NaN     NaN     NaN     NaN     NaN
