Mean monthly rainfall (mm) - Model Simulations
Refer to Accompanying Documentation
NaN indicates insufficient data is available
Model Climatology 1970-1999
 Year  Annual     JFM     AMJ     JAS     OND
         52.1     4.1    30.9   161.1    12.3
Timeseries in anomalies relative to 1970-1999 mean (mm per month)
20th Century Model Run
 1960   -0.71    0.49   -3.48    5.66   -5.51
 1961   -9.07    3.37   -6.22  -31.02   -2.41
 1962    2.99   -2.31    8.02    6.52   -0.27
 1963   -0.58   -2.65  -11.73    4.33    7.71
 1964   -7.49    1.90   16.55  -62.00   13.60
 1965    3.21   -3.59   13.39   14.54  -11.52
 1966    0.03    2.92   -2.16    8.77   -9.43
 1967   -2.04    7.49   39.68  -48.95   -6.36
 1968   10.32    0.06   13.14   38.46  -10.36
 1969   -4.81   -3.08   -9.63    3.48  -10.00
 1970   -3.96   -3.11   19.73  -23.70   -8.77
 1971   13.03   -0.80    3.73   47.79    1.42
 1972   -7.40    8.79   22.64  -56.71   -4.34
 1973   15.77    0.00   -5.72   65.47    3.31
 1974    3.83   -3.83  -12.95   33.43   -1.34
 1975    6.90   -0.50   18.49   -4.84   14.46
 1976   16.26    6.18   10.13   57.67   -8.95
 1977   -8.72   -3.42    6.89  -42.46    4.11
 1978   -2.63   -3.73   -1.88   -7.56    2.64
 1979  -11.66   -1.34  -18.49  -21.58   -5.23
 1980   -0.33   -3.41   10.72  -15.50    6.89
 1981    2.28   -0.56   -3.29   16.92   -3.96
 1982   -3.78    0.09   -6.18    1.94  -10.96
 1983  -13.48    0.61   -1.90  -60.09    7.48
 1984   -5.77   10.62   -8.24  -18.20   -7.23
 1985    8.02   -1.93   12.60    0.30   21.12
 1986  -11.15   -0.72    2.37  -38.47   -7.78
 1987   -2.47   -2.31  -11.34    0.37    3.41
 1988    5.19   20.58    1.93    6.22   -7.99
 1989    7.68   -3.88   -8.12   50.57   -7.84
 1990   -7.05   -1.77    8.11  -37.64    3.09
 1991   -5.56   -0.55   -4.00  -19.45    1.77
 1992    1.42    1.80  -13.31   17.56   -0.38
 1993    0.04   -2.23  -14.42   25.63   -8.85
 1994    4.47   -0.61  -12.38  -18.39   49.28
 1995   -6.30   -3.78   -0.07  -23.65    2.30
 1996  -13.16   -1.95   26.05  -66.99   -9.74
 1997    9.15   -2.45    0.08   48.84   -9.87
 1998    8.25   -1.80  -16.16   62.58  -11.62
 1999    1.13   -3.99   -5.02   19.94   -6.42
 2000     NaN     NaN     NaN     NaN     NaN
Projections under SRES A2 scenario
 2000   -4.80   10.10    9.85  -32.27   -6.87
 2001  -13.54   -2.94    9.37  -58.30   -2.30
 2002    2.68   -3.89  -22.12   43.33   -6.60
 2003   -8.92   -3.40  -12.98  -25.89    6.59
 2004   -0.17    3.46    4.06   -2.70   -5.50
 2005   17.32   -2.25   -7.12   89.24  -10.60
 2006   -4.38   -2.23  -17.70   -2.37    4.79
 2007  -13.38   -3.87  -11.64  -28.74   -9.26
