Mean monthly rainfall (mm) - Model Simulations
Refer to Accompanying Documentation
NaN indicates insufficient data is available
Model Climatology 1970-1999
 Year  Annual     JFM     AMJ     JAS     OND
         90.2    26.6    67.5   114.8   151.8
Timeseries in anomalies relative to 1970-1999 mean (mm per month)
20th Century Model Run
 1960   11.64   17.40  -27.33   37.29   19.21
 1961    2.59   -0.63  -27.33    6.87   31.43
 1962   29.48   18.94   57.33   49.91   -8.27
 1963    4.90   -1.38   -2.75   -4.46   28.19
 1964   -9.37  -11.73  -21.78   -0.89   -3.10
 1965   -3.80   21.34  -30.14   11.30  -17.71
 1966    8.79   14.56   -7.61  -22.46   50.68
 1967   16.32   -7.28   15.78    1.32   55.44
 1968   -9.23   11.09  -25.23    4.53  -27.31
 1969   -9.63   -2.64  -36.88   18.02  -17.03
 1970  -10.07   -8.72  -12.19   -6.24  -13.15
 1971   -7.15  -10.53  -26.67  -21.01   29.60
 1972   14.38   -6.44   -3.71   16.08   51.59
 1973   -5.32  -10.88  -17.81   11.66   -4.25
 1974   12.88  -14.17  -20.47   28.12   58.05
 1975    1.79   -1.64   25.52  -19.27    2.57
 1976    4.88    0.27    9.19    6.45    3.62
 1977   30.27   14.99    3.57   41.66   60.84
 1978  -11.60   -5.24   22.78    0.95  -64.91
 1979   -2.62    2.35  -18.92  -22.92   29.02
 1980   -3.94    7.16  -14.18   21.12  -29.85
 1981  -12.86   12.44  -30.19  -25.40   -8.28
 1982    4.86    2.79   12.38  -20.97   25.24
 1983    2.56   15.70   21.59   18.43  -45.47
 1984   10.42   -2.35   79.32  -55.16   19.88
 1985    8.55   16.62   13.56   -1.84    5.84
 1986    8.50    0.60   15.16  -15.97   34.19
 1987   10.73    6.38   -7.15   56.18  -12.50
 1988  -21.75   -8.21  -26.84   -5.38  -46.56
 1989   12.30   23.45   -8.38  -13.09   47.20
 1990   -5.39   -1.49  -10.61   35.17  -44.62
 1991   -0.92   -3.56   -3.18    9.34   -6.30
 1992   -7.71    6.76   -2.99  -19.49  -15.11
 1993   -4.20   -2.66   11.38   -4.30  -21.20
 1994   -7.71    8.00  -49.80  -33.84   44.80
 1995   21.88   -8.45   76.18   18.84    0.96
 1996  -10.31  -10.84  -24.25    6.21  -12.37
 1997  -20.86   -9.02    2.36  -22.56  -54.23
 1998   -2.29  -12.57   -4.44   13.55   -5.69
 1999   -9.30   -0.75  -11.23    3.69  -28.91
 2000    0.51    4.41   36.97   23.66  -63.01
Projections under SRES A2 scenario
 2000     NaN     NaN     NaN     NaN     NaN
 2001   15.20   10.29    4.25   89.50  -43.26
 2002   -0.26   -1.28   -0.41   54.97  -54.30
 2003    5.26   -9.30  -16.01   27.43   18.90
 2004    8.18    7.98   -5.26   41.48  -11.47
 2005  -14.68   -0.84  -33.25   -6.97  -17.67
 2006   -0.61  -12.04  -15.55   20.49    4.64
 2007  -14.33  -12.27  -22.49   45.73  -68.29
 2008   -2.02  -11.72   -0.93   22.41  -17.85
 2009   -7.98   -3.04  -12.93  -10.71   -5.24
 2010   -1.07   -0.67  -22.44    8.00   10.84
 2011   17.86   11.11   -6.78   26.29   40.81
 2012   19.89   -1.66   72.71   -4.42   12.92
 2013   -5.38   -3.71  -38.68  -18.28   39.14
 2014   -6.80   -1.86   -0.21  -19.67   -5.46
 2015   -1.50  -15.06  -15.98   35.94  -10.89
 2016   -2.40   -2.04   -1.51   -9.65    3.59
 2017    3.73  -14.42   -0.16   -0.08   29.59
 2018   -4.86    1.62    6.19  -22.73   -4.52
 2019  -14.80    0.58   -7.06  -23.66  -29.08
 2020    4.28    8.75   20.52   -3.74   -8.39
 2021    4.36   -5.92  -20.92   -0.49   44.75
 2022    7.45   18.27    6.96    8.82   -4.25
 2023   12.22   15.79   16.83   18.95   -2.70
 2024   -5.29   -9.38  -10.23   35.59  -37.16
 2025    4.81   -9.22  -10.21   -2.01   40.66
 2026  -11.06  -11.88    9.65  -38.43   -3.59
 2027  -19.38  -10.87  -45.38  -11.79   -9.47
 2028   -5.03   10.09  -34.46   14.09   -9.86
 2029   -2.18    1.51   -9.91   -7.89    7.57
 2030   -0.30    7.24  -16.56   29.53  -21.41
 2031    8.09    1.67   -0.12  -24.17   54.97
 2032   -3.50   -6.18   -7.71   32.34  -32.45
 2033   -4.71   -5.60  -42.61  -16.63   46.01
 2034   -6.87   -9.53    2.20   17.52  -37.68
 2035    3.19    8.01  -40.79    1.68   43.85
 2036   -1.36    3.96   -0.17   38.67  -47.90
 2037   10.87   11.08  -18.92   72.50  -21.18
 2038   11.14   -7.38    4.43    3.31   44.18
 2039   11.52    9.51   13.91   13.84    8.80
