Mean monthly rainfall (mm) - Model Simulations
Refer to Accompanying Documentation
NaN indicates insufficient data is available
Model Climatology 1970-1999
 Year  Annual     DJF     MAM     JJA     SON
        113.6   282.3    88.1    10.2    73.9
Timeseries in anomalies relative to 1970-1999 mean (mm per month)
20th Century Model Run
 1960  -22.80    0.51  -12.13   -0.02  -15.59
 1961    7.65   -4.99   12.01    4.11   19.49
 1962   14.38    8.52   18.00    3.25   27.72
 1963   13.81   45.34   10.95    0.60   -1.64
 1964    4.03   -5.78    2.29   -2.14   21.75
 1965    0.59  -11.94   15.71   -0.10   -1.31
 1966   10.03  -19.02   45.45    7.37    6.32
 1967    1.78    0.83   10.27   -2.22   -1.76
 1968    1.64   14.75   -0.11   -0.65   -7.43
 1969   -0.03    9.89   -9.67   -2.75    2.42
 1970   12.31   33.25   25.00    4.21  -13.21
 1971    0.28   21.91   -8.79   -3.01   -8.97
 1972    3.70  -13.63    3.81   -2.82   27.42
 1973   -0.21   -2.80   14.78   -1.10  -11.72
 1974   -0.51   -0.24   12.03    0.82  -14.64
 1975    5.50   34.55    7.59   -0.39  -19.75
 1976   -1.88   -5.64   -6.97    0.28    4.82
 1977   -3.42   18.46  -31.54    0.30   -0.91
 1978   -7.00  -35.79   12.66   -3.97   -0.92
 1979    2.32  -31.96   16.82    1.17   23.24
 1980  -22.90  -74.60  -22.91    5.68    0.23
 1981   -4.77   -9.35   10.86   -1.68  -18.93
 1982   -2.48    2.13   -5.12   -0.62   -6.29
 1983    1.60   -1.23   12.47    3.49   -8.32
 1984    9.83   47.56  -23.49    3.46   11.80
 1985   -1.47    4.46   -1.67    2.81  -11.46
 1986  -14.05  -28.21   -7.15   -0.04  -20.81
 1987   -2.83   -4.82    9.24    2.51  -18.27
 1988    8.49   -3.13    2.53   -1.05   35.59
 1989    3.10  -16.62  -11.79   -2.95   43.77
 1990   16.06   14.85   42.35    3.50    3.53
 1991   -8.81  -10.16  -20.72    0.78   -5.16
 1992   -1.33  -28.42    3.62   -6.09   25.58
 1993    4.86   44.08  -15.50   -3.19   -5.96
 1994   10.94   37.41   -7.43    2.52   11.24
 1995   10.01   15.89   22.05   -0.27    2.37
 1996  -10.17  -20.35  -23.23   -0.96    3.87
