Mean monthly rainfall (mm) - Model Simulations
Refer to Accompanying Documentation
NaN indicates insufficient data is available
Timeseries in anomalies relative to 1970-1999 mean (mm per month)
 YEAR  Annual     DJF     MAM     JJA     SON
20th Century Model Run
 1960  -14.97   -7.82   -7.74   -0.89   -2.51
 1961    7.65    8.22    2.46    1.47   12.32
 1962    2.81   -6.00   -1.21    0.32    4.35
 1963   -2.21   -0.12   10.95   -1.44   -0.37
 1964   -0.60   -5.78    0.96   -0.34   -8.49
 1965    0.59   -3.37    3.86   -0.66   -4.64
 1966    4.08   19.86   -4.61    0.06    6.32
 1967   -6.60   -5.38  -11.38   -1.01   -8.54
 1968   -2.52    2.86   -4.98   -0.65   -7.43
 1969    1.53   -1.50   -4.04   -1.80    8.07
 1970    1.52   -0.21    4.28   -0.55   -3.81
 1971    0.40    9.00   -2.77    0.60   -7.82
 1972    0.03  -13.63  -12.93    0.41    6.52
 1973   -0.21   -1.88   -7.32   -0.71   -2.78
 1974    0.87   -1.62   12.03    0.68   -3.24
 1975    1.55    3.38    1.10   -1.57   -6.77
 1976   -1.31   -5.64    2.54    0.50  -10.72
 1977   -2.64    4.40   -4.66    0.48   -0.91
 1978   -0.32  -14.63    3.42   -1.54   -2.63
 1979    0.82    0.08   -5.85    1.17   -1.61
 1980    1.57  -11.79    1.12    0.14    0.23
 1981    2.32    6.90    0.51    0.97    5.68
 1982   -2.48    0.70   -5.12    0.27   -8.12
 1983    1.60   -9.60    0.31    0.20    5.33
 1984    0.96   -3.90    4.22    0.60   10.20
 1985   -3.10   -4.22   -1.78    0.05   -7.55
 1986    0.01    1.50   -7.15    2.02   -0.46
 1987   -3.24   -2.46    6.14   -1.47   -0.28
 1988   -1.94    0.35    2.53    0.36   -9.25
 1989    5.63    9.35   -4.56   -1.28   14.57
 1990    0.38  -12.73   -0.91    0.43    1.04
 1991   -2.51  -16.06   -8.73   -0.71   -5.16
 1992   10.01    0.80    7.08   -1.71   14.22
 1993    2.09    9.75   -3.63    0.21   -2.18
 1994    3.88   17.32   -4.50   -1.33   -2.13
 1995    1.19   -5.01    9.25   -0.85   -8.73
 1996    6.26   17.04    8.17   -0.02   -6.16
 1997    2.41    0.55   -1.50   -0.74   -6.68
 1998   -2.78    5.29   -1.26   -0.85   -3.51
 1999    0.88   12.46  -10.90   -0.18   -6.31
 2000    1.22    6.97    3.00    0.52   -1.09
Projections under SRES A2 scenario
 2000  -16.85   27.64   -3.63   -2.83  -13.97
 2001    1.93   11.60   -2.64    2.34   -1.55
 2002    0.91    3.82    8.19    1.50    0.62
 2003    0.18    2.52    1.55   -0.12   -1.77
 2004    3.21   22.79    3.70   -1.23   -8.85
 2005    1.93    1.39   10.08   -1.22   -1.11
 2006    0.40    9.50    0.98   -0.48   -3.81
 2007    2.33   21.39    2.22   -0.64   -1.76
 2008    3.25   -0.23   -0.35    0.52   -5.81
 2009   -1.72   -1.40    1.98   -0.48    2.70
 2010   -4.25  -10.57    7.07   -1.00   -2.58
 2011   -3.05    6.06  -10.03   -1.28   -6.67
 2012   -1.67  -16.07    5.00    0.50   -4.02
 2013   -4.45  -18.99   -0.62   -0.55   -4.79
 2014    3.68    3.79   -4.75   -0.48   -6.61
