Mean monthly rainfall (mm) - Model Simulations
Refer to Accompanying Documentation
NaN indicates insufficient data is available
Model Climatology 1970-1999
 Year  Annual     DJF     MAM     JJA     SON
         69.9   185.6    74.2     7.4    12.5
Timeseries in anomalies relative to 1970-1999 mean (mm per month)
20th Century Model Run
 1960    6.68  106.76   -3.44   -2.18   -2.51
 1961  -15.48  -56.40  -12.39    4.78    2.09
 1962    8.97   22.06   -1.21    2.29   12.76
 1963   -7.79  -32.87    1.37    0.69   -0.37
 1964   22.66   97.48  -12.20    4.42    0.92
 1965    2.24   -3.37   19.47   -2.48   -4.64
 1966    7.25   33.17  -12.43   -1.82   10.07
 1967   -7.91  -27.67   -3.09    0.37   -1.26
 1968  -14.73  -36.81  -15.46   -2.24   -4.42
 1969    8.94   34.92    4.07   -1.01   -2.21
 1970   -3.11  -15.50   12.55   -1.72   -7.77
 1971    1.85   15.75   -9.32    1.32   -0.34
 1972  -22.50  -45.37  -49.69    1.71    3.37
 1973  -16.12  -54.67  -10.56   -0.03    0.76
 1974   -3.44  -13.95    2.60    0.52   -2.94
 1975  -10.15  -20.92   -9.71   -3.96   -5.99
 1976   11.21   40.61   10.51   -4.34   -1.93
 1977  -12.16  -33.76  -10.74   -2.06   -2.08
 1978   -0.32  -17.33   12.37    1.39    2.29
 1979  -11.07  -36.34  -19.16    3.30    7.94
 1980   13.37   14.04   35.90    0.80    2.74
 1981    2.32   18.72   -9.32    3.60   -3.73
 1982    3.48  -40.92   32.95    0.27   21.63
 1983   18.49   96.46  -14.57   -1.71   -6.23
 1984   -9.47  -20.64  -16.77    2.97   -3.43
 1985   -5.81    3.79  -23.87    0.05   -3.21
 1986   12.58   50.02  -15.22    8.63    6.90
 1987  -15.04  -75.89   16.02   -3.74    3.44
 1988   -1.94   23.44  -26.09   -2.93   -2.19
 1989   -3.03  -45.53   39.70   -0.49   -5.81
 1990    8.94   40.79   -3.25    5.41   -7.20
 1991  -13.74  -44.70   -5.87   -0.71   -3.70
 1992   12.65   42.02    8.24    1.09   -0.75
 1993   10.47   30.00   15.21   -1.00   -2.32
 1994    4.90  -14.00   32.62   -1.33    2.29
 1995    5.05    3.44   16.86   -0.85    0.74
 1996   10.50   26.03   -2.80   -3.15   21.93
 1997   20.69   92.15   -1.50   -3.38   -4.51
 1998   -8.16  -23.14   -7.58   -0.32   -1.59
 1999   -0.43    5.38    0.51    0.67   -8.28
 2000    4.98   17.39    3.00   -1.67    1.18
Projections under SRES A2 scenario
 2000   -4.73   27.64  -17.07    6.48   13.38
 2001   13.59   47.96   -2.64   -2.50   11.55
 2002  -10.41  -29.80   -8.78   -2.27   -0.79
 2003   -2.51    2.52   -6.10   -1.87   -4.60
 2004   -5.39  -18.71    3.70   -2.22   -4.35
 2005   -8.05  -39.96    2.71    0.99    4.05
 2006    4.28    9.78   11.18    0.04   -3.88
 2007  -15.65  -79.41   27.81   -1.75   -9.25
 2008    7.52   34.17   -0.57    3.52   -7.04
 2009    1.32  -12.11   15.32   -0.62    2.70
 2010  -11.79  -44.18    3.35   -3.08   -3.26
 2011   -9.32  -58.72   23.77   -1.28   -1.06
 2012    3.86  -35.98   40.75   10.83   -0.15
 2013   -3.64  -18.99    9.44   -1.19   -3.83
 2014    3.68   42.76  -27.11    2.89   -3.84
 2015    9.98   63.26  -21.92   -0.90   -0.52
 2016   -9.18   -5.77  -25.02   -3.91   -2.03
 2017    6.99   26.52    3.80   -2.58    0.23
 2018   -0.68   10.43  -19.68   -2.03    8.56
 2019  -21.61  -81.12  -24.59   -2.18   21.45
 2020   -9.59  -30.99   -7.40    4.05   -4.03
 2021   -9.08   -8.06  -29.51   -2.74    3.98
 2022   -5.64  -17.98  -12.13    4.70    2.85
 2023    3.38   -9.49   28.49   -1.78   -3.68
 2024   -0.66   -5.54    3.19    2.05   -2.33
 2025   15.41   72.83   -2.20   -1.21   -7.76
 2026   -5.45   -8.16  -12.64    0.96   -1.94
