Mean Monthly Precipitation - Observed Records - % Anomalies relative to 1971-2000 mean
Refer to Accompanying Documentation
NaN indicates insufficient data is available
1970-1999 Climatology
YEAR   Annual      JF     MAM    JJAS     OND
        150.1   141.0   197.2    52.9   238.7
Timeseries in anomalies relative to 1970-1999 mean (%)
YEAR   Annual      JF     MAM    JJAS     OND
1960    17.33   25.70   18.61    9.58   13.32
1961    -2.61  -19.76   24.30  -12.32  -15.02
1962   -14.57  -14.84  -12.65  -11.22  -18.47
1963   -22.00  -24.88   10.48  -36.14  -43.97
1964   -16.47  -26.76    6.61  -44.79  -22.13
1965    -4.66   -7.86   -7.13    4.24   -5.60
1966    -7.84  -46.32   -0.48   -6.79    2.49
1967    -6.94    0.28   -1.33  -15.41  -13.42
1968    -8.09  -14.31   32.10  -44.55  -27.25
1969   -21.22  -54.99    7.66   -6.61  -35.75
1970    -1.70  -17.17  -13.74   42.79   -1.46
1971     9.10   -5.00   16.43   32.59   -0.29
1972     6.16    3.86   -9.51    6.32   18.79
1973    -5.34    2.79   20.36  -39.73  -19.92
1974     7.82   -7.25   27.40    1.14   -0.65
1975     2.17    9.07   -4.54    8.63    0.75
1976   -13.23   12.85  -34.03  -20.87   -6.71
1977    -7.56   -2.52  -13.11  -28.24    0.69
1978     2.58   18.57  -13.46   -2.62    8.79
1979      NaN  -15.21   24.19     NaN     NaN
1980      NaN     NaN     NaN     NaN     NaN
1981      NaN     NaN     NaN     NaN     NaN
1982      NaN     NaN     NaN     NaN     NaN
1983      NaN     NaN     NaN     NaN     NaN
1984      NaN     NaN     NaN     NaN     NaN
1985      NaN     NaN     NaN     NaN     NaN
1986      NaN     NaN     NaN     NaN     NaN
1987      NaN     NaN     NaN     NaN     NaN
1988      NaN     NaN     NaN     NaN     NaN
1989      NaN     NaN     NaN     NaN     NaN
1990      NaN     NaN     NaN     NaN     NaN
1991      NaN     NaN     NaN     NaN     NaN
1992      NaN     NaN     NaN     NaN     NaN
1993      NaN     NaN     NaN     NaN     NaN
1994      NaN     NaN     NaN     NaN     NaN
1995      NaN     NaN     NaN     NaN     NaN
1996      NaN     NaN     NaN     NaN     NaN
1997      NaN     NaN     NaN     NaN     NaN
1998      NaN     NaN     NaN     NaN     NaN
1999      NaN     NaN     NaN     NaN     NaN
2000      NaN     NaN     NaN     NaN     NaN
2001      NaN     NaN     NaN     NaN     NaN
2002      NaN     NaN     NaN     NaN     NaN
2003      NaN     NaN     NaN     NaN     NaN
2004      NaN     NaN     NaN     NaN     NaN
2005      NaN     NaN     NaN     NaN     NaN
2006      NaN     NaN     NaN     NaN     NaN
