Mean Monthly Precipitation - Observed Records - % Anomalies relative to 1971-2000 mean
Refer to Accompanying Documentation
NaN indicates insufficient data is available
1970-1999 Climatology
YEAR   Annual      JF     MAM    JJAS     OND
        149.3   138.9   195.4    54.7   236.0
Timeseries in anomalies relative to 1970-1999 mean (%)
YEAR   Annual      JF     MAM    JJAS     OND
 1960   17.33   25.70   18.61    9.58   13.32
 1961   16.80   33.71   24.30    8.53   18.54
 1962   16.96   18.49   29.61  -11.22   14.58
 1963    8.64   12.41   18.13   12.04    0.40
 1964    0.04   -3.65    6.61  -36.79   14.69
 1965   -4.66   14.40   16.31    4.24   -5.60
 1966    9.78   27.25   18.26   -5.41    3.37
 1967    4.04    0.28   -1.33    4.28   11.60
 1968    1.99   15.74   32.10  -22.36   -4.55
 1969    4.35   14.64   10.09   -6.61    1.39
 1970   17.60   35.39   20.77   42.79   14.59
 1971    9.10   -5.00   16.43   32.59   -0.29
 1972    6.16    3.86    0.91    6.32   18.79
 1973    2.66    8.29   20.36   -3.20   -0.55
 1974    7.82   14.40   27.40    1.14    6.47
 1975    5.48   16.43    4.96    8.63   10.66
 1976   10.71   34.07   15.75  -10.07   10.81
 1977    7.18   23.42   -4.81   39.28    5.65
 1978    2.58   18.57  -11.94    0.59    8.79
 1979    0.38   25.42   24.19  -10.82  -15.74
 1980    2.15   17.30    0.24    6.47   -0.03
 1981   -0.06   21.94  -12.64  -16.74   10.19
 1982   -0.51   15.84   -0.47  -16.17    1.40
 1983  -21.47  -23.71  -32.42  -32.59   -1.19
 1984   13.65   -4.60    6.77  144.67    2.26
 1985   10.16    1.73   13.81   48.37    4.44
 1986   -1.90   12.07    7.68    1.80   -3.76
 1987   -3.66  -10.07   -6.08   14.14   -4.70
 1988   14.76   26.90   11.76   30.04   13.09
 1989    0.13  -20.57    2.72    2.08    7.27
 1990    7.45   10.90   -1.31    5.58   29.00
 1991   -0.93   28.80   20.72  -13.38  -22.08
 1992   -7.52  -18.86    9.03  -21.94   -6.70
 1993    1.81   -7.16   -5.35   16.97    6.78
 1994    3.19  -17.47    2.63    7.87   17.51
 1995    0.62   33.77   -0.62    2.96    1.40
 1996   -3.04    7.54   29.86  -26.75   -2.39
 1997   -5.49  -42.64    2.65   -7.97    6.07
 1998   12.49  -43.96  -10.60   77.12   36.31
 1999   11.68   20.09   19.06   15.62    9.85
 2000    6.00   15.42   -9.08   36.56   21.42
 2001   -7.06   25.77   17.85  -38.91  -30.46
 2002  -12.35  -10.69   -4.08  -14.67  -19.14
 2003  -12.53   -7.51  -17.56   24.01  -21.51
 2004  -15.17    3.01  -38.63  -14.99   -2.63
 2005  -25.87  -24.74  -32.88  -31.97  -18.60
 2006  -11.19  -21.66   -7.28   -0.47  -13.75
