Mean monthly rainfall (mm) - Model Simulations
Refer to Accompanying Documentation
NaN indicates insufficient data is available
Model Climatology 1970-1999
 Year  Annual     JFM     AMJ     JAS     OND
         68.2    13.3    48.9   152.7    58.0
Timeseries in anomalies relative to 1970-1999 mean (mm per month)
20th Century Model Run
 1960    7.95    4.61   24.36   -0.69    3.52
 1961   -5.07   -2.09    4.35  -21.39   -1.16
 1962    3.87    2.32   14.13   -3.06    2.10
 1963    1.93    1.46   16.69   -3.33   -7.08
 1964   13.48    2.11   24.84   22.43    4.53
 1965   -0.56    7.44    3.80   -6.71   -6.75
 1966    8.20   -5.71   -5.90   37.99    6.41
 1967    7.78   -1.73   20.96   16.67   -4.79
 1968    7.01   -4.20    9.28   25.83   -2.89
 1969  -10.05   -4.13  -12.00  -32.06    8.00
 1970  -12.38    1.96   -7.06  -36.79   -7.62
 1971    4.93   -0.06  -12.13   37.60   -5.70
 1972   15.86    6.93   25.73   27.37    3.40
 1973    6.02    1.49    4.05   14.93    3.61
 1974   -4.26   -2.80   -3.51   -7.25   -3.50
 1975   -0.29    0.53  -19.97   21.33   -3.06
 1976    1.26    8.00    8.01  -14.56    3.62
 1977  -12.24    3.32  -11.65  -37.48   -3.14
 1978    6.77   -2.52   12.20    4.46   12.95
 1979    2.04    4.07   13.08   -5.52   -3.46
 1980    2.90   -1.15   16.61    1.19   -5.05
 1981    9.25    3.49    6.71   14.20   12.61
 1982   -7.31   -3.29   -5.72  -13.96   -6.28
 1983    0.07   -4.76  -16.26    9.84   11.46
 1984   15.17   -1.54   12.83   42.70    6.68
 1985   -2.09    4.13   -2.60   -8.50   -1.38
 1986    2.60   -2.20   -2.68    2.42   12.85
 1987   -1.23   -2.83   -5.63    2.09    1.45
 1988    8.93   -0.30   11.01   21.70    3.30
 1989    8.50   -2.37   25.02   10.98    0.37
 1990    8.71    2.07   11.10   19.07    2.61
 1991   -0.41    0.09   11.77  -11.95   -1.54
 1992    5.02   -1.40    8.67    8.80    4.02
 1993    0.86   -1.47    1.98    5.16   -2.23
 1994  -13.69   -4.04  -14.76  -30.13   -5.85
 1995   -1.75    3.15    2.73   -6.51   -6.36
 1996  -14.21   -3.74  -28.13  -18.42   -6.57
 1997  -10.13   -2.59  -19.24   -6.38  -12.30
 1998  -17.97   -2.31  -33.18  -28.46   -7.95
 1999   -0.93    0.16   11.01  -17.93    3.05
 2000    8.30    2.05   25.71  -12.62   18.06
Projections under SRES A2 scenario
 2000     NaN     NaN     NaN     NaN     NaN
 2001    1.85    2.81   19.52  -14.21   -0.70
 2002    1.23    1.16  -18.85   16.80    5.80
 2003   10.01    0.21    3.62   26.27    9.96
 2004   -0.01   -0.84    4.39   -4.88    1.31
 2005   -0.93   -2.37   -7.25   -0.72    6.60
 2006   -9.02   -2.00  -10.06  -14.62   -9.41
 2007   -9.53   -3.57   -9.11  -21.86   -3.57
 2008   -0.63    4.70   -5.31    0.22   -2.14
 2009    4.50    1.72   -4.96   -1.76   22.99
 2010   13.02   -0.76   23.27   -2.68   32.25
 2011    9.74   -2.36   -5.96   35.68   11.61
 2012   17.01    2.24   11.44   42.56   11.80
 2013  -11.69    3.33  -11.67  -32.75   -5.66
 2014   -6.00    0.74  -24.15    6.93   -7.50
 2015    0.03    3.46   -3.30   -6.09    6.06
 2016   -9.65    5.79  -10.42  -31.99   -1.99
 2017   -1.75   -6.16  -26.25   13.62   11.79
 2018    0.52    4.26    0.29  -10.63    8.16
 2019   -5.52    5.44   -2.76  -12.59  -12.19
 2020    2.87   -0.07    0.60   14.49   -3.53
 2021   15.39    1.21    8.33   46.12    5.89
 2022    3.75   -6.05  -14.57   27.95    7.66
 2023   -2.49   -0.40   -1.75  -13.38    5.59
 2024   -7.18   -4.40  -16.68  -11.37    3.75
 2025  -10.92    2.35  -23.09  -21.31   -1.62
 2026    3.28   -3.03   -4.56   15.50    5.19
 2027   20.69   -2.21    2.95   65.84   16.20
 2028   -4.40    3.51    3.27  -18.33   -6.06
 2029   -8.14   -3.44  -23.16   -9.33    3.38
 2030  -13.34   -2.53  -15.10  -35.28   -0.46
 2031   -6.13    3.41  -14.03  -20.98    7.07
 2032  -12.66   -2.25  -21.44  -26.16   -0.81
 2033   -7.09    1.19   -9.37   -8.70  -11.47
 2034  -11.91   -3.13  -21.70  -21.07   -1.75
 2035  -17.83    0.88  -22.18  -43.16   -6.88
 2036  -13.82   -2.19  -23.04  -26.23   -3.82
 2037   -1.68   -4.08   -2.63   -2.25    2.23
 2038   -3.80   -2.87  -18.22    7.99   -2.11
 2039    1.79   -5.21  -16.67   17.07   11.99
 2040  -19.69   -7.39  -32.30  -34.32   -4.76
 2041  -21.39   -3.80  -38.76  -48.76    5.76
 2042   -5.84   -1.55   -7.35   -6.78   -7.69
