Mean monthly rainfall - Model Simulations
Refer to Accompanying Documentation
NaN indicates insufficient data is available
Model Climatology 1970-1999 (mm)
 Year  Annual     DJF     MAM     JJA     SON
         98.3   222.5   106.8    26.5    37.4
Timeseries in anomalies relative to 1970-1999 mean (%)
 Year  Annual     DJF     MAM     JJA     SON
20th Century Model Run
 1960   -2.99    7.58    5.08   33.99   13.20
 1961    0.65    1.84  -13.93   27.80   15.97
 1962    3.34   -2.38    8.41  -22.94   41.52
 1963  -11.45   -5.80   -8.43  -37.11  -35.45
 1964   12.92   15.58   35.90   -4.02  -56.55
 1965  -16.63  -25.10   -0.87   -4.95  -19.52
 1966   -0.24    0.75  -26.68    6.72   64.41
 1967  -19.32   -3.84  -39.40  -40.28  -39.23
 1968   17.56   13.43   39.87   18.30  -22.08
 1969    4.17    3.18   -7.67   50.71   10.88
 1970   17.65    3.32   34.89   49.06   31.35
 1971  -10.04  -15.77    5.17   -6.12  -22.18
 1972   11.68  -22.37   63.74   68.61   25.18
 1973   12.04    6.87   17.11   55.98   -2.85
 1974    8.91   10.68   19.91  -35.38   -1.67
 1975  -16.26   -5.03  -61.78  -45.19   67.41
 1976    6.08    1.69    8.07    3.18   28.52
 1977   -3.94    1.65  -27.16   10.47   18.96
 1978   -0.36   -3.57   14.97   20.88  -40.04
 1979   -7.26    8.83  -24.80  -38.27  -30.85
 1980    0.10   -2.81   10.84    1.79  -14.46
 1981    9.51    6.62   23.81  -38.50   19.94
 1982    9.92   19.91    3.94  -22.76   -9.24
 1983    9.12    7.03    0.26   58.16   12.09
 1984    0.51    4.49   -4.67  -17.39    4.30
 1985    9.38   15.67   21.43  -51.07  -19.64
 1986  -15.49  -11.08  -30.46  -26.11    8.50
 1987  -12.47   -5.74  -34.38  -19.07   14.72
 1988   12.67   13.68   16.37   18.27   -7.83
 1989   17.37   14.47   18.43    8.90   37.63
 1990  -11.23  -17.44    7.19  -34.58  -10.29
 1991  -11.06   -9.93  -38.32   40.59   23.43
 1992   11.31   18.06   21.91  -30.20  -29.71
 1993    4.41    7.43  -25.90   89.14   13.00
 1994   -3.68   -7.57    1.68  -23.82   18.37
 1995  -25.67   -9.11  -49.30  -26.66  -56.05
 1996  -19.24  -16.42  -27.35   12.89  -35.60
 1997    9.01   -2.55   59.92  -17.77  -48.62
 1998    2.45    3.02    2.16    9.20   -4.85
 1999  -15.42  -14.02  -27.69  -14.22   10.45
 2000    0.58  -14.83   25.04   25.31    4.90
Projections under SRES A2 scenario
 2000     NaN     NaN     NaN     NaN     NaN
 2001     NaN     NaN    3.49   36.03  -49.65
 2002   -8.84   -4.07  -16.50   13.24  -30.97
 2003   -0.11  -10.51    5.06   13.36   37.42
 2004   -5.18  -10.58    7.41  -20.91    2.17
 2005    8.61    8.39   12.72  -50.50   40.07
 2006  -11.37   -3.95  -24.51  -26.60   -7.15
 2007    4.87   11.08  -11.59   19.22    4.74
 2008  -20.95  -25.19  -10.18  -27.73  -21.73
 2009   -1.76    5.50  -27.34   -2.25   28.43
 2010  -14.26   -4.58  -23.09   -0.27  -56.55
 2011   -6.41   -7.61  -17.00   -7.01   31.38
 2012   -4.08  -15.28   13.41   37.59  -16.89
 2013    8.83   19.44  -17.25   50.76   -9.47
 2014   -8.73   -7.76  -20.38  -22.53   28.53
 2015    6.93   14.46    9.39  -36.95  -13.77
 2016   -1.28   -0.73   -1.02   47.87  -40.12
 2017    8.55   12.06   -8.70   75.53  -10.46
 2018   -1.93  -11.36   15.49   51.80  -33.64
 2019  -20.12  -26.88  -33.07   -8.55   48.83
 2020  -18.69  -12.87  -22.06  -70.41   -7.05
 2021   -0.10  -17.69   16.26  -20.19   72.06
 2022    8.18    7.94   14.45   28.40  -22.56
 2023   -3.12    5.58  -14.06  -13.29  -16.41
 2024    6.29   -8.52   37.38   28.57  -10.16
 2025   -4.57    0.61   -2.38  -59.10   -2.99
 2026  -16.08   -8.21  -20.31  -53.02  -24.63
 2027   27.49   23.38   46.06   19.54    4.60
 2028    2.20    5.21    0.73  -35.31   15.04
 2029    3.33    6.09   11.76  -31.25  -12.58
 2030  -14.55   -6.46  -30.88  -53.66   11.64
 2031   15.61   12.65    5.34  123.33  -13.74
 2032    1.20  -11.70   35.74  -23.14   -3.40
 2033  -15.93    0.12  -40.76  -20.49  -37.28
 2034  -32.57  -20.11  -71.22   -8.83  -13.18
 2035   -9.61    8.22  -38.65  -18.46  -26.46
 2036    0.91    4.96   26.21  -49.86  -59.37
 2037  -22.37  -23.57  -21.62  -14.05  -23.28
