Mean monthly rainfall - Model Simulations
Refer to Accompanying Documentation
NaN indicates insufficient data is available
Model Climatology 1970-1999 (mm)
 Year  Annual      JF     MAM    JJAS     OND
        161.0   103.9   199.8   117.6   218.0
Timeseries in anomalies relative to 1970-1999 mean (%)
 Year  Annual      JF     MAM    JJAS     OND
20th Century Model Run
 1960   -1.97  -18.17    2.07  -10.99    5.97
 1961   14.85    5.06    2.75   28.77   19.03
 1962    1.64   31.01    0.77   13.40  -15.36
 1963   16.10   22.10   18.52   21.38    8.17
 1964   16.19  -27.58   19.40    2.95   36.68
 1965   11.19   30.15   -4.23   24.81    9.51
 1966   -2.79   16.92   -3.94   -7.30   -4.77
 1967   -7.13  -11.98  -15.04  -15.81    7.90
 1968   -1.29  -16.14  -10.77   19.85   -3.08
 1969  -12.70  -18.22  -17.43   -3.67  -13.10
 1970   -3.33    9.26  -12.10   -8.69    4.58
 1971   -0.87    0.96   -1.74   14.87  -11.98
 1972   12.47   42.98   24.84   -7.83    6.03
 1973   -5.75  -24.15   13.32    4.83  -24.98
 1974    0.28   -1.96   -5.61   -8.11   12.44
 1975   13.42  -21.90   17.77   35.03    5.11
 1976    5.11  -33.49   10.60    0.38   15.75
 1977    0.89   11.49    6.20   -3.40   -4.27
 1978    6.39  -12.83   -2.55   21.01   10.16
 1979   -2.08  -27.71    7.61    6.15   -8.73
 1980    1.29   19.21    5.91    1.65   -8.90
 1981  -17.67  -34.04  -21.38  -11.91  -13.23
 1982    7.35    2.64   -7.72   31.29    5.44
 1983   -9.63   14.97  -21.79  -23.04    3.32
 1984    6.98  -26.77    7.19   13.63   12.72
 1985   11.44   17.02   14.27   27.53   -4.49
 1986  -15.96  -22.16  -14.55  -21.05  -11.62
 1987    0.49  -15.51    4.12   -6.11    6.99
 1988   -2.74   43.53   11.46   -6.87  -27.49
 1989    0.94    7.98   -6.00   -5.22    9.51
 1990   -2.69  -14.69  -18.46   16.33    1.88
 1991    2.81  -14.33   19.69  -12.21    3.61
