Mean Monthly Precipitation - Observed Records - % Anomalies relative to 1971-2000 mean
Refer to Accompanying Documentation
NaN indicates insufficient data is available
1970-1999 Climatology
YEAR   Annual      JF     MAM    JJAS     OND
         96.3    42.4   127.7   101.0    94.6
Timeseries in anomalies relative to 1970-1999 mean (%)
YEAR   Annual      JF     MAM    JJAS     OND
 1960   41.17   53.71   39.75   60.43   13.36
 1961   23.31  -20.22   -8.05    7.82   31.44
 1962    7.05  -27.69    9.41    1.15    1.01
 1963   13.88   24.76   13.29  -31.43    0.09
 1964    1.97  -41.55  -11.47   10.57  -10.67
 1965  -10.26  -57.03  -14.49  -35.40  -31.19
 1966    2.70  -28.06    2.70   -0.00  -10.26
 1967    4.18  -62.29    1.84    0.35   -0.33
 1968    6.08   12.74   12.09  -10.95  -17.42
 1969   -2.85  -36.31  -13.78  -22.59   -2.77
 1970   -6.86   28.10  -17.53    5.08  -35.34
 1971   -6.55  -41.91   -2.89    6.29  -21.51
 1972  -17.74  -53.23  -33.95  -10.92    6.19
 1973   -5.54  -14.67  -15.40    5.39  -15.45
 1974   -3.46  -19.09    5.56  -21.69  -35.98
 1975   -5.24  -17.04    1.31    5.05  -33.01
 1976   -1.42    6.49   -5.31    5.80  -16.57
 1977  -12.12   -0.52    9.40  -12.55  -45.39
 1978    9.69  -22.91    5.87    0.62    9.11
 1979   -8.13   46.76  -11.76  -16.57  -27.70
 1980  -10.41  -40.70    0.38  -22.08   -5.30
 1981   -1.07  -45.55    5.70    8.01  -20.25
 1982    5.18  -15.96    6.32  -12.79   30.33
 1983   -5.24  -50.71  -17.74   12.17   -0.47
 1984  -19.66  -44.02  -24.15  -19.24   -6.88
 1985    0.31   -8.02   19.64  -15.54  -19.31
 1986  -11.46  -21.67   -0.15  -28.09   -8.34
 1987   -9.81   -6.70    4.74  -23.67   -9.64
 1988   16.23   18.30    6.77   39.63  -14.71
 1989    3.39  -44.62   -4.32    1.92   30.35
 1990   -2.88   43.82   -6.89  -26.04    4.65
 1991   -0.85    3.11   11.32  -11.67   -2.43
 1992   -3.39  -52.58  -19.43    2.68   22.62
 1993  -16.25  -11.82   -4.49  -16.10  -34.35
 1994    7.46  -39.62   -2.53   14.84   11.50
 1995   -7.59  -32.57  -17.15  -11.70  -24.18
 1996   -0.16   29.21    7.99  -11.11  -24.41
 1997   -7.96  -54.63  -10.32  -42.43   26.86
 1998  -18.18   33.23  -37.81  -17.14  -26.60
 1999   -5.81  -71.24  -16.88   -8.88   33.49
 2000  -36.36  -52.76  -59.19  -24.85  -17.89
 2001   13.85   28.45   -6.44   24.23   22.69
 2002    1.62    8.47    6.83  -23.74   30.18
 2003    1.89  -31.39    6.92   11.92  -10.55
 2004  -10.10   13.43  -18.59  -11.37   -3.06
 2005  -20.86  -37.58  -22.19   -8.91  -31.99
 2006   18.85  -40.79   -0.32    8.76   78.22
