Mean monthly rainfall (mm) - Model Simulations
Refer to Accompanying Documentation
NaN indicates insufficient data is available
Model Climatology 1970-1999
 Year  Annual     DJF     MAM     JJA     SON
         97.1   215.1    64.7     2.6   106.2
Timeseries in anomalies relative to 1970-1999 mean (mm per month)
20th Century Model Run
 1960  -16.70   -5.16   -4.66    2.06  -15.89
 1961    7.80    0.25    2.00   -0.34   29.29
 1962   -0.46  -16.22    0.19    0.25   13.94
 1963    0.78   -9.09   -4.38   -1.01   17.60
 1964   -3.70  -23.64    2.29    0.19    6.35
 1965   -4.45   -0.66  -10.42   12.66  -19.37
 1966    3.83  -10.20    6.95    0.35   18.20
 1967  -13.71  -38.69  -10.73    6.68  -12.09
 1968   13.76   18.29   17.66    0.51   18.58
 1969  -14.92   -7.80  -19.03   -0.78  -32.07
 1970   -2.57  -16.82   17.09   -1.42   -9.14
 1971    0.27   12.18  -10.11    0.55   -1.53
 1972   -2.85    1.93  -17.14   -1.65    5.46
 1973  -11.29    2.11  -21.85   -1.22  -24.19
 1974    9.80    1.93    6.61    2.42   28.23
 1975    1.78  -17.08   -1.84   -1.62   27.66
 1976   -1.17  -17.06    1.90    3.53    6.97
 1977   -4.18   12.34  -13.29   -0.93  -14.85
 1978    3.26   12.94   -8.26   -0.12    8.47
 1979   -7.76   -7.18  -23.13   -1.43    0.70
 1980  -10.10  -11.32   -6.50   -1.48  -21.08
 1981    4.08   20.84   -5.85    0.22    1.12
 1982    3.14  -10.04   15.59   -0.95    7.94
 1983  -12.79   -0.96  -25.03   -1.19  -23.99
 1984    3.21   12.45   14.04   -1.62  -12.01
 1985    0.46   -6.43   14.90    0.99   -7.62
 1986    8.13    8.53   11.47   -0.29   12.83
 1987   -2.93   -3.75   -6.25   -0.04   -1.68
 1988    1.82    0.94   13.57   -1.33   -5.90
 1989   -3.45   -5.43   -4.42   -0.77   -3.19
 1990    8.60   17.69   11.50   -0.02    5.24
 1991    0.26    8.30   -9.42    4.90   -2.75
 1992   -3.96  -12.82    4.57   -0.67   -6.91
 1993   -8.51  -17.11   -9.48    0.62   -8.06
 1994    1.79    2.46   -7.93   -0.34   12.97
