Mean monthly rainfall (mm) - Model Simulations
Refer to Accompanying Documentation
NaN indicates insufficient data is available
Model Climatology 1970-1999
 Year  Annual     DJF     MAM     JJA     SON
        121.7   259.5   127.9     3.4    96.0
Timeseries in anomalies relative to 1970-1999 mean (mm per month)
20th Century Model Run
 1960  -15.43  -18.03    0.24   -2.52    3.63
 1961    7.27  -13.58   -2.59   -0.30   45.54
 1962   -4.16   -9.86    0.14   -2.68   -4.24
 1963   -0.77    6.76   17.45    0.34  -27.62
 1964  -12.08    0.60  -35.84   -1.55  -11.54
 1965   -0.23   29.33   -8.29    3.95  -25.92
 1966    4.61   10.73   15.24    0.22   -7.75
 1967   -2.07   -9.05   -3.75   -0.33    4.84
 1968   15.83   30.30    6.12   -2.58   29.50
 1969    6.15   32.16   14.88   -0.92  -21.51
 1970    0.46   12.21    5.94    1.31  -17.62
 1971   -9.75  -17.88   11.88   -1.73  -31.26
 1972    8.18  -24.58   23.47    0.75   33.09
 1973    2.98   14.14    0.78   -2.35   -0.65
 1974    6.60   -8.75   23.20   -1.19   13.11
 1975    4.88    7.86   12.63   -2.77    1.78
 1976   -3.30    1.86  -25.32    4.10    6.16
 1977   -0.03   -3.61  -17.84   -0.83   22.17
 1978    7.47   33.25   13.14   -2.40  -14.11
 1979   -4.00   -0.18   -7.50   -1.39   -6.92
 1980    3.87   14.68   22.70   -1.93  -19.96
 1981    6.08   -1.07   22.81   -0.79    3.37
 1982   -3.42   15.17  -26.32    2.71   -5.24
 1983    2.15  -10.63    6.95   -0.85   13.11
 1984  -20.65  -10.00  -43.15   -0.51  -28.93
 1985   -3.04  -27.80   22.10    7.56  -14.03
 1986   -2.36    8.57  -15.49    3.09   -5.60
 1987    3.22   -7.80    6.76   -0.18   14.09
 1988   -2.93   -1.71  -16.20   -0.32    6.51
 1989    1.81    6.99  -16.35   -2.60   19.19
 1990   -6.54    0.68   -4.83    0.02  -22.02
 1991    2.08  -12.82   57.32   -2.28  -33.89
 1992   -2.58   -9.86  -10.64   -2.55   12.70
 1993    1.59    0.30    1.32   -0.13    4.86
 1994   -4.85  -15.22  -16.79   -1.96   14.59
 1995    2.77    1.14   -0.83   -1.88   12.64
 1996    7.85  -12.14   11.18    7.41   24.96
 1997    4.90    2.20   17.46   -2.46    2.42
 1998    3.55   26.39  -16.24    4.98   -0.91
 1999   -7.00   18.60  -42.16   -0.84   -3.61
 2000     NaN     NaN     NaN     NaN     NaN
Projections under SRES A2 scenario
 2000    0.87   -6.05   38.14   -2.40   17.40
 2001   -0.40  -11.17   14.60   -1.97   -3.07
 2002   -2.33   -5.67   18.03   -2.31  -19.36
 2003   -8.14  -23.13   -9.53   -2.82    2.94
 2004   -0.14    4.17    7.01   -1.96   -9.76
 2005   -9.08   -7.07  -28.68   -2.42    1.86
 2006    8.83    7.08   15.31    1.00   11.94
