Mean monthly rainfall (mm) - Model Simulations
Refer to Accompanying Documentation
NaN indicates insufficient data is available
Model Climatology 1970-1999
 Year  Annual     DJF     MAM     JJA     SON
         87.1   223.3    61.4     6.3    57.6
Timeseries in anomalies relative to 1970-1999 mean (mm per month)
20th Century Model Run
 1960   -8.66  -11.35   -2.59   -2.64   26.43
 1961    3.68    5.32  -21.42   -0.25   31.05
 1962   -8.19  -27.66  -13.71   -0.52    9.11
 1963  -21.52  -38.62  -40.50    0.62   -7.58
 1964    0.41   20.16   -4.99    0.96  -14.50
 1965    9.39   25.23    5.09    1.57    5.67
 1966    3.58    9.58  -16.49   -3.39   24.63
 1967  -10.60  -29.78  -17.97   -1.34    6.68
 1968   -3.26   15.47  -13.11    4.77  -20.18
 1969   -9.59  -47.61  -12.92    0.05   22.13
 1970   -5.16  -22.93    5.77    0.76   -4.24
 1971   26.04   29.78   30.59    0.47   43.33
 1972    8.41   31.32  -13.15    1.17   14.32
 1973    4.94   16.84   12.51    0.11   -9.70
 1974    7.86   12.86    4.31    1.31   12.95
 1975   -6.86   25.05  -33.63   -0.75  -18.12
 1976    1.43   -1.83   -4.78    1.13   11.20
 1977   -9.06   -2.42  -27.61    0.37   -6.57
 1978    0.88   16.42  -28.67   -0.34   16.12
 1979   -8.43  -30.08   14.68   -0.64  -17.68
 1980    5.08    9.65    5.56    0.80    4.31
 1981   -7.56  -22.90   -9.15   -1.00    2.80
 1982   -6.16  -38.13   14.04   -0.81    0.26
 1983   19.27   37.52   15.90    1.78   21.90
 1984   -5.58    7.39  -18.58   -2.59   -8.55
 1985    9.97   19.36    9.42   -0.41   11.52
 1986    0.86   33.16   -9.15    5.17  -25.74
 1987  -11.68  -43.83  -14.10   -3.23   14.42
 1988   -7.02  -17.16   13.67   -0.91  -23.68
 1989   14.10   40.80   -4.39    3.05   16.94
 1990  -10.03  -42.66  -11.89   -2.22   16.63
 1991  -16.92  -19.31  -30.26   -1.41  -16.71
 1992  -10.19  -17.66    4.73   -0.54  -27.31
 1993    1.42   15.91    1.90    1.26  -13.37
 1994    7.24  -18.33   28.42    0.99   17.87
 1995  -10.59  -30.09    0.02   -1.50  -10.79
 1996   -0.09   15.46   11.52    0.51  -27.86
 1997    8.61   -1.92   23.04   -1.27   14.58
 1998    1.38    1.40   10.92   -1.59   -5.19
 1999   -2.15   -3.69   -1.65    0.34   -3.61
 2000    1.99   -4.90   12.66   -0.78    0.99
Projections under SRES A2 scenario
 2000     NaN     NaN     NaN     NaN     NaN
 2001     NaN     NaN  -11.59   -3.19    9.47
 2002   -7.24  -61.38   -9.22   -3.09   44.74
 2003   -6.11  -14.35  -33.93   -0.24   24.06
 2004   20.06   38.56    2.10    3.39   36.17
 2005   -0.35   -6.15   13.04    4.79  -13.06
 2006   -2.50   -2.47  -18.35   -2.65   13.46
 2007   -3.63   -9.68  -15.00   -0.94   11.11
 2008   -2.34   -4.77  -19.42   -0.01   14.85
 2009   -0.17    5.06   -4.76   -1.14    0.16
 2010    3.64   20.94   -4.72   -1.02   -0.62
 2011    1.32   13.61    0.55   -0.95   -7.94
 2012   18.58   11.83   26.17    0.96   35.37
 2013    6.06   -1.04   30.31    1.17   -6.23
 2014    2.99   14.06    9.22    0.15  -11.46
 2015   -5.02    6.70  -18.52   -2.83   -5.42
 2016  -12.59  -45.92   -3.16    0.09   -1.40
 2017    0.17  -31.66   34.63    0.17   -2.46
 2018    2.96   -9.43   19.48   -1.12    2.91
 2019    0.43   14.11  -15.36   -1.79    4.76
 2020    8.51    5.92   14.42    1.51   12.20
 2021   -5.62   -1.11   -5.78   -0.32  -15.28
 2022   -4.22  -11.53  -19.70   -2.69   17.06
 2023    8.02   30.30  -10.96    0.01   12.73
 2024   -4.06  -29.06    9.56   -0.84    4.08
 2025   13.85   50.10    9.84    3.16   -7.71
 2026    0.21  -20.73   29.84   -2.44   -5.82
 2027   -1.06   -3.21  -12.40   -0.56   11.94
 2028   20.93   55.88   10.97   -2.68   19.54
 2029   -3.48  -19.25  -21.98   -0.49   27.80
 2030   -0.44  -17.71  -10.21    0.80   25.35
 2031    7.74   15.94   10.50    2.81    1.69
 2032    2.14   17.27  -12.14   -3.72    7.13
 2033   -5.84  -11.38  -15.54   -1.91    5.47
 2034   -6.78  -44.97   17.32   -1.20    1.71
 2035   -5.48  -32.45   13.89   -3.23   -0.14
 2036  -10.13  -17.84  -15.89   -3.33   -3.46
 2037   -3.79  -15.84   -4.98   -2.01    7.65
 2038   -6.51    2.62  -12.72    0.29  -16.22
 2039   -5.80  -41.80   -4.71   -3.34   26.67
 2040  -12.20  -25.98    2.55   -1.94  -23.42
 2041    5.82   26.81   -2.95   -0.21   -0.37
 2042    5.29   39.96  -10.00    1.23  -10.03
 2043    4.91   44.61   -4.15   -3.26  -17.58
 2044   12.45   63.27  -10.85   -3.20    0.56
 2045   11.89   54.71    3.78    1.85  -12.78
 2046    1.08  -40.26   20.85   -1.96   25.67
 2047    8.06   37.96   -3.32   -0.63   -1.75
 2048    2.77   15.16    5.75    0.16  -10.00
 2049   10.44   52.14   -8.97   -1.21   -0.19
 2050   -1.69   -6.50  -10.08   -1.41   11.24
 2051    8.60   21.32   -3.92    3.76   13.21
 2052   28.37   69.46   37.33   -1.05    7.73
 2053   -6.74  -17.30   -1.31   -3.74   -4.61
 2054   -1.88   19.50  -12.74   -0.75  -13.54
 2055    3.65  -10.08   22.06   -2.21    4.85
 2056    7.09   10.05    4.64   -0.81   14.49
 2057    5.63   14.82   -1.31   -0.40    9.40
 2058   14.30    2.60   53.00   -0.99    2.58
 2059    6.92  -14.76   31.61    0.36   10.45
 2060   10.21   54.23   -2.46   -3.13   -7.80
 2061   12.14   22.26    4.72    2.33   19.24
 2062    3.42   35.41   11.94   -2.16  -31.49
 2063    7.95   17.19   23.31    2.83  -11.53
 2064    8.21   15.14    7.18   -1.94   12.45
 2065   -3.36   12.12  -25.31    8.70   -8.95
 2066   -5.51    9.92  -21.53   -3.16   -7.28
 2067    1.56   23.06   18.09   -2.25  -32.67
 2068   12.11   31.83    9.80    0.85    5.97
 2069   13.01   26.63   23.21    0.54    1.64
 2070    2.66   -2.46    6.44   -1.26    7.90
 2071  -11.28  -38.51    2.82   -2.99   -6.42
 2072   -0.28   19.03  -18.04   -3.78    1.65
 2073   -4.88  -19.74    7.99   -1.75   -6.03
 2074   -2.12   -6.90   26.41    0.36  -28.35
 2075    7.95   36.17    0.01   -2.47   -1.92
 2076   15.68   56.19   11.39    2.72   -7.56
 2077    8.00    2.88   28.99   -1.17    1.32
 2078    5.15   39.24    3.84   -3.02  -19.47
 2079   11.17   -0.18   18.66   -3.76   29.96
 2080   -5.08   10.92  -11.75   -2.61  -16.89
 2081    9.42   33.70   11.83    1.43   -9.26
 2082   11.87   31.33   16.18   -1.34    1.32
 2083   -2.48   -6.22   -5.72   -3.37    5.37
 2084   15.47   25.75   21.97   -1.19   15.36
 2085    5.44   17.32   -9.05   -2.52   15.99
 2086    1.17   19.84    2.84   -1.08  -16.92
 2087   -3.69  -16.22   -9.43   -4.14   15.04
 2088    3.26   -7.82    4.38   -1.28   17.74
 2089   16.02   45.70    6.76   -1.80   13.42
 2090    8.41   32.34    9.45   -1.62   -6.54
 2091    0.73    7.99   12.24   -2.71  -14.58
 2092    6.75   47.35  -28.71    0.28    8.09
 2093   21.12   26.83   24.65   -0.47   33.47
 2094   -4.66  -37.22   20.14   -2.13    0.56
 2095   17.51    7.00   67.27   -2.25   -1.98
 2096   25.84   45.40   25.66   -2.60   34.89
 2097   27.89   33.44   70.63    0.49    7.01
 2098    4.34   -5.13   37.19    1.06  -15.76
 2099    9.75   28.24    9.35   -2.99    4.38
 2100    9.43   20.16   17.24   -3.00    3.31
Projections under SRES A1B scenario
 2000     NaN     NaN     NaN     NaN     NaN
 2001     NaN     NaN   14.39    0.00   -7.35
 2002    1.80   20.13   -4.48   -1.50   -6.94
 2003    8.68   -3.79   26.75   -0.15   11.90
 2004   -6.83  -10.96  -19.77   -2.73    6.16
 2005    9.92    2.68   17.59   -2.28   21.70
 2006    2.61   36.19  -30.45   -3.08    7.78
 2007   -5.35  -21.88   -1.17   -1.48    3.13
 2008    1.40  -22.14    4.86   -2.11   24.99
 2009   -9.57  -18.84    6.45   -1.21  -24.70
 2010  -15.45  -33.78   -6.64   -2.12  -19.26
 2011   10.49  -18.23   24.07   -0.26   36.36
 2012   -1.49  -21.51   16.20   -0.84    0.20
 2013   -9.79  -27.77   -8.92   -2.65    0.16
 2014   -7.93    3.10  -14.60   -0.12  -20.10
 2015   -8.21   -9.58   -3.71    0.26  -19.79
 2016    6.72   13.73   11.18   -1.76    3.72
 2017   -1.12  -26.57   13.66    0.32    8.10
 2018    8.50   26.09   28.06    4.26  -24.43
 2019    2.33   17.42   10.40   -2.29  -16.20
 2020   18.68   29.85   26.55    0.20   18.11
