Mean monthly rainfall (mm) - Model Simulations
Refer to Accompanying Documentation
NaN indicates insufficient data is available
Model Climatology 1970-1999
 Year  Annual     DJF     MAM     JJA     SON
        151.2    46.3   190.3   163.4   204.6
Timeseries in anomalies relative to 1970-1999 mean (mm per month)
20th Century Model Run
 1960   20.83   21.69   37.60   -7.18   -3.47
 1961    2.83   18.31  -11.93  -18.10   23.05
 1962   -7.35    8.33  -54.85    6.86   10.25
 1963  -11.02   -6.21    4.63  -12.12  -30.37
 1964  -22.57    2.52  -16.92  -30.31  -45.58
 1965   22.95   18.95   31.64    4.88   36.33
 1966   -5.49   -3.07  -18.96  -13.59   13.65
 1967  -15.00  -12.15  -38.71    5.08  -14.20
 1968    7.21   13.20   19.90   17.39  -21.63
 1969    4.62   -1.45   19.26   -6.70    7.37
 1970    0.68    3.29   10.82  -17.27    5.90
 1971  -14.18   -4.00  -47.49   13.64  -18.85
 1972    3.03  -10.21   -3.96   17.75    8.56
 1973    9.68   -6.14   42.14   10.66   -7.93
 1974    2.65   11.35   13.77   -4.36  -10.16
 1975   -6.79   -0.45  -14.10    6.87  -19.47
 1976   -0.28  -12.60   20.13  -12.27    3.63
 1977    7.30   -5.75   -4.54   14.31   25.17
 1978    0.12    4.68   16.52    7.74  -28.46
 1979    5.27  -11.34   32.94   -6.96    6.44
 1980   -5.18   -3.84  -21.61  -32.03   36.75
 1981    4.96   16.23   -3.82  -20.87   28.29
 1982   -9.81   16.39   -8.59  -21.09  -25.93
 1983    0.10   -6.89    8.12    3.29   -4.11
 1984    3.96   -8.04   -5.93   31.35   -1.54
 1985    6.17    9.04   10.59    2.77    2.26
 1986   -7.19    0.94   -8.82  -11.59   -9.29
 1987   -6.43    0.44  -40.36    5.54    8.65
 1988    5.08  -11.47   36.99   -7.53    2.34
 1989    7.61    9.90   28.13  -11.30    3.70
 1990   13.39    3.03   51.56    0.88   -1.89
 1991  -10.99    6.81  -40.96   22.40  -32.22
 1992   -3.37  -17.25   21.85  -22.20    4.11
 1993    2.73    8.66   -9.19    3.74    7.71
 1994    3.63    4.90  -12.05   -6.92   28.60
 1995  -14.37   -1.85  -25.49  -26.74   -3.39
 1996   -1.10    7.36  -24.03   15.11   -2.82
 1997    8.38   10.02   11.05    2.06   10.39
 1998    4.68  -12.70   -3.45   36.32   -1.43
 1999   -9.75   -0.51  -30.20    6.72  -15.00
 2000    1.85    1.05    7.91   -8.45    6.89
Projections under SRES A2 scenario
 2000     NaN     NaN     NaN     NaN     NaN
 2001     NaN     NaN   26.95  -13.22   18.09
 2002   10.92    2.83   37.85   -0.66    3.64
 2003   17.19    3.41  -32.39  104.52   -6.78
 2004   14.06    5.82   17.57   11.61   21.22
 2005   10.34   20.81   -9.53    8.26   21.82
 2006    4.58    4.50    2.99   -9.62   20.45
 2007    2.97   -3.66   -1.51   32.00  -14.94
 2008    3.25   28.45   13.55  -33.73    4.72
 2009    8.26   -5.59   -5.25   32.05   11.81
 2010    1.35   -3.51   16.06  -23.66   16.54
 2011   -1.72    3.23  -19.50   -4.44   13.84
 2012   -9.01   -2.02  -36.45   -9.06   11.48
 2013   -6.21   19.37  -43.28    0.96   -1.88
 2014    0.32    2.05   16.01   -1.05  -15.73
 2015    4.47    1.65   16.82  -10.82   10.21
 2016   -3.52    3.01  -47.50   23.48    6.92
 2017   17.29    4.01   38.06   25.42    1.68
 2018   -9.23    3.74   -3.96  -19.43  -17.28
 2019   -2.17   -0.46  -12.49    2.53    1.72
 2020   -4.18    8.11  -16.31    7.35  -15.85
