Percentage of total rainfall ocurring in 'heavy' rainfall events - Model Simulations
NaN indicates insufficient data is available
Refer to accompanying documentation
Year    Annual      JFM      AMJ      JAS      OND
20th Century Model Run
1960      4.68     6.36     4.47     4.64     0.17
1961     10.24    37.63    14.41    15.32     5.59
1962      4.72    22.53    11.73     6.65    15.71
1963      6.35    21.42    20.07     7.53    14.34
1964      8.35    43.70     9.73    10.81    13.07
1965      7.31    17.83     7.15    13.79    21.28
1966      4.99    13.28    11.06     6.61    18.16
1967     17.04    24.42    37.16    12.72    19.14
1968      7.45    19.45     6.08    11.87    14.81
1969     10.97    18.11     6.23    13.63    21.95
1970      8.21    40.78    15.05    15.72    20.57
1971      7.89    18.31     4.98    14.78    11.14
1972      6.75    23.21    11.07     7.58     4.83
1973      4.98    14.86     8.73     7.95     6.71
1974     10.31    19.75    13.87    10.40    15.82
1975      3.98    20.93    11.47    11.41    11.61
1976     10.79    21.71     3.46     9.28    29.52
1977      5.64    20.25    15.61     6.43    21.91
1978      6.78    16.35     7.75     7.89    18.91
1979      5.14    32.04    20.74     3.97    16.33
1980      4.95    19.54    14.17     9.29    23.46
1981     10.82    29.51    17.26    10.37    26.52
1982      5.99    23.03    13.12     6.25    10.71
1983     12.76    19.27    13.95    14.60    15.18
1984      4.76    43.78    18.89     7.30    21.05
1985      6.46    21.13     6.08     8.21     9.39
1986      7.77    24.00     8.94    11.56    13.46
1987      6.01    14.77     8.68     6.14    25.52
1988      5.13    24.91    12.49     7.02    22.12
1989      5.07    30.60     7.64     9.04    14.00
1990     10.42    33.58    19.99    19.47    16.30
1991      4.24    14.92     9.37     9.09    17.23
1992      4.99    28.45    10.05    11.79     8.51
1993      2.28    19.12     7.41    10.70    11.36
1994      6.36    29.55     5.81     8.25    19.23
1995      8.96    18.76    13.83    22.03    14.45
1996      8.98    28.18    11.00    16.40    12.58
1997      6.37    32.84    22.43    12.62    11.40
1998      4.70    19.41     9.43     7.84    17.13
1999      3.54    22.93    15.33     9.15    11.94
2000      7.26    25.46    10.03     9.89    17.33
Projections under SRES A2 scenario
2000       NaN      NaN      NaN      NaN      NaN
2001       NaN      NaN      NaN      NaN      NaN
2002       NaN      NaN      NaN      NaN      NaN
2003       NaN      NaN      NaN      NaN      NaN
2004       NaN      NaN      NaN      NaN      NaN
2005       NaN      NaN      NaN      NaN      NaN
2006       NaN      NaN      NaN      NaN      NaN
2007       NaN      NaN      NaN      NaN      NaN
2008       NaN      NaN      NaN      NaN      NaN
2009       NaN      NaN      NaN      NaN      NaN
2010       NaN      NaN      NaN      NaN      NaN
2011       NaN      NaN      NaN      NaN      NaN
2012       NaN      NaN      NaN      NaN      NaN
2013       NaN      NaN      NaN      NaN      NaN
2014       NaN      NaN      NaN      NaN      NaN
2015       NaN      NaN      NaN      NaN      NaN
2016       NaN      NaN      NaN      NaN      NaN
2017       NaN      NaN      NaN      NaN      NaN
2018       NaN      NaN      NaN      NaN      NaN
2019       NaN      NaN      NaN      NaN      NaN
2020       NaN      NaN      NaN      NaN      NaN
2021       NaN      NaN      NaN      NaN      NaN
2022       NaN      NaN      NaN      NaN      NaN
2023       NaN      NaN      NaN      NaN      NaN
2024       NaN      NaN      NaN      NaN      NaN
2025       NaN      NaN      NaN      NaN      NaN
2026       NaN      NaN      NaN      NaN      NaN
2027       NaN      NaN      NaN      NaN      NaN
2028       NaN      NaN      NaN      NaN      NaN
2029       NaN      NaN      NaN      NaN      NaN
2030       NaN      NaN      NaN      NaN      NaN
2031       NaN      NaN      NaN      NaN      NaN
2032       NaN      NaN      NaN      NaN      NaN
2033       NaN      NaN      NaN      NaN      NaN
2034       NaN      NaN      NaN      NaN      NaN
2035       NaN      NaN      NaN      NaN      NaN
2036       NaN      NaN      NaN      NaN      NaN
2037       NaN      NaN      NaN      NaN      NaN
2038       NaN      NaN      NaN      NaN      NaN
2039       NaN      NaN      NaN      NaN      NaN
2040       NaN      NaN      NaN      NaN      NaN
2041       NaN      NaN      NaN      NaN      NaN
2042       NaN      NaN      NaN      NaN      NaN
2043       NaN      NaN      NaN      NaN      NaN
2044       NaN      NaN      NaN      NaN      NaN
2045       NaN      NaN      NaN      NaN      NaN
2046      8.35    12.62    19.61    11.01    17.86
2047      6.69    24.72     9.95    10.40    14.85
2048      8.00    20.23    10.00    10.21    30.52
2049      8.96    27.09    13.75    16.88    13.33
2050     12.15    20.50    10.80    12.34    24.15
2051      9.93    27.85    10.94    17.74    13.77
2052     11.02    29.24     5.06    14.52    11.36
2053     10.96    21.88    13.42    15.82    22.22
2054     13.48    23.76    22.37     8.84    19.14
2055     12.20    19.54    12.53    12.27    24.64
2056     14.85    47.67    17.63    15.59    19.57
2057     12.57    53.60    16.81    22.29    12.76
