Maximum 1-day rainfall - Model Simulations
NaN indicates insufficient data is available
Refer to accompanying documentation
Model Climatology 1970-1999
Year    Annual       JF      MAM     JJAS      OND
         24.55    21.79    20.69     6.63    19.61
Timeseries in anomalies relative to 1970-1999 mean (mm)
Year    Annual       JF      MAM     JJAS      OND
20th Century Model Run
1960       NaN      NaN      NaN      NaN      NaN
1961      0.36    -0.83     0.74     0.74    -0.24
1962     -1.35    -0.85    -1.50     0.41     1.15
1963     -0.82    -1.44     0.38    -1.81    -0.19
1964      1.10    -0.90     0.84     0.15    -1.11
1965     -0.64    -0.15    -0.32     1.88     0.92
1966     -1.07    -0.69    -3.28    -0.05     0.51
1967      0.21     0.77     1.18     0.06    -0.13
1968      2.04     0.24     0.19     4.60     3.94
1969     -0.78    -1.33    -1.97    -1.27     0.70
1970      0.23     0.84     0.14    -1.72    -1.14
1971     -0.99    -2.23     0.23    -1.67     0.60
1972      0.87     1.60     0.09    -1.36    -1.15
1973     -0.17     0.44    -1.52    -1.61     0.16
1974     -0.33    -0.35     0.09    -0.35    -1.44
1975     -3.02    -1.82    -1.49    -4.14      NaN
1976       NaN      NaN      NaN      NaN      NaN
1977       NaN      NaN      NaN      NaN      NaN
1978       NaN      NaN      NaN      NaN      NaN
1979       NaN      NaN      NaN      NaN      NaN
1980       NaN      NaN      NaN      NaN      NaN
1981       NaN      NaN      NaN      NaN      NaN
1982       NaN      NaN      NaN      NaN      NaN
1983       NaN      NaN      NaN      NaN      NaN
1984       NaN      NaN      NaN      NaN      NaN
1985       NaN      NaN      NaN      NaN      NaN
1986       NaN      NaN      NaN      NaN      NaN
1987       NaN      NaN      NaN      NaN      NaN
1988       NaN      NaN      NaN      NaN      NaN
1989       NaN      NaN      NaN      NaN      NaN
1990      0.40     0.16     1.00     1.86     0.32
1991     -1.10     0.69    -0.89    -1.46    -2.12
1992     -1.10    -1.45    -0.20     1.37     0.42
1993     -0.03     1.25    -0.95     1.16    -0.61
1994     -0.07     0.14    -0.22    -1.03    -1.43
1995      3.63    -0.48     4.06     2.35     2.36
1996      0.90    -0.13     0.01     2.00     1.84
1997     -0.07     0.45    -0.67     2.69     0.86
1998     -0.40    -0.59     1.31     3.15    -1.10
1999      1.24     1.49    -0.99    -1.23     2.44
2000       NaN      NaN      NaN      NaN      NaN
Projections under SRES A2 scenario
2000       NaN      NaN      NaN      NaN      NaN
2001       NaN      NaN      NaN      NaN      NaN
2002       NaN      NaN      NaN      NaN      NaN
2003       NaN      NaN      NaN      NaN      NaN
2004       NaN      NaN      NaN      NaN      NaN
2005       NaN      NaN      NaN      NaN      NaN
2006       NaN      NaN      NaN      NaN      NaN
2007       NaN      NaN      NaN      NaN      NaN
2008       NaN      NaN      NaN      NaN      NaN
2009       NaN      NaN      NaN      NaN      NaN
2010       NaN      NaN      NaN      NaN      NaN
2011       NaN      NaN      NaN      NaN      NaN
2012       NaN      NaN      NaN      NaN      NaN
2013       NaN      NaN      NaN      NaN      NaN
2014       NaN      NaN      NaN      NaN      NaN
2015       NaN      NaN      NaN      NaN      NaN
2016       NaN      NaN      NaN      NaN      NaN
2017       NaN      NaN      NaN      NaN      NaN
2018       NaN      NaN      NaN      NaN      NaN
2019       NaN      NaN      NaN      NaN      NaN
2020       NaN      NaN      NaN      NaN      NaN
2021       NaN      NaN      NaN      NaN      NaN
2022       NaN      NaN      NaN      NaN      NaN
2023       NaN      NaN      NaN      NaN      NaN
2024       NaN      NaN      NaN      NaN      NaN
2025       NaN      NaN      NaN      NaN      NaN
2026       NaN      NaN      NaN      NaN      NaN
2027       NaN      NaN      NaN      NaN      NaN
2028       NaN      NaN      NaN      NaN      NaN
2029       NaN      NaN      NaN      NaN      NaN
2030       NaN      NaN      NaN      NaN      NaN
2031       NaN      NaN      NaN      NaN      NaN
2032       NaN      NaN      NaN      NaN      NaN
2033       NaN      NaN      NaN      NaN      NaN
2034       NaN      NaN      NaN      NaN      NaN
2035       NaN      NaN      NaN      NaN      NaN
2036       NaN      NaN      NaN      NaN      NaN
2037       NaN      NaN      NaN      NaN      NaN
2038       NaN      NaN      NaN      NaN      NaN
2039       NaN      NaN      NaN      NaN      NaN
2040       NaN      NaN      NaN      NaN      NaN
2041       NaN      NaN      NaN      NaN      NaN
2042       NaN      NaN      NaN      NaN      NaN
2043       NaN      NaN      NaN      NaN      NaN
2044       NaN      NaN      NaN      NaN      NaN
2045       NaN      NaN      NaN      NaN      NaN
2046      0.36    -0.03     0.96    -0.35     1.60
2047      0.15     0.72    -0.02     2.01     0.61
2048      0.76     0.47    -0.01     2.90     4.02
