Mean monthly rainfall - Model Simulations
Refer to Accompanying Documentation
NaN indicates insufficient data is available
Model Climatology 1970-1999 (mm)
 Year  Annual     JFM     AMJ     JAS     OND
        126.6    25.9   183.3   245.2    52.1
Timeseries in anomalies relative to 1970-1999 mean (%)
 Year  Annual     JFM     AMJ     JAS     OND
20th Century Model Run
 1960    0.42   34.76    4.36   -2.89  -14.95
 1961   -7.20   15.47  -18.65   -0.82   -8.25
 1962   -2.78  -24.18    4.88   -0.52  -29.75
 1963   18.96   72.38   34.71    0.44   24.11
 1964   -3.61   -8.28    9.05  -14.11    3.61
 1965   -9.56   14.77   -5.83  -10.55  -30.18
 1966    7.55   -1.24    5.55   14.48  -13.62
 1967    5.90   38.06  -18.71   14.25   37.25
 1968    8.04    7.85   23.19   -1.82    1.27
 1969   -4.54  -19.66  -25.32   12.64   -4.81
 1970   -3.78    5.79  -20.34    4.78    9.48
 1971   -3.92   17.18   -1.70  -13.09   21.00
 1972    6.65   -1.88   20.22   -1.15   -0.21
 1973    4.04   32.87    5.07    1.07    0.07
 1974    7.78  -21.91    7.68    5.24   34.86
 1975   -4.10   -1.01  -17.20    1.01   16.42
 1976  -26.90  -10.52  -36.99  -25.74   -4.95
 1977   -1.19    8.84   -1.88    0.38  -11.14
 1978   -7.88   -7.30  -11.26   -6.23   -4.01
 1979   13.58   40.34   11.66   21.50  -30.21
 1980   -9.21   16.74  -11.77   -7.56  -20.85
 1981    1.90  -13.77    6.33    0.71   -0.30
 1982   -2.95   -6.58  -18.95   13.22  -20.95
 1983   -1.03   -6.35   14.56  -11.73   -2.93
 1984  -11.70    3.26  -17.87   -4.25  -32.54
 1985    6.57   32.02    9.15    2.39    4.50
 1986   -9.16    6.81  -25.49   -1.33    3.53
 1987    8.31  -19.48   19.64    8.60  -19.14
 1988    6.99   -2.77   12.47    5.13    1.28
 1989   16.48    8.78   19.03   16.48   11.28
 1990   -2.56  -27.04   -6.12    6.35  -19.82
 1991    8.38  -38.58   11.29   15.82  -13.55
 1992  -17.60  -26.78  -18.56  -16.51  -14.74
 1993   28.92  -20.62   45.73   17.70   47.22
 1994    4.59   -3.87   -2.63    0.45   53.73
 1995   14.71    6.85   26.38   10.83   -4.25
 1996   -5.41   16.09  -13.16    5.13  -38.39
 1997    1.71   -2.99    7.95   -8.33   29.31
 1998  -12.08   14.52   -6.15  -19.96   -9.10
 1999  -11.14    1.36   -7.11  -20.90   14.42
 2000    1.89    7.24    8.49    2.92  -28.83
Projections under SRES A2 scenario
 2000     NaN     NaN     NaN     NaN     NaN
 2001    9.55   29.51   14.40    5.55    1.44
 2002    9.83   20.41  -18.33   22.03   46.31
 2003    2.55   36.77    2.03   -4.73   21.69
 2004    0.81   -1.26   14.90  -15.46   28.82
 2005  -15.75   41.39  -24.09  -14.37  -21.33
 2006   -0.23   -5.59  -11.78    2.59   29.81
 2007   14.71   55.15  -21.74   38.34   11.69
 2008    7.68    1.25  -17.46   21.97   32.15
 2009    4.81  -23.66    2.55    3.58   32.71
 2010   10.89   -1.51  -10.49   22.26   38.75
 2011   -2.57   16.55  -12.22    3.38   -6.12
 2012   -8.67  -22.79  -17.87   -3.05    4.29
 2013   19.20   -9.76   31.25   16.57    3.55
 2014   18.20   20.69   12.51   18.73   34.47
 2015  -12.99  -12.68  -10.89  -18.82    6.93
 2016   12.84   34.52    5.48    4.84   65.64
 2017   -4.55  -22.26  -22.01    7.50    9.04
 2018    3.78  -13.25  -11.74   13.05   23.28
 2019   17.07  -13.83   47.94    4.01  -14.74
 2020    2.22   12.49    6.09    5.95  -34.07
 2021   -3.26   46.72  -10.42    0.07  -18.53
 2022   -0.29  -35.09    0.28    7.75  -22.88
 2023    6.79  -44.59   19.01    5.29   -3.56
 2024   -8.81   -7.15  -18.08    2.22  -28.90
 2025  -14.89  -15.51  -20.03  -12.76   -6.51
 2026    4.76  -13.36   29.27   -5.21  -25.55
 2027   -2.13  -15.04    7.04   -4.81  -15.41
 2028   22.34   25.97   16.98   22.50   38.63
 2029   13.64    6.72   28.97    0.21   26.32
 2030   -0.01   -0.75  -10.56    8.21   -1.22
 2031   -3.36  -29.58    1.79   -3.97   -5.62
 2032  -16.11   -4.96  -34.79   -1.97  -22.44
 2033   -4.90   -6.64  -10.28    0.23   -9.20
 2034  -11.09    6.84   -9.40  -11.26  -25.22
 2035    6.13  -19.37   13.45    6.42   -8.35
 2036   -4.14   -0.44    4.80   -9.18  -13.69
 2037   10.73  -13.07    3.27   12.25   41.63
 2038   -1.42   -6.26  -18.79   13.56   -8.35
 2039   -4.56   27.44   -8.50  -16.31   48.80
 2040  -16.23    9.06  -31.21  -11.08   -0.26
 2041   -3.10   -3.25   -8.07    6.34  -29.92
 2042   -4.68  -29.51   -5.22   -0.59   -9.63
 2043   19.22    3.49   25.38   20.53   -0.85
 2044   -4.17  -10.83   -3.89   -7.87   15.62
 2045  -11.26  -62.40    2.76  -11.77  -32.78
 2046  -17.05  -54.46  -32.71  -12.51   35.34
 2047   -7.16  -17.74   -5.23   -7.84   -5.50
 2048  -15.08  -23.96  -16.77  -18.66   12.14
 2049   20.87    9.06   15.31    2.36  133.46
 2050  -11.06   -3.03   -9.22  -15.45   -0.83
 2051   19.45   -0.86   27.15   19.67    1.41
 2052    7.85   10.28   17.03    3.67   -5.97
 2053   -2.96   30.70   -6.02    0.39  -24.69
 2054    7.73  -11.17   -5.00   15.76   24.15
 2055    6.03  -15.43   10.16   -3.75   48.22
 2056   -2.90  -15.61    8.23   -4.35  -28.91
 2057   -3.73   -3.99  -15.27    9.31  -24.31
 2058   -2.14   -4.74   12.96  -17.85   19.95
 2059    3.30  -24.27  -18.05   -3.01  121.82
 2060  -16.57   53.98  -25.03  -18.83  -11.20
 2061    7.34  -32.57   27.27   -7.21   25.54
 2062   -5.51   -9.19    2.61  -14.41    9.63
 2063   -8.24  -46.08   -8.73   -5.73    0.52
 2064   11.33   45.93   11.48    4.46   25.95
 2065    6.17  -30.82   15.07    5.26   -2.43
 2066   -9.03   27.23   -6.53  -15.28   -6.38
 2067   -5.72  -29.55   23.91  -24.96   -7.60
 2068    2.45    1.44    7.10    5.49  -27.74
 2069   15.00  -13.61   22.40   11.40   20.06
 2070   11.37   30.14   16.70    5.71    9.94
 2071   -4.54  -16.38  -11.66    1.21   -0.69
 2072   -2.69  -13.73   -4.94    2.69  -14.65
 2073   -0.46   -7.20    9.18  -14.82   36.61
 2074    1.96   25.07    2.77   -5.69   23.69
 2075  -14.47   -9.91  -21.42  -11.42   -6.64
 2076   -4.01  -15.09  -23.50   -0.45   53.40
 2077   -7.21   -3.10  -14.54   -5.65    9.17
 2078   -5.51  -24.32  -10.19    1.90  -14.55
 2079    4.33   58.81  -21.26    1.95   78.53
 2080  -19.38  -30.80  -31.61  -13.22    0.33
 2081  -21.93  -37.91  -13.23  -24.93  -30.45
 2082   -2.78   22.52  -20.75    6.06    6.30
 2083   -7.60   -4.74  -12.84   -8.00   11.33
 2084  -19.26  -41.50  -23.77  -20.87   15.23
 2085    6.40   29.32    8.46    2.57    5.73
 2086  -17.19  -29.88  -21.10  -17.96    6.48
 2087  -22.03  -26.09  -32.06  -18.13   -3.13
 2088    3.98  -16.65   28.37   -8.38  -13.48
 2089   -1.70   -0.54    0.59   -7.91   18.89
 2090  -13.30  -33.39   -8.00  -13.30  -22.06
 2091  -21.23  -26.42  -37.36   -9.72  -16.01
 2092   -8.32   25.76    0.98  -17.36  -15.42
 2093  -19.40    3.78  -28.61  -21.09    9.47
 2094    2.94   48.81   -8.94   -1.24   41.63
 2095  -13.68   38.77   -2.91  -31.39    5.66
 2096    1.64  -31.55    0.50    6.82   -2.23
 2097   -4.94   -0.06  -13.04    3.19  -17.11
 2098  -11.67    7.29   -5.53  -23.94   15.09
 2099  -20.40   47.53  -41.65  -21.16   24.24
 2100   -8.93   11.20   -8.66   -9.58  -16.78
Projections under SRES A1B scenario
 2000     NaN     NaN     NaN     NaN     NaN
 2001   -2.58   36.03   11.58  -13.25  -21.43
 2002   -2.85    0.47  -19.12   -3.28   54.81
 2003  -12.29   85.87   -8.07  -26.89   -7.25
 2004   -4.14   14.29   -5.89    1.34  -32.89
 2005    4.12  -18.41   20.80   -0.93  -19.57
 2006    1.46  -11.06  -17.02   12.72   19.69
 2007    3.00   99.36  -32.84   18.05   10.39
 2008   -4.00  -45.41  -16.61    3.96   23.51
 2009   14.38   -2.48   11.28   21.32    0.99
 2010   -5.30   -9.38    3.18  -12.81    2.22
 2011    6.70   17.76   -4.45   15.33   -0.17
 2012   -5.29   13.39  -28.30    0.08   41.14
 2013   31.29   22.25   13.66   37.20   70.00
 2014    9.24    9.24   24.32   -1.45    6.46
 2015   -9.04  -16.59  -18.65   -1.00   -9.32
 2016   -9.10   12.80  -27.71    2.47   -8.98
 2017    9.63  -15.38    2.91   19.05    1.41
 2018   -7.31  -19.78  -14.28   -0.05  -10.76
 2019    1.50  -23.90   11.54   -3.18    0.85
 2020   -2.36   59.64   -8.64   -8.67   18.67
 2021   -4.50  -39.16   19.10  -15.30  -19.49
 2022   -0.04  -14.32    5.01   -5.48   14.91
 2023    6.70   42.27   30.52  -11.35   -9.82
 2024    3.27  -35.98   11.70   -2.37   19.67
 2025    1.77   14.06  -18.79  -10.97  128.00
 2026  -11.73  -17.32  -36.16   -3.17   36.82
 2027   -0.45    6.90    4.82   -2.48  -13.11
 2028    3.44    2.12   -3.77   11.92  -10.46
 2029  -18.71  -15.03  -17.99  -23.23   -1.74
 2030  -12.83    2.26  -16.46   -6.18  -38.86
 2031   13.74   31.49   14.61   14.77   -2.99
 2032   14.99   30.35   17.53   16.56   -9.03
 2033    3.08  -21.42   -4.37   12.25   -1.69
 2034   -7.70   23.34   -8.87   -8.13  -17.00
 2035  -10.97  -30.22   -0.31  -15.00  -20.00
 2036   13.78    7.56   32.85    2.85    1.15
 2037    0.21  -17.79  -13.05    8.71   15.84
 2038   -6.43  -30.08   -4.80   -2.80  -17.51
 2039   -8.84   -8.25    0.56  -15.03  -13.06
 2040    0.24   -7.58    1.28   -1.10    6.76
 2041   -5.86   -5.90  -17.79  -11.13   60.99
 2042   -0.57  -63.31    7.82    5.28  -26.41
