Mean monthly rainfall - Model Simulations
Refer to Accompanying Documentation
NaN indicates insufficient data is available
Model Climatology 1970-1999 (mm)
 Year  Annual     NDJ     FMA     MJJ     ASO
        196.8   148.6   187.8   200.6   250.2
Timeseries in anomalies relative to 1970-1999 mean (%)
 Year  Annual     NDJ     FMA     MJJ     ASO
20th Century Model Run
 1960    5.02  -35.45   37.54  -29.08    2.46
 1961    1.75   27.92   -6.69  -11.77    3.39
 1962  -11.61   24.11  -20.23  -31.27  -10.60
 1963  -11.79  -21.18   10.11  -12.02  -22.47
 1964  -18.75  -27.06   -4.09  -27.08  -18.15
 1965   -5.08    6.85   25.78  -27.64  -17.23
 1966   -1.41   17.14  -18.87  -21.23   16.58
 1967  -19.16  -21.42  -15.86  -23.21  -17.04
 1968   10.88   38.27   -1.82    1.29   11.82
 1969    0.21  -15.71   -4.65   -1.80   14.94
 1970   -4.10   -6.78  -21.57    4.79    3.47
 1971   -6.58    3.27   -7.30  -23.25    1.49
 1972    0.95  -39.29   29.40   -8.64   11.17
 1973   17.23  -16.16   34.56   29.02   14.59
 1974    3.90    5.70    6.46    6.84   -1.44
 1975   -9.48   -3.14    0.62   -8.07  -21.96
 1976   -4.82  -17.35   -6.20   -1.44    0.93
 1977    1.89   13.90  -13.22    8.56    0.76
 1978    4.41   -1.06    1.46    6.76    8.00
 1979    2.98  -31.04   13.27    0.77   17.25
 1980   -4.79    0.62   -6.02  -19.80    4.95
 1981   13.09   43.16   11.42  -14.64   18.71
 1982    2.56   45.23   -3.93  -13.72   -4.87
 1983   -7.11  -17.26  -19.77   13.06   -7.74
 1984    2.13  -16.41   10.07    5.54    4.45
 1985    5.21    7.96  -14.01   22.66    4.00
 1986   -4.57    0.42   -1.81   -8.36   -6.56
 1987   -8.15   12.52  -19.07   -6.29  -13.73
 1988    3.70    8.29   -9.47   12.06    4.17
 1989    5.13   14.62    2.57    5.57    1.07
 1990    7.88  -13.99   27.26    0.36   12.34
 1991  -14.63   -7.24  -23.26   -3.12  -21.77
 1992   -9.20  -25.61    9.85  -13.36  -10.44
 1993   16.85   20.04   35.87   10.50    5.76
 1994    5.58   32.85   -7.55    5.64   -0.80
 1995   -8.29   10.74   -9.84  -26.11   -4.15
 1996   -6.66   -8.05   -5.71  -12.27   -2.06
 1997    0.04  -12.11   -8.46   32.17  -12.14
 1998    7.18  -15.23    7.72   13.33   15.16
 1999  -12.33   11.38  -13.36  -18.57  -20.63
 2000   -8.56  -18.03   -4.14   -3.66  -10.18
Projections under SRES A2 scenario
 2000     NaN     NaN     NaN     NaN     NaN
 2001     NaN     NaN   21.72   -9.50   16.26
 2002    8.53   23.47   -0.52   13.24    2.68
 2003   12.35   25.71   -3.06   35.11   -2.26
 2004   19.34    2.63    7.38   31.36   28.63
 2005    2.74   16.52   -9.56   -0.12    6.08
 2006    9.29   13.97    9.14   -0.10   14.16
 2007   -3.78   12.44    0.98   -5.82  -15.37
 2008    2.35   18.75    2.81   -9.81    2.03
 2009   -1.14   -7.93   -5.01   12.18   -4.88
 2010    4.47   -5.62    6.88    1.01   11.44
 2011   13.22    0.85  -15.20   12.65   42.37
 2012   -7.20   -3.37  -14.13   -0.74   -9.44
 2013    5.07   38.72  -21.04  -14.07   20.03
 2014   -7.19  -12.97   18.85  -17.15  -15.31
 2015    0.40   15.43    6.15   -8.18   -5.97
 2016   -5.85    5.42   -0.57  -17.16   -7.43
 2017   10.47    1.54   -0.86   14.09   21.39
 2018   -3.41   -1.35    1.27  -17.13    2.85
 2019   -5.70  -15.54   -8.91  -15.95   10.76
 2020  -10.79   -6.86  -14.53   -8.32  -12.29
 2021    6.37  -15.99  -21.19    9.86   37.54
 2022    4.99  -21.13   -5.93   22.16   14.92
 2023   21.56   -2.99   33.96   45.43    7.70
 2024    5.25   26.09   15.22  -10.78   -1.77
 2025    3.26   18.04  -16.79   12.64    2.02
 2026   -2.05   15.88  -15.05  -17.53    9.48
 2027   -5.62   -1.85    0.97  -33.93    9.88
 2028    8.52   11.67   -6.76   29.39    1.39
 2029  -12.63   -4.06  -27.31  -19.42   -1.26
 2030   -8.45    6.97  -28.45   -3.59   -6.49
 2031   -1.45  -42.87   13.33    6.94    5.33
 2032   -5.60    8.22   -6.31   -6.01  -12.93
 2033  -15.51  -10.71  -16.68  -23.58  -11.01
 2034  -15.88  -38.47  -29.06    3.78   -8.31
 2035   17.47  -16.75    9.94   28.69   34.46
 2036   -1.62   -9.92  -12.07    2.15    8.14
 2037   -6.79   -0.64  -18.23   -6.13   -2.38
